t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,338.3136,1.345585e+04,4.795662e+02,P_CO2,2.013036e-03,1.750565e+00,0.2011%,5.638509e-02,5.792892e-02,1.280925e-03,7.659270e-15,7.086692e-08,6.343611e-04,2.134434e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.325307e-15,2.525629e-28,1.235597e-15,1.163116e-28,9.693950e-20,7.753751e-16,2.742156e-17,5.011737e-40,-1.603925e-15,-8.022178e-16,-1.232676e-15,-5.184125e-30,-9.640254e-20,-7.743469e-16,-2.728646e-17,-5.144901e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.213819e-16,7.484152e-16,2.921144e-18,1.111274e-28,5.369653e-22,1.028241e-18,1.351029e-19,-5.144901e-30
4.4200,24.00,340.5000,2.964728e+04,1.203300e+00,P_CO2,2.373433e-03,1.711786e+00,0.2371%,1.059851e-01,1.094569e-01,1.628591e-03,1.821662e-14,1.084952e-07,8.030401e-04,2.862192e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.444850e-15,-9.562526e-18,1.468217e-15,1.675633e-28,1.300048e-19,8.955766e-16,3.307053e-17,-8.491642e-32,-1.856373e-15,-9.287769e-16,-1.465525e-15,-5.933943e-30,-1.297571e-19,-8.944676e-16,-3.304869e-17,-5.827546e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.884767e-16,6.122935e-16,2.691786e-18,1.616294e-28,2.476406e-22,1.109017e-18,2.184224e-20,-5.912462e-30
7.3000,28.80,342.7911,4.661405e+04,5.722876e-01,P_CO2,2.780612e-03,1.691975e+00,0.2777%,1.532365e-01,1.585726e-01,2.079584e-03,3.436822e-14,1.337732e-07,9.060445e-04,3.354467e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.296743e-15,-1.562895e-16,1.707952e-15,1.963085e-28,1.386434e-19,8.873007e-16,3.385360e-17,-1.373651e-30,-1.843402e-15,-9.225574e-16,-1.705282e-15,-5.859505e-30,-1.385635e-19,-8.869401e-16,-3.383690e-17,-5.662565e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.533406e-16,4.717860e-16,2.670228e-18,1.904490e-28,7.995265e-23,3.605584e-19,1.669744e-20,-7.036216e-30
10.7560,34.56,345.0384,6.325649e+04,3.570262e-01,P_CO2,3.209923e-03,1.670402e+00,0.3205%,1.953935e-01,2.024008e-01,2.657237e-03,5.614115e-14,1.523241e-07,1.059544e-03,3.772337e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.183527e-15,-2.835162e-16,1.946559e-15,2.130785e-28,1.349786e-19,8.976111e-16,3.272209e-17,-2.475394e-30,-1.861884e-15,-9.320502e-16,-1.944085e-15,-5.946968e-30,-1.349779e-19,-8.970722e-16,-3.271795e-17,-5.623745e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.216431e-16,3.350666e-16,2.474633e-18,2.071316e-28,6.761128e-25,5.388707e-19,4.140097e-21,-8.099138e-30
14.9032,41.47,346.9649,7.752371e+04,1.000000e+00,Mg,3.589784e-03,1.642160e+00,0.3583%,2.291525e-01,2.375976e-01,3.342980e-03,8.392573e-14,1.659848e-07,1.217780e-03,1.600110e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.983316e-15,-4.323685e-16,2.143221e-15,2.218897e-28,1.245205e-19,8.796121e-16,-3.178701e-19,-3.754972e-30,-1.982805e-15,-9.927980e-16,-2.184884e-15,-6.455394e-30,-1.270283e-19,-9.309465e-16,-5.904798e-17,-5.937986e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.113233e-19,1.254664e-16,-4.166338e-17,2.154343e-28,-2.507793e-21,-5.133446e-17,-5.936585e-17,-9.692958e-30
16.9768,20.74,347.8704,8.422890e+04,8.649213e-02,P_CO2,3.754241e-03,1.616428e+00,0.3747%,2.402578e-01,2.493758e-01,2.197497e-03,9.850937e-14,1.111084e-07,8.660945e-04,3.029946e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.431360e-15,-2.480148e-16,2.263741e-15,2.316459e-28,1.480683e-19,1.096730e-15,3.943443e-17,-2.148872e-30,-2.275290e-15,-1.139320e-15,-2.262785e-15,-7.468487e-30,-1.481190e-19,-1.096511e-15,-3.944582e-17,-6.769911e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.560696e-16,1.632979e-16,9.558783e-19,2.241774e-28,-5.065174e-23,2.185624e-19,-1.138520e-20,-8.918783e-30
19.4651,24.88,348.5502,8.926348e+04,5.977267e-02,P_CO2,3.912908e-03,1.611603e+00,0.3905%,2.509172e-01,2.604567e-01,2.519504e-03,1.162438e-13,1.214664e-07,9.759816e-04,3.271602e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.365456e-15,-3.044715e-16,2.342935e-15,2.350924e-28,1.414944e-19,1.087224e-15,3.730090e-17,-2.632384e-30,-2.251869e-15,-1.127666e-15,-2.341944e-15,-7.495619e-30,-1.414661e-19,-1.086912e-15,-3.729047e-17,-6.675984e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.135870e-16,1.184958e-16,9.912610e-19,2.275968e-28,2.835627e-23,3.121009e-19,1.042918e-20,-9.308368e-30
22.4511,29.86,349.1318,9.357046e+04,4.825012e-02,P_CO2,4.056784e-03,1.609089e+00,0.4049%,2.598585e-01,2.697384e-01,2.914372e-03,1.378536e-13,1.335077e-07,1.103725e-03,3.537269e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.282191e-15,-3.666341e-16,2.410827e-15,2.388301e-28,1.342091e-19,1.067053e-15,3.487010e-17,-3.163796e-30,-2.206817e-15,-1.105165e-15,-2.410048e-15,-7.482767e-30,-1.341965e-19,-1.066798e-15,-3.486363e-17,-6.523421e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.537416e-17,7.883398e-17,7.783715e-19,2.313473e-28,1.266753e-23,2.556088e-19,6.472444e-21,-9.687217e-30
26.0343,35.83,349.5771,9.686802e+04,3.524147e-02,P_CO2,4.176153e-03,1.609525e+00,0.4167%,2.666847e-01,2.768010e-01,3.392621e-03,1.642505e-13,1.474915e-07,1.247835e-03,3.825620e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.181280e-15,-4.337543e-16,2.462237e-15,2.434265e-28,1.265165e-19,1.034358e-15,3.223330e-17,-3.737259e-30,-2.136595e-15,-1.070042e-15,-2.461843e-15,-7.420220e-30,-1.265528e-19,-1.034319e-15,-3.225100e-17,-6.302536e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.468543e-17,4.683658e-17,3.945460e-19,2.360063e-28,-3.620872e-23,3.906082e-20,-1.770151e-20,-1.003979e-29
30.3341,43.00,349.7795,9.836680e+04,1.000000e+00,Mg,4.206671e-03,1.601177e+00,0.4198%,2.709685e-01,2.813191e-01,3.918928e-03,1.966320e-13,1.621960e-07,1.348592e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.938649e-15,-5.449433e-16,2.460953e-15,2.480290e-28,1.176209e-19,9.465568e-16,-3.653371e-18,-4.693230e-30,-2.183011e-15,-1.093327e-15,-2.528762e-15,-7.843341e-30,-1.195031e-19,-1.030411e-15,-5.930339e-17,-6.453414e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.443614e-16,-8.763749e-17,-6.780884e-17,2.401857e-28,-1.882238e-21,-8.385462e-17,-6.295676e-17,-1.114664e-29
