t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,344.1609,8.980523e+03,3.197330e+02,P_CO2,2.712415e-03,1.703195e+00,0.2709%,5.084662e-02,5.137355e-02,1.551096e-03,3.405136e-15,3.679073e-08,7.490280e-04,1.238473e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.518218e-15,-5.740065e-30,1.502942e-15,6.214272e-29,5.019860e-20,9.597382e-16,1.577451e-17,8.352894e-41,-1.943731e-15,-9.720972e-16,-1.494044e-15,-4.999632e-30,-5.025149e-20,-9.558055e-16,-1.579089e-17,-4.982816e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.744869e-16,5.785357e-16,8.898638e-18,5.714309e-29,-5.289225e-23,3.932649e-18,-1.638049e-20,-4.982816e-30
4.4200,24.00,345.8062,1.859305e+04,1.070375e+00,P_CO2,3.093717e-03,1.680526e+00,0.3089%,8.647822e-02,8.798836e-02,1.937258e-03,8.527874e-15,5.503071e-08,8.401383e-04,1.648948e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.370743e-15,-1.405975e-16,1.753296e-15,8.675250e-29,6.586965e-20,9.570940e-16,1.891755e-17,-1.235044e-30,-1.952415e-15,-9.766265e-16,-1.751551e-15,-5.112963e-30,-6.567024e-20,-9.568732e-16,-1.887305e-17,-5.069854e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.183282e-16,4.334089e-16,1.744626e-18,8.163953e-29,1.994124e-22,2.207108e-19,4.450058e-20,-6.304898e-30
7.3000,28.80,346.4043,3.020289e+04,6.244184e-01,P_CO2,3.293139e-03,1.668959e+00,0.3288%,1.208171e-01,1.236184e-01,2.315453e-03,1.726580e-14,7.844587e-08,9.548018e-04,2.170879e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.277136e-15,-2.277736e-16,1.901265e-15,1.149137e-28,8.125170e-20,9.470076e-16,2.178544e-17,-1.991793e-30,-1.938248e-15,-9.697442e-16,-1.899828e-15,-5.334651e-30,-8.109318e-20,-9.467173e-16,-2.174422e-17,-5.244018e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.388887e-16,3.531151e-16,1.437115e-18,1.095790e-28,1.585261e-22,2.902810e-19,4.121787e-20,-7.235811e-30
10.7560,34.56,347.0587,4.290503e+04,4.205602e-01,P_CO2,3.491926e-03,1.659802e+00,0.3486%,1.538850e-01,1.580836e-01,2.780256e-03,3.066085e-14,1.035771e-07,1.093717e-03,2.722316e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.181783e-15,-3.123087e-16,2.030362e-15,1.407025e-28,9.174899e-20,9.325987e-16,2.351386e-17,-2.720542e-30,-1.913472e-15,-9.575528e-16,-2.029130e-15,-5.490497e-30,-9.164485e-20,-9.323850e-16,-2.349927e-17,-5.325520e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.683112e-16,2.807714e-16,1.232180e-18,1.352120e-28,1.041460e-22,2.137435e-19,1.458807e-20,-8.046062e-30
14.9032,41.47,347.7155,5.565462e+04,1.000000e+00,Mg,3.670882e-03,1.647065e+00,0.3664%,1.845867e-01,1.902377e-01,3.343035e-03,4.990973e-14,1.279682e-07,1.236336e-03,1.516297e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.014135e-15,-4.206487e-16,2.135243e-15,1.629646e-28,9.596584e-20,8.961183e-16,-1.341416e-19,-3.653497e-30,-1.945129e-15,-9.735978e-16,-2.156584e-15,-5.818595e-30,-9.878608e-20,-9.249556e-16,-4.655270e-17,-5.536571e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.900652e-17,1.563864e-16,-2.134177e-17,1.571460e-28,-2.820236e-21,-2.883734e-17,-4.668684e-17,-9.190069e-30
16.9768,20.74,348.0508,6.216414e+04,1.169627e-01,P_CO2,3.721755e-03,1.622915e+00,0.3715%,1.967979e-01,2.032617e-01,2.159814e-03,6.089150e-14,9.080076e-08,8.573161e-04,2.524431e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.425503e-15,-2.363656e-16,2.209186e-15,1.790099e-28,1.209887e-19,1.088013e-15,3.275236e-17,-2.050547e-30,-2.243815e-15,-1.123192e-15,-2.208579e-15,-6.816923e-30,-1.209351e-19,-1.087857e-15,-3.273977e-17,-6.415179e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.816875e-16,1.910757e-16,6.069315e-19,1.721930e-28,5.363440e-23,1.561603e-19,1.258857e-20,-8.465726e-30
19.4651,24.88,348.3646,6.825522e+04,9.798378e-02,P_CO2,3.814631e-03,1.621552e+00,0.3807%,2.100607e-01,2.171569e-01,2.445917e-03,7.480907e-14,1.040758e-07,9.577475e-04,2.830319e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.356132e-15,-2.861279e-16,2.259541e-15,1.892027e-28,1.212178e-19,1.067742e-15,3.218792e-17,-2.478625e-30,-2.202433e-15,-1.102576e-15,-2.259049e-15,-6.827623e-30,-1.212092e-19,-1.067652e-15,-3.218608e-17,-6.336839e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.536991e-16,1.619289e-16,4.922985e-19,1.823751e-28,8.663316e-24,9.007427e-20,1.833614e-21,-8.815464e-30
22.4511,29.86,348.6861,7.449546e+04,9.142521e-02,P_CO2,3.912154e-03,1.621129e+00,0.3905%,2.233015e-01,2.310324e-01,2.808040e-03,9.248126e-14,1.194441e-07,1.076821e-03,3.171703e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.272356e-15,-3.435121e-16,2.309797e-15,1.997407e-28,1.200626e-19,1.040936e-15,3.120706e-17,-2.971339e-30,-2.147042e-15,-1.074944e-15,-2.309326e-15,-6.812370e-30,-1.200587e-19,-1.040874e-15,-3.121462e-17,-6.212550e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.253138e-16,1.321773e-16,4.705773e-19,1.929283e-28,3.906973e-24,6.240838e-20,-7.561670e-21,-9.183888e-30
26.0343,35.83,349.0006,8.059966e+04,8.194047e-02,P_CO2,4.011059e-03,1.621985e+00,0.4003%,2.359686e-01,2.443051e-01,3.262649e-03,1.148902e-13,1.368231e-07,1.214988e-03,3.542145e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.173030e-15,-4.084598e-16,2.357483e-15,2.105549e-28,1.173638e-19,1.006603e-15,2.980608e-17,-3.528040e-30,-2.075473e-15,-1.039202e-15,-2.356975e-15,-6.766220e-30,-1.173366e-19,-1.006472e-15,-2.979748e-17,-6.034787e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.755644e-17,1.029714e-16,5.077700e-19,2.037887e-28,2.724855e-23,1.307071e-19,8.601459e-21,-9.562826e-30
30.3341,43.00,349.2710,8.584956e+04,1.000000e+00,Mg,4.080334e-03,1.616688e+00,0.4072%,2.471843e-01,2.561317e-01,3.804937e-03,1.432734e-13,1.538746e-07,1.342952e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.978617e-15,-5.081846e-16,2.383854e-15,2.205089e-28,1.115669e-19,9.432345e-16,-3.382605e-18,-4.386139e-30,-2.084450e-15,-1.043786e-15,-2.415247e-15,-7.044512e-30,-1.146817e-19,-9.845426e-16,-5.613226e-17,-6.108910e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.058331e-16,-1.337828e-18,-3.139297e-17,2.134644e-28,-3.114800e-21,-4.130804e-17,-5.951486e-17,-1.049505e-29
32.4840,21.50,349.4535,8.939087e+04,4.125022e-02,P_CO2,4.087839e-03,1.596534e+00,0.4079%,2.514921e-01,2.608990e-01,2.393362e-03,1.584282e-13,1.054625e-07,9.252888e-04,2.928731e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.441020e-15,-2.911844e-16,2.431790e-15,2.338052e-28,1.369701e-19,1.148172e-15,3.717574e-17,-2.512097e-30,-2.374251e-15,-1.188936e-15,-2.431587e-15,-8.137316e-30,-1.369721e-19,-1.148144e-15,-3.717826e-17,-6.950718e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.676908e-17,7.051291e-17,2.032882e-19,2.256679e-28,-1.984516e-24,2.793696e-20,-2.523757e-21,-9.462815e-30
