t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,333.9277,1.222359e+01,1.000000e+00,C,8.999932e-02,1.333333e-01,8.6068%,1.083770e-04,9.898000e-05,5.419770e-05,2.801847e-19,5.489475e-11,5.333512e-05,1.100104e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.747741e-18,3.587541e-34,8.732685e-19,4.458697e-33,1.238939e-23,8.597793e-19,1.768985e-21,1.044112e-42,-1.231709e-23,5.895408e-27,-1.204287e-29,-1.094123e-37,-1.231703e-23,-1.174620e-29,-2.449902e-32,-1.127278e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.747729e-18,1.550633e-18,8.732685e-19,4.458587e-33,7.236428e-26,8.597793e-19,1.768985e-21,-1.127268e-37
4.4200,24.00,333.9730,1.396050e+01,1.000000e+00,Si,9.023815e-02,1.333333e-01,8.6286%,2.425257e-04,2.165800e-04,1.211931e-04,6.184700e-19,6.074557e-11,1.193073e-04,2.455691e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.788663e-18,2.496928e-31,8.928716e-19,4.462092e-33,1.210969e-23,8.793598e-19,1.804679e-21,-3.758802e-43,-1.205937e-23,-4.864883e-29,2.757904e-28,-1.025402e-37,-1.205931e-23,-2.668049e-29,-5.490308e-32,-1.129516e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.788651e-18,1.550633e-18,8.928716e-19,4.461989e-33,5.037395e-26,8.793598e-19,1.804679e-21,-1.129520e-37
6.8200,24.00,334.0193,1.573437e+01,1.000000e+00,C,9.050239e-02,1.333333e-01,8.6528%,3.795562e-04,3.341800e-04,1.895698e-04,9.568815e-19,6.403110e-11,1.866557e-04,3.836251e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.823725e-18,2.016790e-29,9.096863e-19,4.461851e-33,1.190569e-23,8.960735e-19,1.834833e-21,4.176447e-42,-1.185766e-23,9.664185e-27,-4.270178e-29,-1.213049e-37,-1.186806e-23,1.064945e-28,5.750542e-32,-1.053246e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.823713e-18,1.550633e-18,9.096863e-19,4.461729e-33,3.762980e-26,8.960735e-19,1.834833e-21,-1.053205e-37
9.2200,24.00,334.0665,1.754066e+01,1.000000e+00,Si,9.078673e-02,1.333333e-01,8.6788%,5.190552e-04,4.517800e-04,2.591307e-04,1.295407e-18,6.651735e-11,2.551787e-04,5.237879e-07,7.206175e-23,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.853872e-18,4.548191e-28,9.241485e-19,4.459160e-33,1.175778e-23,9.103857e-19,1.860336e-21,1.083788e-40,-1.172913e-23,-6.568014e-27,-5.927552e-29,-1.175520e-37,-1.172914e-23,-5.901554e-29,-8.107884e-31,-1.169467e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.853860e-18,1.550633e-18,9.241485e-19,4.459042e-33,2.863859e-26,9.103857e-19,1.860336e-21,-1.168383e-37
11.6200,24.00,334.2357,2.402022e+01,9.999956e-01,Si,9.188925e-02,1.333333e-01,8.7794%,6.102677e-04,5.413992e-04,3.324370e-04,1.491798e-18,6.486384e-11,2.994219e-04,6.706253e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.084392e-18,5.056953e-27,1.037103e-18,5.018934e-33,1.150461e-23,1.021930e-18,2.060844e-21,1.173832e-39,-1.223714e-18,-6.118527e-19,-2.283765e-24,-3.436336e-33,-1.153560e-23,-6.118510e-19,-4.598254e-27,-3.436328e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.606786e-19,9.387802e-19,1.037101e-18,1.582597e-33,-3.098041e-26,4.100794e-19,2.060839e-21,-3.436327e-33
14.0200,24.00,334.4398,3.183502e+01,9.999924e-01,Mg,9.329951e-02,1.333333e-01,8.9079%,6.622541e-04,6.007591e-04,3.564943e-04,1.560968e-18,6.351882e-11,3.237061e-04,8.353014e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.343861e-18,-1.793770e-33,1.164845e-18,5.681313e-33,1.154358e-23,1.147310e-18,2.264500e-21,1.252934e-43,-1.774127e-18,-8.870605e-19,-1.183358e-18,-5.177311e-33,-1.155153e-23,-8.870576e-19,-8.630867e-27,-5.177322e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.697343e-19,6.635724e-19,-1.851376e-20,5.040014e-34,-7.950613e-27,2.602520e-19,2.264492e-21,-5.177322e-33
16.4200,24.00,334.6118,3.842472e+01,9.999899e-01,Mg,9.451901e-02,1.333333e-01,9.0190%,7.003325e-04,6.445795e-04,3.556708e-04,1.587110e-18,6.305945e-11,3.407403e-04,1.012422e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.540339e-18,0.000000e+00,1.261803e-18,6.186629e-33,1.169875e-23,1.242084e-18,2.394713e-21,-6.264671e-43,-2.100780e-18,-1.050388e-18,-1.266990e-18,-5.990351e-33,-1.167319e-23,-1.050384e-18,-1.210774e-26,-5.990336e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.395588e-19,5.002451e-19,-5.186985e-21,1.962777e-34,2.555879e-26,1.916994e-19,2.394701e-21,-5.990336e-33
18.8200,24.00,334.7529,4.382936e+01,9.999872e-01,Mg,9.553328e-02,1.333333e-01,9.1112%,7.294521e-04,6.774724e-04,3.555226e-04,1.592180e-18,6.293232e-11,3.530646e-04,1.197198e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.686282e-18,4.305049e-33,1.333841e-18,6.567782e-33,1.186050e-23,1.312418e-18,2.469115e-21,8.352894e-43,-2.352766e-18,-1.176381e-18,-1.333304e-18,-6.613827e-33,-1.184503e-23,-1.176377e-18,-1.581133e-26,-6.613820e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.335159e-19,3.742516e-19,5.369953e-22,-4.604451e-35,1.547317e-26,1.360412e-19,2.469100e-21,-6.613820e-33
21.2200,24.00,334.8642,4.808953e+01,9.999843e-01,Mg,9.633975e-02,1.333333e-01,9.1845%,7.515096e-04,7.020713e-04,3.556478e-04,1.580928e-18,6.296187e-11,3.616849e-04,1.385933e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.793634e-18,1.506767e-32,1.386838e-18,6.851119e-33,1.200058e-23,1.364140e-18,2.501542e-21,6.682315e-43,-2.541313e-18,-1.270655e-18,-1.384369e-18,-7.080557e-33,-1.198415e-23,-1.270650e-18,-1.959943e-26,-7.080537e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.523211e-19,2.799780e-19,2.468362e-21,-2.294381e-34,1.642865e-26,9.348977e-20,2.501522e-21,-7.080537e-33
23.6200,24.00,334.9496,5.136001e+01,9.999813e-01,Mg,9.696225e-02,1.333333e-01,9.2410%,7.682074e-04,7.205036e-04,3.558613e-04,1.557353e-18,6.304015e-11,3.674987e-04,1.575880e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.872012e-18,2.152524e-32,1.425536e-18,7.059437e-33,1.211248e-23,1.401911e-18,2.503156e-21,8.352894e-44,-2.680656e-18,-1.340327e-18,-1.422104e-18,-7.426343e-33,-1.209647e-23,-1.340322e-18,-2.337781e-26,-7.426329e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.913562e-19,2.103060e-19,3.431990e-21,-3.669057e-34,1.601452e-26,6.158926e-20,2.503133e-21,-7.426329e-33
