t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,335.8532,8.596650e+01,2.070232e+00,P_CO2,1.288062e-02,1.668523e+00,1.2798%,2.645752e-03,2.473834e-03,4.705269e-04,1.369312e-17,9.077128e-10,1.948251e-04,2.310200e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.864232e-16,6.457573e-31,1.381741e-16,7.411510e-31,1.160816e-21,1.265903e-16,2.267486e-19,-2.088224e-41,-2.587652e-16,-1.293832e-16,-1.376830e-16,-5.143725e-31,-1.161498e-21,-1.290984e-16,-2.824737e-19,-5.143655e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.765796e-17,2.568008e-17,4.910846e-19,2.267785e-31,-6.816689e-25,-2.508118e-18,-5.572511e-20,-5.143655e-31
4.4200,24.00,336.3460,1.082557e+02,2.592772e-01,P_CO2,1.320554e-02,1.661313e+00,1.3119%,4.733961e-03,4.407627e-03,5.158126e-04,3.422718e-17,9.989768e-10,1.502578e-04,9.831433e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.885974e-16,2.389137e-26,1.428218e-16,6.826508e-31,1.110465e-21,1.312034e-16,2.713471e-19,1.111770e-38,-2.634073e-16,-1.317046e-16,-1.425116e-16,-3.879224e-31,-1.110723e-21,-1.314242e-16,-2.771630e-19,-3.879092e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.519018e-17,2.335864e-17,3.101867e-19,2.947284e-31,-2.585054e-25,-2.208458e-19,-5.815836e-21,-3.879091e-31
7.3000,28.80,336.7316,1.334370e+02,2.326103e-01,P_CO2,1.342873e-02,1.650144e+00,1.3339%,6.824845e-03,6.337536e-03,5.566709e-04,6.237965e-17,1.121155e-09,1.602127e-04,7.582730e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.930182e-16,2.152524e-31,1.484464e-16,6.469907e-31,1.078183e-21,1.361468e-16,2.798662e-19,-2.505868e-41,-2.728894e-16,-1.364462e-16,-1.482284e-16,-3.400404e-31,-1.078289e-21,-1.361606e-16,-2.813863e-19,-3.400277e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.012881e-17,1.861713e-17,2.179499e-19,3.069504e-31,-1.055511e-25,-1.375204e-20,-1.520118e-21,-3.400277e-31
10.7560,34.56,337.1239,1.590578e+02,1.920063e-01,P_CO2,1.367145e-02,1.639784e+00,1.3578%,8.791107e-03,8.148404e-03,5.987670e-04,9.581724e-17,1.276201e-09,1.830000e-04,7.053247e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.970931e-16,-3.587541e-31,1.536314e-16,6.229971e-31,1.053624e-21,1.406401e-16,2.835318e-19,6.264671e-41,-2.818558e-16,-1.409298e-16,-1.535042e-16,-3.221145e-31,-1.053797e-21,-1.406405e-16,-2.841740e-19,-3.220838e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.523728e-17,1.413350e-17,1.271945e-19,3.008825e-31,-1.721712e-25,-4.406165e-22,-6.422373e-22,-3.220838e-31
14.9032,41.47,337.5091,1.842151e+02,1.581644e-01,P_CO2,1.392775e-02,1.630872e+00,1.3831%,1.056289e-02,9.776532e-03,6.451081e-04,1.352116e-16,1.470672e-09,2.146573e-04,7.153825e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.007008e-16,-2.870033e-31,1.581749e-16,6.077384e-31,1.034574e-21,1.445592e-16,2.859475e-19,-2.088224e-41,-2.896445e-16,-1.448246e-16,-1.580682e-16,-3.157285e-31,-1.034628e-21,-1.445323e-16,-2.861985e-19,-3.156859e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.105635e-17,1.023874e-17,1.066389e-19,2.920099e-31,-5.344132e-26,2.682502e-20,-2.509932e-22,-3.156859e-31
19.8798,49.77,337.8747,2.080955e+02,1.296332e-01,P_CO2,1.418826e-02,1.623581e+00,1.4088%,1.209332e-02,1.117846e-02,6.976622e-04,1.808684e-16,1.710888e-09,2.549106e-04,7.616572e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.036265e-16,-1.435016e-31,1.618829e-16,5.983651e-31,1.019154e-21,1.477527e-16,2.875403e-19,-3.341158e-41,-2.960668e-16,-1.480361e-16,-1.618231e-16,-3.137408e-31,-1.019253e-21,-1.477416e-16,-2.877036e-19,-3.136842e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.559714e-18,7.027168e-18,5.978361e-20,2.846243e-31,-9.958092e-26,1.117159e-20,-1.632698e-22,-3.136842e-31
25.8518,59.72,338.2134,2.302141e+02,1.062908e-01,P_CO2,1.444780e-02,1.618049e+00,1.4344%,1.336430e-02,1.233679e-02,7.581211e-04,2.345345e-16,2.003696e-09,3.044419e-04,8.358994e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.059044e-16,4.305049e-31,1.647411e-16,5.934004e-31,1.006169e-21,1.502124e-16,2.884674e-19,-1.252934e-41,-3.009679e-16,-1.504870e-16,-1.646871e-16,-3.130012e-31,-1.006184e-21,-1.501910e-16,-2.885205e-19,-3.129194e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.936471e-18,4.576291e-18,5.394831e-20,2.803992e-31,-1.438083e-26,2.147922e-20,-5.304612e-23,-3.129194e-31
33.0182,71.66,338.5236,2.504720e+02,8.799610e-02,P_CO2,1.470303e-02,1.614102e+00,1.4595%,1.439061e-02,1.326439e-02,8.280696e-04,2.984633e-16,2.355890e-09,3.642253e-04,9.354385e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.074870e-16,-1.435016e-31,1.667540e-16,5.912829e-31,9.943772e-22,1.519411e-16,2.886462e-19,1.085876e-40,-3.044762e-16,-1.522414e-16,-1.667405e-16,-3.122925e-31,-9.944829e-22,-1.519446e-16,-2.887341e-19,-3.121858e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.010795e-18,2.821899e-18,1.349112e-20,2.789905e-31,-1.056666e-25,-3.462529e-21,-8.791607e-23,-3.121858e-31
41.6178,86.00,338.8143,2.694595e+02,7.580663e-02,P_CO2,1.496078e-02,1.611556e+00,1.4849%,1.521859e-02,1.400337e-02,9.096034e-04,3.759435e-16,2.776084e-09,4.357969e-04,1.060744e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.085529e-16,1.435016e-31,1.680864e-16,5.915085e-31,9.831406e-22,1.530793e-16,2.882330e-19,6.264671e-41,-3.067402e-16,-1.533736e-16,-1.680726e-16,-3.110350e-31,-9.831869e-22,-1.530768e-16,-2.882749e-19,-3.109169e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.812726e-18,1.689733e-18,1.376558e-20,2.804735e-31,-4.627675e-26,2.401304e-21,-4.192934e-23,-3.109169e-31
51.9374,103.20,339.0978,2.879752e+02,6.871430e-02,P_CO2,1.523991e-02,1.611225e+00,1.5124%,1.590684e-02,1.460840e-02,1.005268e-03,4.679513e-16,3.272475e-09,5.180853e-04,1.212515e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.072928e-16,-9.377348e-19,1.688544e-16,5.846986e-31,9.712752e-22,1.528196e-16,2.869868e-19,-8.181966e-33,-3.062792e-16,-1.531432e-16,-1.688616e-16,-3.086894e-31,-9.713809e-22,-1.528475e-16,-2.870561e-19,-3.085453e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.013650e-18,9.823573e-19,-7.161745e-21,2.760092e-31,-1.057127e-25,-2.786476e-20,-6.929188e-23,-3.167273e-31
