t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,275.0000,6.932245e+03,2.465802e+02,P_CO2,4.054952e-04,1.857227e+00,0.0405%,4.802769e-03,9.898000e-03,5.519382e-05,3.694434e-15,2.681649e-06,1.295870e-03,2.115035e-04,3.674082e-22,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.691118e-17,6.420148e-26,2.873958e-17,9.519098e-29,4.694410e-20,2.118916e-17,3.660024e-18,4.928208e-40,-1.560364e-21,2.599252e-24,-2.872570e-17,-1.018916e-35,-1.561892e-21,-1.842013e-26,-2.627404e-27,-1.378139e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.690962e-17,1.550633e-16,1.387714e-20,9.519097e-29,4.538221e-20,2.118916e-17,3.660024e-18,-1.378090e-35
4.4200,24.00,275.0000,1.499366e+04,1.162886e+00,P_CO2,4.150064e-04,1.857227e+00,0.0415%,1.070507e-02,2.165800e-02,5.898840e-05,1.347886e-14,5.582982e-06,2.935340e-03,4.920171e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.856653e-17,7.806489e-29,2.973061e-17,1.596645e-28,3.485611e-20,2.194775e-17,3.702798e-18,4.594092e-41,-2.576090e-21,-9.993479e-25,-2.972266e-17,-2.348642e-35,-2.575593e-21,-1.353406e-25,-2.270851e-26,-2.320859e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.856396e-17,1.550633e-16,7.951801e-21,1.596645e-28,3.228052e-20,2.194775e-17,3.702798e-18,-2.320854e-35
7.3000,28.80,275.0000,2.452783e+04,1.000000e+00,C,4.221478e-04,1.857227e+00,0.0422%,1.791373e-02,3.577000e-02,6.352114e-05,3.103096e-14,8.122902e-06,4.957546e-03,8.261457e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.976074e-17,1.109100e-24,3.041508e-17,2.241324e-28,2.728187e-20,2.244752e-17,3.633176e-18,1.108429e-38,-2.937959e-21,7.668926e-23,-3.040946e-17,6.471728e-34,-2.951594e-21,2.366305e-25,5.978146e-26,-2.507355e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.975781e-17,1.550634e-16,5.612759e-21,2.241331e-28,2.433028e-20,2.244752e-17,3.633176e-18,-2.506246e-35
10.7560,34.56,275.0000,3.771630e+04,8.434680e-01,C,4.289725e-04,1.857227e+00,0.0429%,2.388372e-02,5.129587e-02,6.920265e-05,6.000724e-14,1.077158e-05,6.732685e-03,5.839820e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.104250e-17,6.428873e-29,3.104077e-17,3.053113e-28,2.447996e-20,2.291503e-17,4.715301e-18,-5.847026e-41,-2.631712e-17,-1.316669e-17,-3.103548e-17,-1.255087e-31,-2.300632e-21,-6.578885e-18,-6.577436e-18,-1.182423e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.472538e-17,1.418966e-16,5.293272e-21,3.051858e-28,2.217933e-20,1.633615e-17,-1.862135e-18,-1.182423e-31
14.9032,41.47,275.0000,5.343551e+04,8.448649e-01,C,4.347856e-04,1.857227e+00,0.0435%,3.114937e-02,6.990146e-02,7.622500e-05,1.062346e-13,1.335600e-05,8.904883e-03,3.953157e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.209524e-17,3.658947e-26,3.155790e-17,3.997329e-28,1.939299e-20,2.328995e-17,5.406715e-18,1.336463e-40,-2.605512e-17,-1.303931e-17,-3.155333e-17,-1.300735e-31,-1.873565e-21,-6.513573e-18,-6.511586e-18,-1.170572e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.604012e-17,1.420240e-16,4.575772e-21,3.996028e-28,1.751942e-20,1.677638e-17,-1.104871e-18,-1.170572e-31
19.0504,41.47,288.0472,1.007031e+05,8.845732e-01,P_CO2,5.821845e-04,1.857227e+00,0.0582%,3.623253e-02,8.661093e-02,9.772840e-05,1.325998e-13,1.506371e-05,9.704687e-03,3.322614e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.100476e-16,2.310941e-24,4.230361e-17,4.200854e-28,7.880387e-20,3.094462e-17,8.086583e-18,6.623845e-39,-7.644482e-17,-3.826814e-17,-4.230370e-17,-3.917033e-31,-7.968276e-20,-3.008313e-17,-8.055302e-18,-3.433785e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.360276e-17,1.167952e-16,-9.254300e-23,4.196937e-28,-8.788804e-22,8.614988e-19,3.128134e-20,-3.433785e-31
23.1976,41.47,288.0472,1.007031e+05,5.995473e-01,C,5.820790e-04,1.857227e+00,0.0582%,4.054727e-02,1.018779e-01,9.771644e-05,1.504445e-13,1.490260e-05,9.779567e-03,3.351042e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.098696e-16,2.166402e-23,4.229493e-17,3.209702e-29,8.324387e-20,3.093673e-17,8.078023e-18,6.311029e-38,-7.752986e-17,-3.882068e-17,-4.229502e-17,-4.046621e-31,-8.475817e-20,-3.060969e-17,-8.064425e-18,-3.482936e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.233971e-17,1.162426e-16,-9.019740e-23,3.169235e-29,-1.514297e-21,3.270386e-19,1.359850e-20,-3.482935e-31
28.1742,49.77,288.0472,1.007031e+05,5.961531e-01,C,5.819543e-04,1.857227e+00,0.0582%,4.556753e-02,1.201330e-01,1.083566e-04,1.533554e-13,1.465023e-05,9.804584e-03,3.381311e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.096628e-16,1.836821e-29,4.228438e-17,1.474003e-29,9.085455e-20,3.092873e-17,8.068461e-18,2.923513e-41,-7.833051e-17,-3.923297e-17,-4.228448e-17,-4.100809e-31,-9.276219e-20,-3.099627e-17,-8.068036e-18,-3.519204e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.133226e-17,1.158303e-16,-1.045856e-22,1.432995e-29,-1.907645e-21,-6.754710e-20,4.247418e-22,-3.519204e-31
34.1462,59.72,288.0472,1.007031e+05,5.938092e-01,C,5.818068e-04,1.857227e+00,0.0582%,5.142488e-02,1.419743e-01,1.213742e-04,1.559745e-13,1.429748e-05,9.773280e-03,3.397422e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.094216e-16,2.020503e-28,4.227187e-17,1.409355e-29,1.019387e-19,3.092052e-17,8.060448e-18,-5.847026e-41,-7.887385e-17,-3.951871e-17,-4.227199e-17,-4.140808e-31,-1.040275e-19,-3.125334e-17,-8.069004e-18,-3.543820e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.054773e-17,1.155446e-16,-1.224225e-22,1.367947e-29,-2.088758e-21,-3.328276e-19,-8.555958e-21,-3.543820e-31
41.3126,71.66,288.0472,1.007031e+05,5.923848e-01,C,5.816322e-04,1.857227e+00,0.0581%,5.829949e-02,1.681330e-01,1.371651e-04,1.590455e-13,1.385907e-05,9.689568e-03,3.401204e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.091389e-16,4.041006e-28,4.225705e-17,1.388020e-29,1.158763e-19,3.091177e-17,8.053529e-18,-4.176447e-42,-7.918871e-17,-3.969277e-17,-4.225720e-17,-4.169858e-31,-1.179691e-19,-3.139579e-17,-8.067351e-18,-3.558078e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.995017e-17,1.153705e-16,-1.440898e-22,1.346321e-29,-2.092761e-21,-4.840260e-19,-1.382158e-20,-3.558078e-31
