t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,290.4821,4.064849e+02,1.351732e+01,P_CO2,5.585573e-04,1.695645e+00,0.0558%,6.746493e-03,6.957750e-03,8.953331e-05,6.767010e-16,9.837134e-09,5.660165e-04,1.867981e-05,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.847510e-17,2.263402e-24,3.691102e-17,1.132914e-29,1.324655e-20,2.627830e-17,2.617339e-18,3.495436e-37,-1.643217e-16,-8.216009e-17,-1.826999e-16,-6.029857e-31,-9.983778e-21,-8.215249e-17,-2.051846e-23,-6.025817e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.584659e-17,7.290320e-17,-1.457889e-16,1.072615e-29,3.262768e-21,-5.587419e-17,2.617318e-18,-6.025813e-31
4.4200,24.00,289.9248,3.887666e+02,6.880338e-01,Si,5.289750e-04,1.677594e+00,0.0529%,1.303487e-02,1.318312e-02,8.753661e-05,1.386809e-15,9.967029e-09,1.891977e-04,7.424632e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.837157e-17,-5.740065e-31,3.484009e-17,1.060630e-29,1.213290e-20,2.494980e-17,2.654961e-18,-5.011737e-41,-1.831706e-16,-9.158709e-17,-1.885181e-16,-4.798366e-31,-9.054946e-21,-8.982219e-17,-1.752553e-18,-4.791753e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.479906e-17,6.347620e-17,-1.536780e-16,1.012646e-29,3.077958e-21,-6.487239e-17,9.024072e-19,-4.791753e-31
7.3000,28.80,294.1503,5.231001e+02,6.259296e-01,Si,7.222140e-04,1.643829e+00,0.0722%,2.053144e-02,2.057713e-02,1.144276e-04,2.202669e-15,1.042110e-08,1.208683e-04,5.453661e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.120234e-16,-2.296026e-30,4.743322e-17,9.878535e-30,1.093203e-20,3.394041e-17,3.072176e-18,8.352894e-42,-2.111734e-16,-1.055907e-16,-2.061726e-16,-4.022427e-31,-8.374275e-21,-1.029434e-16,-2.631013e-18,-4.013614e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.915001e-17,4.947259e-17,-1.587394e-16,9.476293e-30,2.557752e-21,-6.900295e-17,4.411635e-19,-4.013614e-31
10.7560,34.56,300.0196,7.096909e+02,4.573955e-01,Si,1.133609e-03,1.643139e+00,0.1133%,2.883483e-02,2.867216e-02,1.699955e-04,3.107478e-15,1.000479e-08,1.132714e-04,5.031299e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.582061e-16,2.903325e-27,7.334871e-17,8.484547e-30,8.914007e-21,5.227133e-17,3.237103e-18,2.213517e-40,-2.234464e-16,-1.117282e-16,-1.970092e-16,-3.073354e-31,-7.430174e-21,-1.088397e-16,-2.871070e-18,-3.063851e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.524034e-17,4.333512e-17,-1.236605e-16,8.177211e-30,1.483833e-21,-5.656834e-17,3.660333e-19,-3.063851e-31
14.9032,41.47,307.1220,9.354837e+02,3.181566e-01,P_CO2,1.975730e-03,1.687507e+00,0.1974%,3.757918e-02,3.704251e-02,2.822029e-04,4.031302e-15,8.688985e-09,1.521542e-04,4.651910e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.353628e-16,7.999630e-25,1.224911e-16,6.634972e-30,6.526610e-21,8.700897e-17,2.869711e-18,7.041072e-38,-2.112485e-16,-1.056287e-16,-1.539634e-16,-2.076980e-31,-6.235502e-21,-1.028562e-16,-2.757197e-18,-2.068640e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.411430e-17,4.943464e-17,-3.147229e-17,6.427274e-30,2.911076e-22,-1.584727e-17,1.125140e-19,-2.068639e-31
19.8798,49.77,309.6771,1.164891e+03,2.452284e-01,P_CO2,2.392293e-03,1.693838e+00,0.2389%,4.606292e-02,4.527080e-02,3.643918e-04,4.983777e-15,9.662694e-09,1.950229e-04,5.102327e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.619612e-16,2.694788e-23,1.457406e-16,6.365747e-30,6.098497e-21,1.034431e-16,2.792375e-18,2.320376e-36,-2.123936e-16,-1.062019e-16,-1.456236e-16,-1.846666e-31,-6.093510e-21,-1.033947e-16,-2.790690e-18,-1.837432e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.956766e-17,4.886145e-17,1.170236e-19,6.181081e-30,4.987178e-24,4.842380e-20,1.685507e-21,-1.837408e-31
25.8518,59.72,310.6191,1.460347e+03,2.536339e-01,P_CO2,2.544427e-03,1.676521e+00,0.2541%,5.482824e-02,5.389143e-02,4.329495e-04,6.192481e-15,1.218143e-08,2.379047e-04,6.195394e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.685666e-16,1.894222e-29,1.552281e-16,6.803870e-30,6.435272e-21,1.099629e-16,2.938234e-18,-8.352894e-42,-2.257178e-16,-1.128659e-16,-1.551082e-16,-1.950517e-31,-6.432696e-21,-1.099080e-16,-2.937198e-18,-1.938500e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.284878e-17,4.219737e-17,1.199407e-19,6.608819e-30,2.575781e-24,5.497214e-20,1.035631e-21,-1.938500e-31
31.8238,59.72,311.4622,1.724758e+03,1.810605e-01,P_CO2,2.686390e-03,1.660940e+00,0.2683%,6.232194e-02,6.126654e-02,4.546486e-04,7.467980e-15,1.262910e-08,2.479791e-04,6.374718e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.745646e-16,4.396890e-28,1.638953e-16,7.087464e-30,6.671616e-21,1.158991e-16,3.052645e-18,4.176447e-42,-2.378322e-16,-1.189249e-16,-1.637867e-16,-2.027761e-31,-6.670309e-21,-1.158483e-16,-3.052027e-18,-2.012700e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.673243e-17,3.613843e-17,1.085280e-19,6.884688e-30,1.306590e-24,5.083841e-20,6.186921e-22,-2.012700e-31
38.9901,71.66,312.3533,2.004250e+03,1.620469e-01,P_CO2,2.843724e-03,1.644891e+00,0.2840%,6.998301e-02,6.877636e-02,5.422778e-04,9.049604e-15,1.525591e-08,3.047632e-04,7.592291e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.807953e-16,6.278483e-27,1.729712e-16,7.291368e-30,6.728367e-21,1.221623e-16,3.097688e-18,1.837637e-40,-2.504499e-16,-1.252357e-16,-1.728651e-16,-2.116221e-31,-6.728559e-21,-1.221096e-16,-3.097510e-18,-2.097190e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.034537e-17,2.982754e-17,1.061290e-19,7.079746e-30,-1.920261e-25,5.271842e-20,1.778974e-22,-2.097190e-31
47.5898,86.00,313.2549,2.287029e+03,1.410897e-01,P_CO2,3.010368e-03,1.628732e+00,0.3006%,7.742600e-02,7.605669e-02,6.515606e-04,1.099036e-14,1.819508e-08,3.767450e-04,8.992329e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.871580e-16,5.141376e-26,1.822501e-16,7.426466e-30,6.691390e-21,1.285851e-16,3.106486e-18,1.929519e-39,-2.633096e-16,-1.316677e-16,-1.821440e-16,-2.206243e-31,-6.690665e-21,-1.285287e-16,-3.106059e-18,-2.182172e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.384841e-17,2.339556e-17,1.061381e-19,7.205841e-30,7.255233e-25,5.644152e-20,4.278337e-22,-2.182172e-31
