t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,299.6976,1.007731e+05,3.598038e+03,P_CO2,1.658820e-04,1.985075e+00,0.0166%,1.497117e-02,9.898001e-02,1.663206e-04,1.751251e-13,1.095343e-05,3.972647e-03,1.056651e-03,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.149611e-16,6.520714e-27,1.186333e-16,3.358380e-27,-3.807822e-22,8.326976e-17,1.794576e-17,-5.847026e-40,-1.001264e-21,1.862203e-24,-1.186345e-16,6.477928e-35,-1.001529e-21,3.522163e-26,-2.926038e-27,-9.318007e-36,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.149601e-16,1.550633e-15,-1.184183e-21,3.358380e-27,-1.382311e-21,8.326976e-17,1.794576e-17,-9.318591e-36
4.4200,24.00,299.6976,1.007731e+05,1.000000e+00,Fe,1.651992e-04,1.978930e+00,0.0165%,3.836839e-02,2.164201e-01,1.781433e-04,4.657420e-13,1.084430e-05,1.018227e-02,1.898371e-03,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.096695e-16,1.328288e-23,1.181366e-16,4.374270e-27,-4.468225e-22,8.236346e-17,8.435982e-18,7.434076e-38,-9.731457e-17,-4.882823e-17,-1.181380e-16,-6.844743e-31,-9.695309e-22,-2.432892e-17,-2.432171e-17,-4.376431e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.123549e-16,1.501805e-15,-1.383072e-21,4.373586e-27,-1.416353e-21,5.803454e-17,-1.588573e-17,-4.376430e-31
7.3000,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.650576e-04,1.979221e+00,0.0165%,5.780053e-02,3.532256e-01,1.934113e-04,1.398572e-12,1.073010e-05,1.550569e-02,1.029589e-03,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.061334e-16,3.673642e-28,1.180266e-16,8.603117e-27,-5.820885e-22,8.181014e-17,1.792628e-17,-5.847026e-40,-9.387773e-17,-4.721131e-17,-1.180280e-16,-1.310228e-30,-5.875420e-22,-2.347019e-17,-2.345800e-17,-4.221231e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.122557e-16,1.503422e-15,-1.349929e-21,8.601807e-27,-1.169630e-21,5.833995e-17,-5.531724e-18,-4.221231e-31
10.1800,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.648864e-04,1.978991e+00,0.0165%,7.684689e-02,4.899892e-01,1.932869e-04,2.393266e-12,1.062892e-05,2.076193e-02,6.905077e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.026353e-16,1.390473e-25,1.178978e-16,1.363651e-26,-6.011824e-22,8.124784e-17,2.160269e-17,3.758802e-40,-9.646630e-17,-4.862350e-17,-1.178992e-16,-2.152487e-30,-4.631211e-22,-2.411780e-17,-2.410044e-17,-4.336904e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.061690e-16,1.502009e-15,-1.347471e-21,1.363436e-26,-1.064304e-21,5.713004e-17,-2.497747e-18,-4.336904e-31
13.0600,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.641586e-04,1.971736e+00,0.0164%,8.943685e-02,6.236619e-01,1.927801e-04,3.986875e-12,1.054026e-05,2.274145e-02,6.789862e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.992127e-16,4.555591e-24,1.173725e-16,2.201383e-26,-5.875960e-22,8.070455e-17,2.163471e-17,5.847026e-40,-1.803581e-16,-9.111559e-17,-1.173738e-16,-6.533183e-30,-3.539268e-22,-6.885710e-17,-2.128734e-17,-8.107549e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.188546e-16,1.459517e-15,-1.289950e-21,2.200729e-26,-9.415228e-22,1.184746e-17,3.473757e-19,-8.107549e-31
15.9400,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.640061e-04,1.971277e+00,0.0164%,9.991370e-02,7.563551e-01,1.926701e-04,4.128309e-12,1.045564e-05,2.367610e-02,7.065385e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.972209e-16,4.533347e-23,1.172588e-16,3.525298e-28,-6.430185e-22,8.054190e-17,2.128546e-17,5.011737e-40,-1.853660e-16,-9.385797e-17,-1.172599e-16,-6.978678e-30,-2.754504e-22,-7.161946e-17,-2.102089e-17,-8.332391e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.118548e-16,1.456775e-15,-1.140080e-21,3.455512e-28,-9.184688e-22,8.922441e-18,2.645681e-19,-8.332391e-31
18.8200,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.638691e-04,1.970968e+00,0.0164%,1.098470e-01,8.888424e-01,1.925710e-04,4.159284e-12,1.037306e-05,2.439157e-02,7.278728e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.953583e-16,3.480698e-22,1.171562e-16,3.428807e-28,-6.738477e-22,8.040649e-17,2.100539e-17,-5.429381e-40,-1.886251e-16,-9.572437e-17,-1.171572e-16,-7.152872e-30,-2.229768e-22,-7.346483e-17,-2.079716e-17,-8.478532e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.067332e-16,1.454909e-15,-1.045046e-21,3.357279e-28,-8.968245e-22,6.941661e-18,2.082350e-19,-8.478532e-31
21.7000,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.637423e-04,1.970750e+00,0.0164%,1.193719e-01,1.021186e+00,1.924791e-04,4.189475e-12,1.029239e-05,2.495570e-02,7.448925e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.935917e-16,2.905128e-22,1.170610e-16,3.354069e-28,-6.909668e-22,8.028963e-17,2.077331e-17,1.912813e-38,-1.908109e-16,-9.705239e-17,-1.170620e-16,-7.286515e-30,-1.853413e-22,-7.474219e-17,-2.060494e-17,-8.576352e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.027808e-16,1.453581e-15,-9.793276e-22,3.281203e-28,-8.763081e-22,5.547447e-18,1.683754e-19,-8.576352e-31
24.5800,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.636228e-04,1.970592e+00,0.0164%,1.285748e-01,1.153427e+00,1.923923e-04,4.219045e-12,1.021355e-05,2.541181e-02,7.588154e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.919001e-16,-5.822722e-26,1.169711e-16,3.294456e-28,-6.998435e-22,8.018599e-17,2.057574e-17,-5.847026e-40,-1.922996e-16,-9.803018e-17,-1.169720e-16,-7.339735e-30,-1.568031e-22,-7.564755e-17,-2.043638e-17,-8.642800e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.960050e-17,1.452603e-15,-9.313778e-22,3.221059e-28,-8.566466e-22,4.538445e-18,1.393617e-19,-8.642800e-31
27.4600,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.635087e-04,1.970474e+00,0.0163%,1.375142e-01,1.285590e+00,1.923093e-04,4.248102e-12,1.013646e-05,2.578892e-02,7.704598e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.902700e-16,6.780505e-23,1.168851e-16,3.241316e-28,-7.033978e-22,8.009206e-17,2.040365e-17,-6.853842e-36,-1.933172e-16,-9.877069e-17,-1.168860e-16,-7.481921e-30,-1.343609e-22,-7.629941e-17,-2.028586e-17,-8.688042e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.695282e-17,1.451862e-15,-8.943828e-22,3.166497e-28,-8.377586e-22,3.792649e-18,1.177816e-19,-8.688111e-31
30.3400,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.636751e-04,1.973713e+00,0.0164%,1.461923e-01,1.417669e+00,1.924190e-04,4.276647e-12,1.006110e-05,2.609761e-02,7.708391e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.488579e-16,-2.077457e-17,1.169994e-16,3.145259e-28,-7.049808e-22,7.006344e-17,1.031527e-17,-1.812374e-31,-1.559127e-16,-7.983865e-17,-1.169915e-16,-6.072570e-30,-1.126378e-22,-6.725295e-17,-1.063862e-17,-7.006496e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.294522e-17,1.450020e-15,7.980053e-21,3.084534e-28,-8.176185e-22,2.810484e-18,-3.233432e-19,-8.818870e-31
33.2200,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.645232e-04,1.985075e+00,0.0165%,1.526607e-01,1.548557e+00,1.929994e-04,4.300582e-12,9.989259e-06,2.540918e-02,7.261066e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.252667e-17,-1.221535e-16,1.176009e-16,2.197529e-28,-6.803265e-22,-1.647786e-17,-4.196095e-19,-1.065515e-30,-8.124214e-23,-1.284314e-24,-1.176017e-16,1.723401e-35,-8.110841e-23,6.854296e-26,1.467297e-27,-4.062193e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.252659e-17,1.428479e-15,-7.015349e-22,2.197529e-28,-7.614349e-22,-1.647786e-17,-4.196095e-19,-1.065516e-30
36.1000,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.644365e-04,1.985075e+00,0.0164%,1.575032e-01,1.678614e+00,1.929360e-04,4.320656e-12,9.920835e-06,2.398080e-02,6.896759e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.384113e-17,-1.210061e-16,1.175353e-16,2.212409e-28,-6.777225e-22,-1.495295e-17,-3.819591e-19,-1.055446e-30,-6.043047e-23,5.666999e-22,-1.175360e-16,1.089354e-33,-6.489438e-23,7.559876e-25,9.010566e-27,-1.162422e-38,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.384107e-17,1.429627e-15,-6.920296e-22,2.212420e-28,-7.426169e-22,-1.495295e-17,-3.819591e-19,-1.055446e-30
38.9800,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.643510e-04,1.985075e+00,0.0164%,1.624548e-01,1.808770e+00,1.928734e-04,4.340839e-12,9.854093e-06,2.268434e-02,6.565115e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.492986e-17,-1.199685e-16,1.174705e-16,2.222556e-28,-6.729241e-22,-1.357594e-17,-3.477712e-19,-1.046335e-30,-5.153377e-23,-5.529206e-25,-1.174712e-16,-1.353855e-36,-5.150433e-23,-7.052559e-27,2.460041e-26,-1.543613e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.492981e-17,1.430664e-15,-6.824131e-22,2.222556e-28,-7.244285e-22,-1.357594e-17,-3.477711e-19,-1.046335e-30
41.8600,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.642667e-04,1.985075e+00,0.0164%,1.674957e-01,1.939015e+00,1.928118e-04,4.361099e-12,9.788977e-06,2.150675e-02,6.263059e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.580677e-17,-1.190354e-16,1.174066e-16,2.229128e-28,-6.666133e-22,-1.233748e-17,-3.168701e-19,-1.038132e-30,-4.023946e-23,-2.160098e-25,-1.174073e-16,9.383154e-38,-4.023453e-23,-1.352940e-27,-5.082520e-29,-5.906360e-38,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.580673e-17,1.431598e-15,-6.727772e-22,2.229128e-28,-7.068478e-22,-1.233748e-17,-3.168701e-19,-1.038132e-30
44.7400,28.80,299.6976,1.007731e+05,1.000000e+00,Fe,1.641836e-04,1.985075e+00,0.0164%,1.726073e-01,2.069341e+00,1.927510e-04,4.381403e-12,9.725432e-06,2.043591e-02,5.987698e-04,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.648889e-17,-1.181994e-16,1.173436e-16,2.232247e-28,-6.593440e-22,-1.122687e-17,-2.890346e-19,-1.030777e-30,-1.879867e-23,6.581621e-24,-1.173443e-16,8.298897e-35,-3.055398e-23,2.977915e-23,1.602343e-28,2.544762e-38,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.648887e-17,1.432433e-15,-6.630934e-22,2.232248e-28,-6.898980e-22,-1.122684e-17,-2.890346e-19,-1.030777e-30
