t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,275.0000,6.932245e+03,2.465802e+02,P_CO2,4.054952e-04,1.857227e+00,0.0405%,4.802769e-03,9.898000e-03,5.519382e-05,3.694434e-15,2.681649e-06,1.295870e-03,2.115035e-04,3.674082e-22,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.691118e-17,6.420148e-26,2.873958e-17,9.519098e-29,4.694410e-20,2.118916e-17,3.660024e-18,4.928208e-40,-1.560364e-21,2.599252e-24,-2.872570e-17,-1.018916e-35,-1.561892e-21,-1.842013e-26,-2.627404e-27,-1.378139e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.690962e-17,1.550633e-16,1.387714e-20,9.519097e-29,4.538221e-20,2.118916e-17,3.660024e-18,-1.378090e-35
4.4200,24.00,275.0000,1.499366e+04,1.162886e+00,P_CO2,4.150064e-04,1.857227e+00,0.0415%,1.070507e-02,2.165800e-02,5.898840e-05,1.347886e-14,5.582982e-06,2.935340e-03,4.920171e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.856653e-17,7.806489e-29,2.973061e-17,1.596645e-28,3.485611e-20,2.194775e-17,3.702798e-18,4.594092e-41,-2.576090e-21,-9.993479e-25,-2.972266e-17,-2.348642e-35,-2.575593e-21,-1.353406e-25,-2.270851e-26,-2.320859e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.856396e-17,1.550633e-16,7.951801e-21,1.596645e-28,3.228052e-20,2.194775e-17,3.702798e-18,-2.320854e-35
7.3000,28.80,275.0000,2.452783e+04,1.000000e+00,C,4.221478e-04,1.857227e+00,0.0422%,1.791373e-02,3.577000e-02,6.352114e-05,3.103096e-14,8.122902e-06,4.957546e-03,8.261457e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.976074e-17,1.109100e-24,3.041508e-17,2.241324e-28,2.728187e-20,2.244752e-17,3.633176e-18,1.108429e-38,-2.937959e-21,7.668926e-23,-3.040946e-17,6.471728e-34,-2.951594e-21,2.366305e-25,5.978146e-26,-2.507355e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.975781e-17,1.550634e-16,5.612759e-21,2.241331e-28,2.433028e-20,2.244752e-17,3.633176e-18,-2.506246e-35
10.7560,34.56,275.0000,3.771630e+04,8.434680e-01,C,4.289725e-04,1.857227e+00,0.0429%,2.388372e-02,5.129587e-02,6.920265e-05,6.000724e-14,1.077158e-05,6.732685e-03,5.839820e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.104250e-17,6.428873e-29,3.104077e-17,3.053113e-28,2.447996e-20,2.291503e-17,4.715301e-18,-5.847026e-41,-2.631712e-17,-1.316669e-17,-3.103548e-17,-1.255087e-31,-2.300632e-21,-6.578885e-18,-6.577436e-18,-1.182423e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.472538e-17,1.418966e-16,5.293272e-21,3.051858e-28,2.217933e-20,1.633615e-17,-1.862135e-18,-1.182423e-31
14.9032,41.47,275.0000,5.343551e+04,8.448649e-01,C,4.347856e-04,1.857227e+00,0.0435%,3.114937e-02,6.990146e-02,7.622500e-05,1.062346e-13,1.335600e-05,8.904883e-03,3.953157e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.209524e-17,3.658947e-26,3.155790e-17,3.997329e-28,1.939299e-20,2.328995e-17,5.406715e-18,1.336463e-40,-2.605512e-17,-1.303931e-17,-3.155333e-17,-1.300735e-31,-1.873565e-21,-6.513573e-18,-6.511586e-18,-1.170572e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.604012e-17,1.420240e-16,4.575772e-21,3.996028e-28,1.751942e-20,1.677638e-17,-1.104871e-18,-1.170572e-31
19.0504,41.47,275.0000,7.019964e+04,7.257066e-01,C,4.394762e-04,1.857227e+00,0.0439%,3.680725e-02,8.764049e-02,7.677499e-05,2.916654e-14,1.430060e-05,1.017278e-02,3.578907e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.298431e-17,2.039937e-24,3.196700e-17,-1.531788e-27,6.355816e-20,2.359760e-17,5.721174e-18,6.043319e-39,-4.923367e-17,-2.464663e-17,-3.196309e-17,-2.282129e-31,-5.856507e-20,-1.899508e-17,-5.560490e-18,-2.211762e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.375064e-17,1.304167e-16,3.909799e-21,-1.532016e-27,4.993090e-21,4.602519e-18,1.606839e-19,-2.211762e-31
24.0270,49.77,275.0000,9.138034e+04,7.078941e-01,C,4.440813e-04,1.857227e+00,0.0444%,4.188879e-02,1.079987e-01,8.546282e-05,0.000000e+00,1.496429e-05,1.079587e-02,3.809503e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.389075e-17,3.219728e-23,3.236245e-17,-5.045366e-27,1.213491e-19,2.390428e-17,5.931903e-18,8.253912e-38,-5.296012e-17,-2.652091e-17,-3.235894e-17,-2.381050e-31,-1.180264e-19,-2.054391e-17,-5.813998e-18,-2.379564e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.093063e-17,1.285424e-16,3.511515e-21,-5.045604e-27,3.322680e-21,3.360376e-18,1.179047e-19,-2.379563e-31
29.9990,59.72,275.0000,1.006119e+05,6.965210e-01,C,4.457203e-04,1.857227e+00,0.0446%,4.751738e-02,1.321283e-01,9.571063e-05,0.000000e+00,1.541813e-05,1.133535e-02,4.015198e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.412439e-17,-2.020503e-28,3.250180e-17,-6.261740e-27,1.345028e-19,2.400743e-17,5.992962e-18,1.670579e-41,-5.536942e-17,-2.773821e-17,-3.250187e-17,-2.489391e-31,-1.331230e-19,-2.163682e-17,-5.909139e-18,-2.488119e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.875497e-17,1.273251e-16,-6.733234e-23,-6.261989e-27,1.379718e-21,2.370611e-18,8.382296e-20,-2.488119e-31
37.1654,71.66,275.0000,1.006119e+05,6.895651e-01,C,4.456287e-04,1.857227e+00,0.0446%,5.384937e-02,1.608804e-01,1.078594e-04,0.000000e+00,1.566464e-05,1.178755e-02,4.195408e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.395175e-17,7.347283e-29,3.249382e-17,-6.231368e-27,1.233034e-19,2.399522e-17,5.970808e-18,1.252934e-41,-5.684540e-17,-2.849079e-17,-3.249390e-17,-2.557597e-31,-1.228089e-19,-2.237984e-17,-5.912767e-18,-2.554666e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.710635e-17,1.265725e-16,-7.809012e-23,-6.231624e-27,4.945057e-22,1.615374e-18,5.804092e-20,-2.554666e-31
45.7650,86.00,275.0000,1.006119e+05,6.843102e-01,C,4.455210e-04,1.857227e+00,0.0445%,6.105045e-02,1.952050e-01,1.225099e-04,0.000000e+00,1.575663e-05,1.215201e-02,4.350729e-04,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.375517e-17,6.979919e-28,3.248443e-17,-6.196147e-27,1.173856e-19,2.398321e-17,5.950656e-18,5.011737e-41,-5.795596e-17,-2.906347e-17,-3.248452e-17,-2.604712e-31,-1.174994e-19,-2.293910e-17,-5.912206e-18,-2.604712e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.579921e-17,1.259998e-16,-9.128770e-23,-6.196408e-27,-1.138179e-22,1.044112e-18,3.844953e-20,-2.604712e-31
