  0.20199920      3.73996251E-11  # wavelength in microns and flux in per microns
  0.59184325       4.5252552    
  0.59384245       5.9888382    
  0.59584165       6.0283689    
  0.59784085       7.5877810    
  0.59984004       10.515256    
  0.60183924       11.668936    
  0.60383844       15.239857    
  0.60583764       19.761425    
  0.60783684       25.432941    
  0.60983604       27.120455    
  0.61183524       33.796135    
  0.61383444       41.764030    
  0.61583364       15.917137    
  0.61783290       8.4738474    
  0.61983210       5.7514939    
  0.62183130       5.8677387    
  0.62383050       5.3589735    
  0.62582970       8.0749588    
  0.62782890       9.3676252    
  0.62982810       12.727629    
  0.63182729       18.429409    
  0.63382649       23.118559    
  0.63582569       20.913580    
  0.63782489       27.215124    
  0.63982409       36.721706    
  0.64182329       37.780304    
  0.64382249       45.402428    
  0.64582169       50.252510    
  0.64782089       47.840782    
  0.64982009       32.357944    
  0.65181929       34.008736    
  0.65381849       53.068413    
  0.65581769       42.288551    
  0.65781689       38.911541    
  0.65981609       40.556263    
  0.66181529       32.433804    
  0.66381449       27.766674    
  0.66581368       20.968533    
  0.66781288       22.311045    
  0.66981208       19.620440    
  0.67181128       17.354269    
  0.67381048       18.896210    
  0.67580968       19.441097    
  0.67780888       26.665737    
  0.67980808       25.231281    
  0.68180728       31.709402    
  0.68380648       44.502617    
  0.68580568       40.883373    
  0.68780488       56.670223    
  0.68980408       70.162529    
  0.69180328       86.360725    
  0.69380248       71.800087    
  0.69580168       95.559372    
  0.69780087       131.41890    
  0.69980007       139.54391    
  0.70179927       167.37186    
  0.70379847       186.62848    
  0.70579767       99.655312    
  0.70779687       66.461678    
  0.70979607       29.454308    
  0.71179527       48.936649    
  0.71379447       18.911604    
  0.71579367       31.675257    
  0.71779287       39.377613    
  0.71979207       47.349899    
  0.72179127       46.170860    
  0.72379047       69.065125    
  0.72578967       114.10092    
  0.72778887       117.74337    
  0.72978806       175.84537    
  0.73178726       236.17192    
  0.73378646       301.62769    
  0.73578566       318.42719    
  0.73778486       371.28827    
  0.73978406       417.92853    
  0.74178326       400.08401    
  0.74378246       427.24683    
  0.74578166       420.85254    
  0.74778086       459.14575    
  0.74978006       474.67346    
  0.75177926       502.23511    
  0.75377846       531.34247    
  0.75577766       579.87256    
  0.75777686       572.63397    
  0.75977606       301.69333    
  0.76177526       350.30560    
  0.76377445       194.88536    
  0.76577365       92.240395    
  0.76777285       57.578785    
  0.76977205       58.293137    
  0.77177125       115.44190    
  0.77377045       205.06755    
  0.77576965       149.18938    
  0.77776891       188.86398    
  0.77976811       190.55695    
  0.78176731       268.07294    
  0.78376651       206.80098    
  0.78576571       237.79431    
  0.78776491       250.22269    
  0.78976411       283.52225    
  0.79176331       211.07971    
  0.79376251       257.42294    
  0.79576170       259.40155    
  0.79776090       297.67365    
  0.79976010       279.08771    
  0.80175930       354.10419    
  0.80375850       414.94580    
  0.80575770       501.03900    
  0.80775690       556.37317    
  0.80975610       642.56641    
  0.81175530       741.02100    
  0.81375450       822.63892    
  0.81575370       859.01801    
  0.81775290       720.95514    
  0.81975210       557.89929    
  0.82175130       612.93243    
  0.82375050       724.70483    
  0.82574970       728.33044    
  0.82774889       689.74194    
  0.82974809       571.80566    
  0.83174729       626.84729    
  0.83374649       621.03735    
  0.83574569       583.11401    
  0.83774489       604.64612    
  0.83974409       572.36981    
  0.84174329       633.38812    
  0.84374249       404.57510    
  0.84574169       263.61926    
  0.84774089       280.87381    
  0.84974009       323.98569    
  0.85173929       299.36993    
  0.85373849       350.77786    
  0.85573769       418.07193    
  0.85773689       412.62997    
  0.85973608       442.24905    
  0.86173528       508.80789    
  0.86373448       554.02783    
  0.86573368       547.49390    
  0.86773288       582.92627    
  0.86973208       611.55042    
  0.87173128       693.54541    
