t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,334.7715,4.453928e+01,9.999866e-01,Mg,7.431751e-02,1.035826e+00,7.1623%,7.741596e-04,7.180550e-04,3.629099e-04,1.708034e-18,1.390627e-10,3.711317e-04,1.293961e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.680517e-17,4.663803e-32,1.328183e-17,6.560296e-32,1.185224e-22,1.301739e-17,2.453491e-20,4.176447e-42,-2.319792e-17,-1.159894e-17,-1.323842e-17,-6.410247e-32,-1.184492e-22,-1.159890e-17,-1.639040e-25,-6.410237e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.607245e-18,3.907385e-18,4.340845e-20,1.500485e-33,7.317631e-26,1.418486e-18,2.453475e-20,-6.410237e-32
4.4200,24.00,335.1933,6.069514e+01,9.999535e-01,Mg,7.670334e-02,1.035826e+00,7.3835%,8.927710e-04,8.416963e-04,3.667985e-04,1.518634e-18,1.556912e-10,3.969656e-04,3.065071e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.044210e-17,4.233298e-31,1.507363e-17,7.515980e-32,1.238041e-22,1.475726e-17,2.092342e-20,1.252934e-42,-2.987467e-17,-1.493734e-17,-1.505920e-17,-7.970110e-32,-1.237828e-22,-1.493727e-17,-4.860494e-25,-7.970099e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.674308e-19,5.689909e-19,1.442455e-20,-4.541306e-33,2.125596e-26,-1.800123e-19,2.092293e-20,-7.970099e-32
6.8200,24.00,335.2271,6.198690e+01,9.999069e-01,Mg,7.688224e-02,1.035826e+00,7.4001%,9.238320e-04,8.717237e-04,3.675514e-04,1.153016e-18,1.559727e-10,3.773733e-04,4.430365e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.070655e-17,6.852203e-31,1.520474e-17,7.579240e-32,1.238092e-22,1.489313e-17,1.531636e-20,-2.088224e-42,-3.036269e-17,-1.518135e-17,-1.519705e-17,-8.070708e-32,-1.237924e-22,-1.518127e-17,-7.132424e-25,-8.070805e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.438610e-19,3.249804e-19,7.696724e-21,-4.914675e-33,1.682496e-26,-2.881351e-19,1.531565e-20,-8.070805e-32
9.2200,24.00,335.2284,6.203877e+01,9.998416e-01,Mg,7.687445e-02,1.035826e+00,7.3994%,9.496516e-04,8.959625e-04,3.681017e-04,8.914896e-19,1.558240e-10,3.557224e-04,5.418416e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.071239e-17,1.018862e-30,1.520855e-17,7.571670e-32,1.233532e-22,1.490467e-17,1.100201e-20,3.758802e-42,-3.036868e-17,-1.518434e-17,-1.520123e-17,-8.051859e-32,-1.233561e-22,-1.518426e-17,-8.712229e-25,-8.051851e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.437175e-19,3.219853e-19,7.312217e-21,-4.801882e-33,-2.948380e-27,-2.795819e-19,1.100114e-20,-8.051851e-32
11.6200,24.00,335.2276,6.200666e+01,9.997538e-01,Mg,7.685437e-02,1.035826e+00,7.3975%,9.761701e-04,9.207785e-04,3.686613e-04,5.343738e-19,1.557417e-10,3.350485e-04,6.125508e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.070148e-17,1.535467e-30,1.520414e-17,7.558638e-32,1.228799e-22,1.490703e-17,7.842793e-21,-3.341158e-42,-3.034412e-17,-1.517207e-17,-1.519645e-17,-8.022410e-32,-1.228305e-22,-1.517197e-17,-9.656214e-25,-8.022406e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.573551e-19,3.342609e-19,7.686268e-21,-4.637715e-33,4.939171e-26,-2.649456e-19,7.841827e-21,-8.022406e-32
14.0200,24.00,335.2269,6.197961e+01,9.996186e-01,Mg,7.683503e-02,1.035826e+00,7.3957%,1.003874e-03,9.466892e-04,3.692470e-04,1.900191e-19,1.556154e-10,3.155274e-04,6.627415e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.068719e-17,2.299614e-30,1.519813e-17,7.543669e-32,1.224165e-22,1.490686e-17,5.539294e-21,7.099960e-42,-3.031327e-17,-1.515665e-17,-1.519015e-17,-7.988021e-32,-1.224028e-22,-1.515654e-17,-1.056448e-24,-7.988577e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.739197e-19,3.496837e-19,7.984307e-21,-4.443520e-33,1.370616e-26,-2.496858e-19,5.538237e-21,-7.988577e-32
16.4200,24.00,335.2273,6.199628e+01,2.799899e-01,Mg,7.682240e-02,1.035826e+00,7.3946%,1.032335e-03,9.733340e-04,3.698497e-04,0.000000e+00,1.555471e-10,2.975680e-04,6.295053e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.068010e-17,3.332825e-30,1.519569e-17,7.530158e-32,1.219775e-22,1.490676e-17,6.672561e-21,-2.505868e-42,-3.029826e-17,-1.514914e-17,-1.518762e-17,-7.956078e-32,-1.219569e-22,-1.513717e-17,-1.186207e-20,-7.956076e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.818382e-19,3.571862e-19,8.072247e-21,-4.259195e-33,2.052384e-26,-2.304106e-19,-5.189508e-21,-7.956076e-32
19.3000,28.80,335.2294,6.207757e+01,2.285432e-01,Mg,7.681610e-02,1.035826e+00,7.3940%,1.077732e-03,1.015362e-03,3.722651e-04,0.000000e+00,1.711143e-10,2.822338e-04,5.907010e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.065241e-17,6.105994e-30,1.518364e-17,7.501336e-32,1.214375e-22,1.489689e-17,8.056073e-21,1.044112e-41,-3.024343e-17,-1.512173e-17,-1.517474e-17,-7.876636e-32,-1.214290e-22,-1.510878e-17,-1.282928e-20,-7.876638e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.089781e-19,3.846005e-19,8.901570e-21,-3.752999e-33,8.496217e-27,-2.118926e-19,-4.773206e-21,-7.876638e-32
22.7560,34.56,335.2354,6.230473e+01,1.884187e-01,Mg,7.682796e-02,1.035826e+00,7.3951%,1.134933e-03,1.068370e-03,3.753085e-04,0.000000e+00,1.905563e-10,2.657606e-04,5.482513e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.063863e-17,1.249540e-29,1.517886e-17,7.470439e-32,1.208486e-22,1.489424e-17,9.581299e-21,-2.088224e-42,-3.021204e-17,-1.510604e-17,-1.516966e-17,-7.785364e-32,-1.208502e-22,-1.509188e-17,-1.403013e-20,-7.785363e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.265919e-19,4.002938e-19,9.196238e-21,-3.149251e-33,-1.566095e-27,-1.976443e-19,-4.448834e-21,-7.785363e-32
26.9032,41.47,335.2435,6.261656e+01,1.535695e-01,Mg,7.684835e-02,1.035826e+00,7.3970%,1.206456e-03,1.134599e-03,3.791103e-04,0.000000e+00,2.146364e-10,2.482007e-04,5.020870e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.062308e-17,2.890840e-29,1.517371e-17,7.431653e-32,1.201755e-22,1.489141e-17,1.123455e-20,1.002347e-41,-3.017627e-17,-1.508815e-17,-1.516420e-17,-7.671290e-32,-1.201778e-22,-1.507271e-17,-1.531116e-20,-7.671303e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.468085e-19,4.181743e-19,9.516812e-21,-2.396375e-33,-2.312837e-27,-1.812944e-19,-4.076613e-21,-7.671303e-32
