t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,346.6084,7.744513e+03,2.755897e+02,P_CO2,3.081891e-03,1.690381e+00,0.3077%,4.773466e-02,4.798429e-02,1.660321e-03,2.599680e-15,2.920338e-08,7.656720e-04,9.988701e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.497248e-15,-5.191845e-17,1.605484e-15,4.831769e-29,3.979123e-20,9.888362e-16,1.265187e-17,-4.581810e-31,-2.002058e-15,-1.001234e-15,-1.595697e-15,-4.700669e-30,-3.984835e-20,-9.881201e-16,-1.267408e-17,-4.688594e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.951898e-16,4.974806e-16,9.787201e-18,4.361702e-29,-5.711702e-23,7.161317e-19,-2.221805e-20,-5.146775e-30
4.4200,24.00,350.0000,1.390115e+04,7.949682e-01,P_CO2,3.817620e-03,1.654600e+00,0.3810%,7.344021e-02,7.411474e-02,2.161510e-03,5.924078e-15,3.598012e-08,8.973894e-04,1.122867e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.368897e-15,-2.187143e-16,1.948642e-15,5.474375e-29,4.297422e-20,1.032918e-15,1.277270e-17,-1.907333e-30,-2.091610e-15,-1.046137e-15,-1.947293e-15,-4.774030e-30,-4.287425e-20,-1.032697e-15,-1.274746e-17,-4.746009e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.772879e-16,2.857814e-16,1.348311e-18,4.996972e-29,9.996806e-23,2.215251e-19,2.524121e-20,-6.653343e-30
7.3000,28.80,350.0000,2.076592e+04,4.938272e-01,P_CO2,3.906814e-03,1.647056e+00,0.3899%,9.613337e-02,9.750913e-02,2.523681e-03,1.120106e-14,4.993909e-08,1.016777e-03,1.460105e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.286417e-15,-2.873824e-16,2.062536e-15,7.088873e-29,5.165088e-20,1.016876e-15,1.453948e-17,-2.497875e-30,-2.063130e-15,-1.032027e-15,-2.061466e-15,-4.998969e-30,-5.154055e-20,-1.016571e-15,-1.450399e-17,-4.943585e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.232862e-16,2.312233e-16,1.070045e-18,6.588976e-29,1.103324e-22,3.047251e-19,3.549600e-20,-7.441459e-30
10.7560,34.56,350.0000,2.827399e+04,3.615571e-01,P_CO2,3.985620e-03,1.643612e+00,0.3978%,1.181710e-01,1.203320e-01,2.955498e-03,1.927414e-14,6.654536e-08,1.151994e-03,1.845751e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.191172e-15,-3.564236e-16,2.147309e-15,8.715841e-29,5.888758e-20,9.886432e-16,1.583753e-17,-3.090449e-30,-2.009813e-15,-1.005492e-15,-2.146522e-15,-5.125161e-30,-5.879714e-20,-9.884793e-16,-1.581634e-17,-5.027779e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.813590e-16,1.887175e-16,7.869745e-19,8.203325e-29,9.043610e-23,1.638753e-19,2.119156e-20,-8.118228e-30
14.9032,41.47,350.0000,3.611667e+04,9.903873e-01,Mg,4.045084e-03,1.639057e+00,0.4037%,1.395360e-01,1.425820e-01,3.469872e-03,3.108469e-14,8.457186e-08,1.288699e-03,1.484344e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.035418e-15,-4.439376e-16,2.205118e-15,1.029032e-28,6.337206e-20,9.388751e-16,1.531557e-19,-3.842888e-30,-1.986571e-15,-9.940015e-16,-2.220743e-15,-5.313018e-30,-6.555710e-20,-9.608360e-16,-3.171216e-17,-5.151100e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.884741e-17,1.126939e-16,-1.562479e-17,9.759015e-29,-2.185036e-21,-2.196090e-17,-3.155901e-17,-8.993988e-30
16.9768,20.74,350.0000,4.019434e+04,1.129026e-01,P_CO2,4.015995e-03,1.614564e+00,0.4008%,1.485055e-01,1.521513e-01,2.231661e-03,3.800934e-14,6.109018e-08,8.820502e-04,1.781044e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.440121e-15,-2.536951e-16,2.265871e-15,1.155792e-28,8.132242e-20,1.126987e-15,2.296068e-17,-2.195711e-30,-2.301747e-15,-1.151770e-15,-2.265700e-15,-6.247588e-30,-8.129997e-20,-1.126996e-15,-2.295539e-17,-6.015064e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.383737e-16,1.451682e-16,1.713596e-19,1.093316e-28,2.245156e-23,-8.834322e-21,5.293132e-21,-8.210775e-30
19.4651,24.88,350.0000,4.444808e+04,1.058293e-01,P_CO2,4.051117e-03,1.616467e+00,0.4043%,1.589427e-01,1.630347e-01,2.497829e-03,4.692549e-14,7.178002e-08,9.785870e-04,2.034417e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.366423e-15,-2.978781e-16,2.291217e-15,1.242082e-28,8.354490e-20,1.096891e-15,2.300987e-17,-2.576104e-30,-2.241594e-15,-1.121748e-15,-2.290936e-15,-6.227890e-30,-8.349470e-20,-1.096826e-15,-2.299687e-17,-5.943047e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.248287e-16,1.310068e-16,2.810059e-19,1.179803e-28,5.020264e-23,6.432985e-20,1.299926e-20,-8.519151e-30
22.4511,29.86,350.0000,4.914334e+04,1.056347e-01,P_CO2,4.088968e-03,1.619297e+00,0.4081%,1.701255e-01,1.747084e-01,2.834050e-03,5.847975e-14,8.479552e-08,1.092156e-03,2.331077e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.278447e-15,-3.493683e-16,2.315813e-15,1.337549e-28,8.518768e-20,1.060167e-15,2.282816e-17,-3.019002e-30,-2.168002e-15,-1.085003e-15,-2.315653e-15,-6.180037e-30,-8.516702e-20,-1.060160e-15,-2.281968e-17,-5.829889e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.104449e-16,1.162618e-16,1.605769e-19,1.275749e-28,2.066723e-23,7.041416e-21,8.479930e-21,-8.848891e-30
26.0343,35.83,350.0000,5.423417e+04,1.035915e-01,P_CO2,4.129717e-03,1.623218e+00,0.4121%,1.818876e-01,1.869998e-01,3.256811e-03,7.348133e-14,1.004514e-07,1.223501e-03,2.674728e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.176802e-15,-4.082135e-16,2.339264e-15,1.443313e-28,8.613170e-20,1.016800e-15,2.241917e-17,-3.524726e-30,-2.079893e-15,-1.040992e-15,-2.338796e-15,-6.101090e-30,-8.601821e-20,-1.016529e-15,-2.235846e-17,-5.670108e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.690932e-17,1.014273e-16,4.684770e-19,1.382302e-28,1.134926e-22,2.717000e-19,6.071132e-20,-9.194834e-30
30.3341,43.00,350.0000,5.935974e+04,1.000000e+00,Mg,4.155832e-03,1.622726e+00,0.4147%,1.937890e-01,1.995086e-01,3.769669e-03,9.299050e-14,1.166990e-07,1.352657e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.001579e-15,-4.947121e-16,2.350159e-15,1.549018e-28,8.457960e-20,9.525975e-16,-2.475777e-18,-4.270070e-30,-2.048981e-15,-1.025611e-15,-2.369943e-15,-6.225074e-30,-8.744395e-20,-9.802136e-16,-4.314994e-17,-5.674199e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.740240e-17,3.031010e-17,-1.978335e-17,1.486767e-28,-2.864357e-21,-2.761603e-17,-4.562572e-17,-9.944269e-30
32.4840,21.50,350.0000,6.262401e+04,5.499142e-02,P_CO2,4.118082e-03,1.601127e+00,0.4110%,1.990629e-01,2.052773e-01,2.369549e-03,1.036860e-13,8.162540e-08,9.218219e-04,2.315938e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.438821e-15,-2.838980e-16,2.389397e-15,1.674787e-28,1.059724e-19,1.147451e-15,2.928459e-17,-2.450588e-30,-2.355991e-15,-1.179325e-15,-2.389236e-15,-7.250117e-30,-1.059297e-19,-1.147383e-15,-2.927111e-17,-6.537957e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.283023e-17,8.741014e-17,1.609848e-19,1.602286e-28,4.269517e-23,6.848453e-20,1.348498e-20,-8.988546e-30
35.0639,25.80,350.0000,6.560032e+04,4.752663e-02,P_CO2,4.142481e-03,1.604928e+00,0.4134%,2.055906e-01,2.121060e-01,2.649339e-03,1.169961e-13,9.295382e-08,1.020946e-03,2.573912e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359346e-15,-3.277041e-16,2.400284e-15,1.743639e-28,1.052201e-19,1.112179e-15,2.844325e-17,-2.827509e-30,-2.283860e-15,-1.143271e-15,-2.400145e-15,-7.166012e-30,-1.051873e-19,-1.112145e-15,-2.843484e-17,-6.377406e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.548561e-17,7.965758e-17,1.383863e-19,1.671979e-28,3.282159e-23,3.319667e-20,8.412328e-21,-9.204915e-30
38.1598,30.96,350.0000,6.885315e+04,4.958558e-02,P_CO2,4.169925e-03,1.609632e+00,0.4161%,2.126470e-01,2.194883e-01,3.002341e-03,1.336909e-13,1.064980e-07,1.137179e-03,2.870256e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.265631e-15,-3.789065e-16,2.411018e-15,1.822257e-28,1.037987e-19,1.070451e-15,2.736966e-17,-3.267767e-30,-2.198273e-15,-1.100483e-15,-2.410886e-15,-7.057869e-30,-1.037684e-19,-1.070423e-15,-2.736285e-17,-6.178146e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.735786e-17,7.124383e-17,1.326295e-19,1.751678e-28,3.025032e-23,2.843472e-20,6.805324e-21,-9.445914e-30
41.2556,30.96,350.0000,7.197371e+04,4.532189e-02,P_CO2,4.180467e-03,1.608197e+00,0.4172%,2.189592e-01,2.261603e-01,3.015052e-03,1.512671e-13,1.094601e-07,1.140023e-03,2.945093e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.266788e-15,-3.814772e-16,2.423522e-15,1.913081e-28,1.066894e-19,1.072977e-15,2.809514e-17,-3.289141e-30,-2.204886e-15,-1.103843e-15,-2.423384e-15,-7.244358e-30,-1.066556e-19,-1.072949e-15,-2.809050e-17,-6.232060e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.190268e-17,6.531233e-17,1.376387e-19,1.840638e-28,3.380188e-23,2.751785e-20,4.641372e-21,-9.521201e-30
44.9707,37.15,350.0000,7.518683e+04,4.464307e-02,P_CO2,4.209613e-03,1.614044e+00,0.4201%,2.257903e-01,2.333055e-01,3.458134e-03,1.733251e-13,1.253383e-07,1.273514e-03,3.275175e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.158394e-15,-4.399801e-16,2.432130e-15,2.001651e-28,1.040470e-19,1.024275e-15,2.666059e-17,-3.791796e-30,-2.104646e-15,-1.053712e-15,-2.432004e-15,-7.107723e-30,-1.040236e-19,-1.024276e-15,-2.666042e-17,-5.983087e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.374756e-17,5.694131e-17,1.256621e-19,1.930574e-28,2.343330e-23,-8.090285e-22,1.639106e-22,-9.774883e-30
