t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,350.0000,1.009869e+05,3.605677e+03,P_CO2,5.587817e-04,1.955034e+00,0.0559%,1.365764e-01,8.121861e-01,3.098030e-03,2.237149e-13,0.000000e+00,7.715873e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.036847e-15,-4.220602e-15,3.520646e-15,3.480114e-27,-5.122899e-18,-8.854660e-16,-1.728128e-15,-3.734785e-29,-8.694124e-16,-4.404033e-16,-3.536144e-15,-4.859240e-30,-9.127065e-20,-2.170718e-16,-2.170630e-16,-3.900623e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.906260e-15,1.084532e-14,-1.549874e-17,3.475254e-27,-5.214169e-18,-1.102538e-15,-1.945191e-15,-4.124847e-29
4.4200,24.00,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.568595e-04,1.962894e+00,0.0557%,1.489916e-01,1.755133e+00,3.439337e-03,5.257624e-13,0.000000e+00,3.869121e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.048177e-15,-5.072229e-15,3.495903e-15,4.429475e-27,-6.389297e-18,-1.488358e-15,-2.151984e-15,-4.480091e-29,-1.247714e-20,-3.645243e-22,-3.500962e-15,-1.721570e-34,-1.244536e-20,-3.164348e-25,-8.275481e-26,-1.043863e-34,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.048190e-15,1.043410e-14,-5.059333e-18,4.429474e-27,-6.401742e-18,-1.488358e-15,-2.151984e-15,-4.480101e-29
7.3000,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603169e-04,1.962800e+00,0.0560%,1.358637e-01,2.870810e+00,3.900818e-03,1.038587e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.461478e-15,-6.408980e-15,3.502674e-15,6.753836e-27,-8.687969e-18,-2.460138e-15,-2.731828e-15,-5.668159e-29,-3.065239e-21,-9.884545e-23,-3.509923e-15,-4.265020e-35,-3.060346e-21,-6.314672e-26,-1.670440e-26,-1.727369e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.461481e-15,9.097349e-15,-7.249553e-18,6.753836e-27,-8.691030e-18,-2.460138e-15,-2.731828e-15,-5.668161e-29
10.1800,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603447e-04,1.962798e+00,0.0560%,1.357806e-01,3.990463e+00,3.900984e-03,1.835958e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454535e-15,-6.406624e-15,3.502852e-15,1.068929e-26,-8.691462e-18,-2.457501e-15,-2.732122e-15,-5.666150e-29,-1.035052e-21,3.187365e-23,-3.510107e-15,1.563636e-35,-1.036178e-21,1.460055e-26,3.862659e-27,3.994228e-36,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454536e-15,9.099705e-15,-7.254981e-18,1.068929e-26,-8.692498e-18,-2.457501e-15,-2.732122e-15,-5.666150e-29
13.0600,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,5.110137e+00,3.900982e-03,3.119886e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,1.740755e-26,-8.691490e-18,-2.457481e-15,-2.732124e-15,-5.666135e-29,-2.054014e-22,1.499652e-22,-3.510109e-15,9.352784e-35,-2.095189e-22,5.369863e-26,1.420615e-26,1.468841e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099723e-15,-7.255114e-18,1.740755e-26,-8.691699e-18,-2.457481e-15,-2.732124e-15,-5.666133e-29
15.9400,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,6.229810e+00,3.900980e-03,5.227053e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,2.870549e-26,-8.691490e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,5.638593e-24,2.479857e-22,-3.510109e-15,2.091706e-34,1.142254e-28,7.282442e-26,1.926618e-26,1.991993e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255177e-18,2.870549e-26,-8.691490e-18,-2.457480e-15,-2.732124e-15,-5.666133e-29
18.8200,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,7.349484e+00,3.900979e-03,8.712403e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,4.756662e-26,-8.691491e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,6.594949e-24,3.424516e-22,-3.510109e-15,4.056522e-34,1.336481e-28,8.523162e-26,2.254834e-26,2.331337e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255219e-18,4.756662e-26,-8.691491e-18,-2.457480e-15,-2.732124e-15,-5.666133e-29
21.7000,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,8.469158e+00,3.900978e-03,1.449441e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,7.896293e-26,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,7.575888e-24,4.523531e-22,-3.510109e-15,7.720425e-34,1.532302e-28,9.776453e-26,2.587672e-26,2.673277e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255251e-18,7.896293e-26,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666132e-29
24.5800,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,9.588832e+00,3.900977e-03,2.409673e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,1.311665e-25,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,8.500953e-24,5.778230e-22,-3.510109e-15,1.446725e-33,1.730074e-28,1.104632e-25,2.992429e-26,3.015605e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255276e-18,1.311665e-25,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666132e-29
27.4600,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.611341e-04,1.962870e+00,0.0561%,1.416929e-01,1.071425e+01,3.907503e-03,3.985323e-11,2.865480e-06,1.827805e-03,4.835385e-04,3.088821e-23,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.453455e-15,1.538337e-26,3.510438e-15,2.268748e-25,3.148602e-18,2.008401e-15,5.313143e-16,-2.088224e-39,9.203935e-24,7.263696e-22,-3.503176e-15,2.691853e-33,1.843362e-31,3.394241e-35,3.394188e-35,3.394220e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.453455e-15,1.550633e-14,7.261372e-18,2.268748e-25,3.148602e-18,2.008401e-15,5.313143e-16,3.394011e-35
