t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,289.3434,2.269025e+00,9.999949e-01,Mg,3.794417e-03,1.035826e+00,0.3787%,8.202313e-04,7.448683e-04,5.862961e-05,2.995506e-18,4.906605e-11,1.807349e-04,2.629917e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.531508e-17,2.120237e-29,1.060187e-17,7.478167e-32,6.640186e-23,8.290440e-18,4.590485e-20,2.088224e-42,-1.883071e-17,-9.415339e-18,-1.027015e-17,-2.237837e-32,-6.624963e-23,-9.415314e-18,-1.164079e-25,-2.237830e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.484365e-18,6.090990e-18,3.317265e-19,5.240330e-32,1.522343e-25,-1.124874e-18,4.590473e-20,-2.237830e-32
4.4200,24.00,291.0644,2.831282e+00,2.477969e-01,P_CO2,4.268417e-03,1.035826e+00,0.4259%,1.292654e-03,1.159481e-03,6.813845e-05,7.087796e-18,5.608368e-11,9.789305e-05,2.843576e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.635800e-17,8.968852e-32,1.133475e-17,7.385343e-32,6.640526e-23,9.078254e-18,4.335176e-20,5.011737e-42,-1.972526e-17,-9.862621e-18,-1.128500e-17,-2.392239e-32,-6.643110e-23,-9.795581e-18,-6.699005e-20,-2.392222e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.632736e-18,5.643708e-18,4.974985e-20,4.993104e-32,-2.584731e-26,-7.173269e-19,-2.363829e-20,-2.392222e-32
7.3000,28.80,291.9600,3.123887e+00,2.302353e-01,C,4.559610e-03,1.035826e+00,0.4549%,1.924033e-03,1.691093e-03,7.636717e-05,1.168715e-17,6.303031e-11,6.205975e-05,1.606074e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.634474e-17,5.704190e-30,1.162390e-17,6.994769e-32,6.449646e-23,9.425534e-18,4.633817e-20,4.176447e-43,-1.940477e-17,-9.702391e-18,-1.153093e-17,-2.543110e-32,-6.450298e-23,-9.648245e-18,-5.406345e-20,-2.547331e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.939964e-18,5.803938e-18,9.297356e-20,4.451660e-32,-6.525951e-27,-2.227115e-19,-7.725279e-21,-2.547331e-32
10.7560,34.56,293.9762,3.782580e+00,2.108570e-01,P_CO2,5.251830e-03,1.035826e+00,0.5238%,2.656578e-03,2.299171e-03,8.992737e-05,1.666172e-17,7.272834e-11,4.887864e-05,1.080186e-06,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.687220e-17,1.255639e-31,1.225135e-17,6.603004e-32,6.344247e-23,1.013309e-17,4.586980e-20,-3.341158e-42,-2.052540e-17,-1.026272e-17,-1.213179e-17,-2.855832e-32,-6.344230e-23,-1.021361e-17,-4.898491e-20,-2.855785e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.346803e-18,5.243606e-18,1.195640e-19,3.747171e-32,1.726585e-28,-8.051476e-20,-3.115106e-21,-2.855785e-32
14.9032,41.47,297.3439,4.882838e+00,2.908750e-01,P_CO2,6.631004e-03,1.035826e+00,0.6609%,3.422383e-03,2.929359e-03,1.118807e-04,2.140673e-17,8.552806e-11,4.458015e-05,8.058602e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.762678e-17,2.786084e-29,1.305449e-17,6.109524e-32,6.281998e-23,1.113418e-17,4.281640e-20,6.264671e-42,-2.241131e-17,-1.120570e-17,-1.286199e-17,-3.220963e-32,-6.280967e-23,-1.116115e-17,-4.436935e-20,-3.220920e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.215470e-18,4.300629e-18,1.924961e-19,2.888560e-32,1.031045e-26,-2.696082e-20,-1.552947e-21,-3.220920e-32
19.0504,41.47,313.6239,1.273941e+01,1.609018e+00,P_CO2,1.951200e-02,1.035826e+00,1.9323%,3.909471e-03,3.389164e-03,2.236518e-04,2.447807e-17,1.104959e-10,4.457064e-05,5.894720e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.791482e-17,-7.175082e-33,1.385284e-17,4.955959e-32,7.355188e-23,1.308823e-17,2.902754e-20,6.264671e-42,-2.615449e-17,-1.307731e-17,-1.385957e-17,-3.708391e-32,-7.350227e-23,-1.304856e-17,-2.850566e-20,-3.708300e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.760335e-18,2.429015e-18,-6.730892e-21,1.247568e-32,4.960886e-26,3.966603e-20,5.218850e-22,-3.708300e-32
21.1240,20.74,314.0547,1.465221e+01,1.501479e-01,P_CO2,1.998555e-02,1.035826e+00,1.9787%,4.010706e-03,3.514095e-03,2.160607e-04,2.548883e-17,6.896694e-11,3.789089e-05,5.839023e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.923194e-17,-1.435016e-32,1.450318e-17,5.235094e-32,7.505249e-23,1.369336e-17,3.041517e-20,2.088224e-42,-2.744275e-17,-1.372145e-17,-1.448903e-17,-3.742556e-32,-7.504285e-23,-1.369074e-17,-3.044697e-20,-3.742460e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.789184e-18,1.784878e-18,1.415107e-20,1.492538e-32,9.641634e-27,2.612809e-21,-3.180213e-23,-3.742460e-32
23.6123,24.88,314.2435,1.549067e+01,5.722424e-02,P_CO2,2.021148e-02,1.035826e+00,2.0009%,4.154089e-03,3.646091e-03,2.188736e-04,2.671132e-17,7.753851e-11,3.920705e-05,5.774582e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.964602e-17,8.963525e-26,1.472104e-17,5.292524e-32,7.536783e-23,1.389793e-17,3.081138e-20,3.089986e-38,-2.786772e-17,-1.393394e-17,-1.470346e-17,-3.755995e-32,-7.536332e-23,-1.390268e-17,-3.099083e-20,-3.755894e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.778307e-18,1.572390e-18,1.758475e-20,1.536529e-32,4.502877e-27,-4.746484e-21,-1.794504e-22,-3.755891e-32
26.5983,29.86,314.3463,1.594700e+01,5.048279e-02,C,2.034503e-02,1.035826e+00,2.0139%,4.323937e-03,3.792234e-03,2.224136e-04,2.842196e-17,8.790788e-11,4.051187e-05,5.635171e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.977435e-17,2.622149e-26,1.480451e-17,5.272403e-32,7.526403e-23,1.397789e-17,3.089491e-20,9.177325e-39,-2.803175e-17,-1.401596e-17,-1.478812e-17,-3.766116e-32,-7.526334e-23,-1.398459e-17,-3.109319e-20,-3.766006e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.742600e-18,1.490367e-18,1.639309e-20,1.506287e-32,6.937228e-28,-6.698981e-21,-1.982746e-22,-3.766005e-32
30.1815,35.83,314.4344,1.633816e+01,4.869651e-02,C,2.046535e-02,1.035826e+00,2.0257%,4.523409e-03,3.960869e-03,2.267216e-04,3.051250e-17,1.007162e-10,4.217752e-05,5.476587e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.982984e-17,6.260790e-27,1.485641e-17,5.227348e-32,7.501706e-23,1.402879e-17,3.088700e-20,2.219364e-39,-2.813231e-17,-1.406625e-17,-1.484066e-17,1.326116e-31,-7.503544e-23,-1.403488e-17,-3.106698e-20,-3.777772e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.697525e-18,1.440081e-18,1.574116e-20,1.848851e-31,-1.837294e-26,-6.097537e-21,-1.799838e-22,-3.777772e-32
34.4813,43.00,314.5312,1.676803e+01,4.692499e-02,C,2.059954e-02,1.035826e+00,2.0389%,4.756297e-03,4.156757e-03,2.319297e-04,3.293007e-17,1.165338e-10,4.440436e-05,5.318298e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.987632e-17,1.192025e-27,1.490787e-17,5.172942e-32,7.471125e-23,1.407966e-17,3.085157e-20,4.172271e-40,-2.823238e-17,-1.411629e-17,-1.489293e-17,-3.793978e-32,-7.471059e-23,-1.408497e-17,-3.100843e-20,-3.793853e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.643939e-18,1.390041e-18,1.493925e-20,1.378965e-32,6.657777e-28,-5.309879e-21,-1.568614e-22,-3.793853e-32
39.6411,51.60,314.6437,1.726735e+01,4.497579e-02,C,2.075656e-02,1.035826e+00,2.0543%,5.026572e-03,4.383465e-03,2.381865e-04,3.535842e-17,1.358866e-10,4.734274e-05,5.168955e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.992443e-17,1.800945e-28,1.496440e-17,5.111382e-32,7.436030e-23,1.413574e-17,3.079574e-20,6.264671e-41,-2.834288e-17,-1.417154e-17,-1.495010e-17,-3.815013e-32,-7.435142e-23,-1.414028e-17,-3.092969e-20,-3.814878e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.581555e-18,1.334786e-18,1.429630e-20,1.296370e-32,8.875914e-27,-4.540757e-21,-1.339509e-22,-3.814878e-32
45.8328,61.92,314.7747,1.784884e+01,4.274968e-02,C,2.094040e-02,1.035826e+00,2.0723%,5.338093e-03,4.644086e-03,2.456587e-04,3.801987e-17,1.593082e-10,5.114839e-05,5.035316e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.997992e-17,2.291004e-29,1.502906e-17,5.044548e-32,7.396972e-23,1.419991e-17,3.072359e-20,4.176447e-42,-2.846957e-17,-1.423490e-17,-1.501598e-17,-3.838698e-32,-7.397175e-23,-1.420371e-17,-3.083598e-20,-3.842184e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.510352e-18,1.271428e-18,1.307971e-20,1.205850e-32,-2.028621e-27,-3.803731e-21,-1.123962e-22,-3.842184e-32
53.2629,74.30,314.9266,1.852323e+01,4.026588e-02,C,2.115518e-02,1.035826e+00,2.0933%,5.694268e-03,4.941278e-03,2.545272e-04,4.138960e-17,1.874699e-10,5.599473e-05,4.924171e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.004100e-17,3.042235e-30,1.510117e-17,4.972256e-32,7.353898e-23,1.427164e-17,3.063027e-20,-8.352894e-43,-2.861158e-17,-1.430591e-17,-1.508899e-17,-3.875988e-32,-7.353640e-23,-1.427481e-17,-3.072347e-20,-3.875827e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.429427e-18,1.200416e-18,1.217536e-20,1.096268e-32,2.581686e-27,-3.168774e-21,-9.319944e-23,-3.875827e-32
62.1790,89.16,315.1016,1.930030e+01,4.195075e-02,P_CO2,2.140478e-02,1.035826e+00,2.1177%,6.097700e-03,5.276976e-03,2.650058e-04,4.499192e-17,2.210611e-10,6.208967e-05,4.842608e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.010677e-17,5.811816e-31,1.518031e-17,4.895066e-32,7.307041e-23,1.435064e-17,3.051319e-20,1.252934e-42,-2.876809e-17,-1.438418e-17,-1.516951e-17,-3.889212e-32,-7.307382e-23,-1.435319e-17,-3.058875e-20,-3.916056e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.338675e-18,1.122144e-18,1.080429e-20,1.005853e-32,-3.408643e-27,-2.543357e-21,-7.555738e-23,-3.916056e-32
71.0951,89.16,315.2467,1.994457e+01,3.493986e-02,C,2.161744e-02,1.035826e+00,2.1385%,6.462966e-03,5.582304e-03,2.681581e-04,4.784933e-17,2.205246e-10,6.162100e-05,4.654634e-07,0.000000e+00,0.000000e+00,1.550633e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.017190e-17,1.722020e-31,1.525652e-17,4.826016e-32,7.272746e-23,1.442648e-17,3.041271e-20,-8.352894e-43,-2.891837e-17,-1.445933e-17,-1.524639e-17,-3.960532e-32,-7.273014e-23,-1.442842e-17,-3.047460e-20,-3.960446e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.253537e-18,1.046996e-18,1.013310e-20,8.654844e-33,-2.681912e-27,-1.942223e-21,-6.188949e-23,-3.960446e-32
