t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,350.0000,1.009869e+05,3.605677e+03,P_CO2,5.587756e-04,1.954844e+00,0.0559%,1.362958e-01,8.110853e-01,3.098027e-03,2.234229e-13,0.000000e+00,7.184393e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.295081e-15,-4.351312e-15,3.520586e-15,3.478151e-27,-5.126619e-18,-1.015902e-15,-1.728237e-15,-3.850180e-29,-8.910322e-16,-4.513481e-16,-3.536502e-15,-4.978558e-30,-9.146366e-20,-2.224707e-16,-2.224614e-16,-3.997610e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.186113e-15,1.070367e-14,-1.591689e-17,3.473172e-27,-5.218083e-18,-1.238373e-15,-1.950699e-15,-4.249941e-29
4.4200,24.00,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.568432e-04,1.962895e+00,0.0557%,1.490426e-01,1.754255e+00,3.439250e-03,5.253288e-13,0.000000e+00,3.858723e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.051813e-15,-5.073413e-15,3.495798e-15,4.427149e-27,-6.387792e-18,-1.489684e-15,-2.151851e-15,-4.481100e-29,-1.250096e-20,-3.347545e-22,-3.500856e-15,-1.561156e-34,-1.246911e-20,-3.169961e-25,-8.290670e-26,-1.045945e-34,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.051826e-15,1.043292e-14,-5.057307e-18,4.427149e-27,-6.400261e-18,-1.489684e-15,-2.151851e-15,-4.481111e-29
7.3000,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603167e-04,1.962800e+00,0.0560%,1.358642e-01,2.869922e+00,3.900817e-03,1.037917e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.461521e-15,-6.408994e-15,3.502673e-15,6.750694e-27,-8.687948e-18,-2.460155e-15,-2.731827e-15,-5.668171e-29,-3.067965e-21,-9.897164e-23,-3.509922e-15,-4.269021e-35,-3.063070e-21,-6.324409e-26,-1.673043e-26,-1.730113e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.461524e-15,9.097335e-15,-7.249524e-18,6.750694e-27,-8.691011e-18,-2.460155e-15,-2.731827e-15,-5.668173e-29
10.1800,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603447e-04,1.962798e+00,0.0560%,1.357807e-01,3.989574e+00,3.900984e-03,1.834898e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454536e-15,-6.406624e-15,3.502852e-15,1.068388e-26,-8.691462e-18,-2.457501e-15,-2.732122e-15,-5.666150e-29,-1.035923e-21,3.178246e-23,-3.510107e-15,1.558190e-35,-1.037080e-21,1.456255e-26,3.852202e-27,3.981557e-36,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454537e-15,9.099705e-15,-7.254981e-18,1.068388e-26,-8.692499e-18,-2.457501e-15,-2.732122e-15,-5.666150e-29
13.0600,28.80,350.0000,1.009869e+05,1.000000e+00,Alkalinity,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,5.109248e+00,3.900982e-03,3.118159e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,1.739838e-26,-8.691490e-18,-2.457481e-15,-2.732124e-15,-5.666135e-29,-2.057327e-22,1.498638e-22,-3.510109e-15,9.342605e-35,-2.099148e-22,5.367434e-26,1.420013e-26,1.468443e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099723e-15,-7.255114e-18,1.739838e-26,-8.691699e-18,-2.457481e-15,-2.732124e-15,-5.666133e-29
15.9400,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,6.228922e+00,3.900980e-03,5.224203e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,2.868996e-26,-8.691490e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,5.651748e-24,2.478089e-22,-3.510109e-15,2.102756e-34,1.141810e-28,7.281430e-26,1.926337e-26,1.991794e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099723e-15,-7.255176e-18,2.868996e-26,-8.691490e-18,-2.457480e-15,-2.732124e-15,-5.666133e-29
18.8200,28.80,350.0000,1.009869e+05,1.000000e+00,Mg,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,7.348596e+00,3.900979e-03,8.707677e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,4.754095e-26,-8.691491e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,6.604333e-24,3.423677e-22,-3.510109e-15,4.053807e-34,1.337135e-28,8.522285e-26,2.254666e-26,2.331242e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255220e-18,4.754095e-26,-8.691491e-18,-2.457480e-15,-2.732124e-15,-5.666133e-29
21.7000,28.80,350.0000,1.009869e+05,1.000000e+00,Fe,5.603449e-04,1.962798e+00,0.0560%,1.357800e-01,8.468269e+00,3.900978e-03,1.448656e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,-6.406606e-15,3.502854e-15,7.892045e-26,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666135e-29,7.771604e-24,4.525079e-22,-3.510109e-15,7.715466e-34,1.559153e-28,9.771168e-26,4.900807e-25,2.672869e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.454482e-15,9.099724e-15,-7.255251e-18,7.892045e-26,-8.691492e-18,-2.457480e-15,-2.732124e-15,-5.666132e-29
