t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,335.6994,1.393933e+01,1.000000e+00,Ca,1.002121e-01,1.333333e-01,9.5354%,1.079136e-04,9.898000e-05,5.398726e-05,2.814057e-19,6.170963e-11,5.318058e-05,1.084057e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.742136e-18,2.331901e-33,8.708166e-19,4.485088e-33,1.277495e-23,8.582735e-19,1.744304e-21,6.682315e-43,-1.268516e-23,-3.306978e-27,-1.221902e-29,-1.251611e-37,-1.268514e-23,-1.202433e-29,-2.477063e-32,-1.135567e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.742124e-18,1.550633e-18,8.708166e-19,4.484962e-33,8.980793e-26,8.582735e-19,1.744304e-21,-1.135561e-37
4.4200,24.00,335.8773,1.600522e+01,1.000000e+00,Si,1.013340e-01,1.333333e-01,9.6369%,2.415142e-04,2.165800e-04,1.207396e-04,6.216057e-19,6.886311e-11,1.189853e-04,2.419120e-07,4.245509e-25,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.779725e-18,9.996682e-31,8.888691e-19,4.485872e-33,1.252368e-23,8.764068e-19,1.775149e-21,6.264671e-43,-1.245678e-23,-5.004622e-29,7.375708e-27,-1.237262e-37,-1.245672e-23,-2.747668e-29,-5.585516e-32,-1.158571e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.779712e-18,1.550633e-18,8.888691e-19,4.485748e-33,6.696039e-26,8.764068e-19,1.775149e-21,-1.158565e-37
6.8200,24.00,336.0626,1.815705e+01,1.000000e+00,C,1.025371e-01,1.333333e-01,9.7455%,3.777583e-04,3.341800e-04,1.887627e-04,9.617583e-19,7.337579e-11,1.860640e-04,3.775589e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.811922e-18,5.554840e-29,9.043594e-19,4.483892e-33,1.234614e-23,8.919116e-19,1.800834e-21,1.336463e-41,-1.228253e-23,1.084502e-26,-4.396918e-29,-1.214260e-37,-1.229273e-23,1.067544e-28,5.585516e-32,-1.108935e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.811910e-18,1.550633e-18,9.043594e-19,4.483771e-33,5.340685e-26,8.919116e-19,1.800834e-21,-1.108802e-37
9.2200,24.00,336.2549,2.039072e+01,1.000000e+00,C,1.038166e-01,1.333333e-01,9.8609%,5.162511e-04,4.517800e-04,2.578681e-04,1.301809e-18,7.707518e-11,2.542247e-04,5.149686e-07,4.235824e-23,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.839242e-18,1.004385e-27,9.175147e-19,4.479458e-33,1.222469e-23,9.050430e-19,1.821839e-21,2.547633e-40,-1.217996e-23,5.304510e-27,-6.077041e-29,-1.050825e-37,-1.217984e-23,-5.973049e-29,-1.189461e-31,-1.192469e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.839230e-18,1.550633e-18,9.175147e-19,4.479353e-33,4.485617e-26,9.050430e-19,1.821839e-21,-1.189921e-37
11.6200,24.00,336.9063,2.795550e+01,9.999958e-01,Si,1.083430e-01,1.333333e-01,10.2680%,6.136162e-04,5.458006e-04,3.299239e-04,1.518603e-18,7.828175e-11,3.017382e-04,6.572940e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.034102e-18,-5.381311e-34,1.013302e-18,4.962491e-33,1.206910e-23,1.000117e-18,1.982441e-21,2.923513e-43,-1.144948e-18,-5.724693e-19,-2.153040e-24,-3.270559e-33,-1.205523e-23,-5.724677e-19,-4.289593e-27,-3.270553e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.891542e-19,9.781636e-19,1.013299e-18,1.691932e-33,1.386888e-26,4.276489e-19,1.982436e-21,-3.270553e-33
14.0200,24.00,337.8948,3.943556e+01,9.999925e-01,Mg,1.156659e-01,1.333333e-01,10.9227%,6.731978e-04,6.111412e-04,3.961782e-04,1.618040e-18,8.047323e-11,3.301355e-04,8.152083e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.279759e-18,1.076262e-33,1.134497e-18,5.636554e-33,1.220415e-23,1.120245e-18,2.166251e-21,-9.188184e-43,-1.659166e-18,-8.295797e-19,-1.038694e-18,-4.988962e-33,-1.216528e-23,-8.295769e-19,-8.103452e-27,-4.988964e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.205929e-19,7.210532e-19,9.580341e-20,6.475922e-34,3.886868e-26,2.906682e-19,2.166243e-21,-4.988964e-33
16.4200,24.00,338.8096,5.005973e+01,9.999899e-01,Mg,1.228610e-01,1.333333e-01,11.5613%,7.154687e-04,6.597010e-04,4.040725e-04,1.653996e-18,8.382410e-11,3.497070e-04,9.841136e-07,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.465713e-18,1.614393e-32,1.226761e-18,6.150165e-33,1.249849e-23,1.211387e-18,2.277244e-21,6.682315e-43,-1.967206e-18,-9.836002e-19,-1.117244e-18,-5.837667e-33,-1.246247e-23,-9.835966e-19,-1.146974e-26,-5.837657e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.985075e-19,5.670327e-19,1.095164e-19,3.124973e-34,3.601338e-26,2.277899e-19,2.277232e-21,-5.837657e-33
18.8200,24.00,339.6715,6.006945e+01,9.999871e-01,Mg,1.300217e-01,1.333333e-01,12.1924%,7.492973e-04,6.979321e-04,4.125132e-04,1.666127e-18,8.761914e-11,3.649470e-04,1.159379e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.604330e-18,1.130075e-31,1.295662e-18,6.547913e-33,1.280606e-23,1.279582e-18,2.336889e-21,4.176447e-43,-2.205950e-18,-1.102973e-18,-1.184815e-18,-6.514222e-33,-1.276233e-23,-1.102969e-18,-1.508178e-26,-6.514213e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.983797e-19,4.476600e-19,1.108473e-19,3.369067e-35,4.372965e-26,1.766135e-19,2.336874e-21,-6.514213e-33
21.2200,24.00,340.4623,6.925347e+01,9.999840e-01,Mg,1.369286e-01,1.333333e-01,12.7968%,7.763696e-04,7.282332e-04,4.208389e-04,1.666470e-18,9.153227e-11,3.767451e-04,1.337676e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.707752e-18,4.355274e-31,1.347160e-18,6.855487e-33,1.309303e-23,1.330688e-18,2.359473e-21,2.088224e-43,-2.388224e-18,-1.194110e-18,-1.239618e-18,-7.050193e-33,-1.306816e-23,-1.194105e-18,-1.883651e-26,-7.050190e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.195281e-19,3.565228e-19,1.075422e-19,-1.947054e-34,2.487522e-26,1.365832e-19,2.359454e-21,-7.050190e-33
23.6200,24.00,341.1774,7.755827e+01,9.999808e-01,Mg,1.434619e-01,1.333333e-01,13.3646%,7.981947e-04,7.525126e-04,4.287307e-04,1.644026e-18,9.538038e-11,3.858877e-04,1.516616e-06,0.000000e+00,0.000000e+00,1.550633e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.785206e-18,1.267837e-30,1.385795e-18,7.093966e-33,1.334901e-23,1.369152e-18,2.355748e-21,6.682315e-43,-2.526294e-18,-1.263145e-18,-1.285485e-18,-7.473575e-33,-1.331385e-23,-1.263140e-18,-2.262546e-26,-7.474987e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.589128e-19,2.874875e-19,1.003099e-19,-3.796093e-34,3.515658e-26,1.060123e-19,2.355725e-21,-7.474987e-33
