t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,347.4817,6.650528e+03,2.365189e+02,P_CO2,3.210035e-03,1.688817e+00,0.3205%,4.352054e-02,4.361237e-02,1.677982e-03,1.815519e-15,2.567611e-08,7.697556e-04,8.819141e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.489185e-15,-6.142762e-17,1.611659e-15,4.160306e-29,3.497316e-20,9.955653e-16,1.108648e-17,-5.418325e-31,-2.012902e-15,-1.006630e-15,-1.605202e-15,-4.535467e-30,-3.489385e-20,-9.951819e-16,-1.106324e-17,-4.527267e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.762823e-16,4.825753e-16,6.456626e-18,3.706759e-29,7.931230e-23,3.833948e-19,2.324357e-20,-5.069099e-30
4.4200,24.00,350.0000,1.301264e+04,9.566321e-01,P_CO2,3.806081e-03,1.656878e+00,0.3799%,7.025471e-02,7.083498e-02,2.144869e-03,4.944305e-15,3.473268e-08,8.942276e-04,1.092021e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.369456e-15,-2.138902e-16,1.928503e-15,5.241961e-29,4.147950e-20,1.029048e-15,1.240098e-17,-1.866281e-30,-2.082939e-15,-1.041782e-15,-1.926970e-15,-4.711885e-30,-4.136750e-20,-1.028756e-15,-1.237292e-17,-4.688814e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.865178e-16,2.949603e-16,1.532204e-18,4.770773e-29,1.119969e-22,2.919743e-19,2.806315e-20,-6.555095e-30
7.3000,28.80,350.0000,1.994350e+04,5.326255e-01,P_CO2,3.899153e-03,1.648439e+00,0.3892%,9.358599e-02,9.487085e-02,2.512018e-03,1.003276e-14,4.881702e-08,1.014391e-03,1.431953e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.286412e-15,-2.846978e-16,2.050332e-15,6.892751e-29,5.048720e-20,1.014430e-15,1.424764e-17,-2.475301e-30,-2.057658e-15,-1.029274e-15,-2.049192e-15,-4.953742e-30,-5.037361e-20,-1.014139e-15,-1.421674e-17,-4.904576e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.287545e-16,2.366611e-16,1.140230e-18,6.397376e-29,1.135903e-22,2.913582e-19,3.090280e-20,-7.379878e-30
10.7560,34.56,350.0000,2.753149e+04,3.804741e-01,P_CO2,3.980171e-03,1.644516e+00,0.3972%,1.161012e-01,1.181789e-01,2.946415e-03,1.791200e-14,6.550878e-08,1.150091e-03,1.819516e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.190849e-15,-3.547076e-16,2.139192e-15,8.545890e-29,5.796778e-20,9.869949e-16,1.560502e-17,-3.076141e-30,-2.006258e-15,-1.003701e-15,-2.138458e-15,-5.091483e-30,-5.789364e-20,-9.869299e-16,-1.560239e-17,-5.001538e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.845910e-16,1.922246e-16,7.339546e-19,8.036742e-29,7.414118e-23,6.496657e-20,2.634969e-21,-8.077679e-30
14.9032,41.47,350.0000,3.545921e+04,9.866966e-01,Mg,4.041281e-03,1.639727e+00,0.4033%,1.378517e-01,1.408224e-01,3.462521e-03,2.952077e-14,8.364522e-08,1.287309e-03,1.549752e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.035612e-15,-4.425515e-16,2.199566e-15,1.014280e-28,6.267651e-20,9.378710e-16,2.098223e-19,-3.831317e-30,-1.983525e-15,-9.924666e-16,-2.215066e-15,-5.283718e-30,-6.484048e-20,-9.597028e-16,-3.133426e-17,-5.130694e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.208732e-17,1.156149e-16,-1.550014e-17,9.614432e-29,-2.163969e-21,-2.183178e-17,-3.112444e-17,-8.962011e-30
16.9768,20.74,350.0000,3.956402e+04,1.157615e-01,P_CO2,4.012671e-03,1.615088e+00,0.4005%,1.469629e-01,1.505366e-01,2.228394e-03,3.635092e-14,6.052383e-08,8.812854e-04,1.766197e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.440016e-15,-2.528420e-16,2.261468e-15,1.141635e-28,8.057012e-20,1.126056e-15,2.276504e-17,-2.188555e-30,-2.299309e-15,-1.150538e-15,-2.261179e-15,-6.217083e-30,-8.052046e-20,-1.125992e-15,-2.275232e-17,-5.995617e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.407068e-16,1.472531e-16,2.892465e-19,1.079465e-28,4.966010e-23,6.416808e-20,1.271589e-20,-8.184172e-30
19.4651,24.88,350.0000,4.385720e+04,1.085122e-01,P_CO2,4.048181e-03,1.616905e+00,0.4040%,1.575448e-01,1.615691e-01,2.494597e-03,4.515990e-14,7.120239e-08,9.778349e-04,2.019525e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.366143e-15,-2.971439e-16,2.287407e-15,1.228519e-28,8.287117e-20,1.096077e-15,2.283745e-17,-2.569966e-30,-2.239601e-15,-1.120740e-15,-2.287128e-15,-6.200126e-30,-8.282240e-20,-1.096014e-15,-2.282398e-17,-5.926991e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.265413e-16,1.327490e-16,2.789943e-19,1.166518e-28,4.876282e-23,6.341107e-20,1.347217e-20,-8.496958e-30
22.4511,29.86,350.0000,4.859582e+04,1.080466e-01,P_CO2,4.086553e-03,1.619670e+00,0.4078%,1.688748e-01,1.733946e-01,2.830950e-03,5.659246e-14,8.424028e-08,1.091493e-03,2.317057e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.278489e-15,-3.487057e-16,2.312670e-15,1.324875e-28,8.463035e-20,1.059553e-15,2.268833e-17,-3.013489e-30,-2.166346e-15,-1.084165e-15,-2.312395e-15,-6.154451e-30,-8.458132e-20,-1.059489e-15,-2.267334e-17,-5.816695e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.121426e-16,1.177623e-16,2.752442e-19,1.263331e-28,4.903097e-23,6.416195e-20,1.499117e-20,-8.830184e-30
26.0343,35.83,350.0000,5.373701e+04,1.057949e-01,P_CO2,4.127616e-03,1.623518e+00,0.4119%,1.807838e-01,1.858388e-01,3.253707e-03,7.145569e-14,9.988822e-08,1.222838e-03,2.659962e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.176650e-15,-4.076564e-16,2.336580e-15,1.431129e-28,8.564810e-20,1.016266e-15,2.229261e-17,-3.520106e-30,-2.078628e-15,-1.040351e-15,-2.336123e-15,-6.077814e-30,-8.553712e-20,-1.016014e-15,-2.224810e-17,-5.659892e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.802289e-17,1.026258e-16,4.566288e-19,1.370351e-28,1.109773e-22,2.515921e-19,4.451561e-20,-9.179998e-30
30.3341,43.00,350.0000,5.891776e+04,1.000000e+00,Mg,4.154142e-03,1.623012e+00,0.4146%,1.928318e-01,1.985004e-01,3.766640e-03,9.080726e-14,1.161657e-07,1.352143e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.001628e-15,-4.941030e-16,2.347950e-15,1.537310e-28,8.419304e-20,9.522529e-16,-2.456049e-18,-4.264970e-30,-2.047519e-15,-1.024872e-15,-2.367618e-15,-6.201172e-30,-8.701345e-20,-9.796913e-16,-4.294835e-17,-5.664707e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.589062e-17,3.165829e-17,-1.966813e-17,1.475298e-28,-2.820412e-21,-2.743838e-17,-4.540439e-17,-9.929677e-30
32.4840,21.50,350.0000,6.219707e+04,5.565914e-02,P_CO2,4.116558e-03,1.601332e+00,0.4108%,1.981675e-01,2.043325e-01,2.368169e-03,1.014245e-13,8.129775e-08,9.214883e-04,2.307144e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.438864e-15,-2.835503e-16,2.387578e-15,1.663389e-28,1.055455e-19,1.147063e-15,2.917067e-17,-2.447694e-30,-2.355041e-15,-1.178842e-15,-2.387431e-15,-7.224361e-30,-1.055098e-19,-1.147025e-15,-2.916153e-17,-6.529400e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.382315e-17,8.824105e-17,1.464335e-19,1.591145e-28,3.562592e-23,3.834233e-20,9.140976e-21,-8.977094e-30
35.0639,25.80,350.0000,6.520271e+04,4.832456e-02,P_CO2,4.141022e-03,1.605137e+00,0.4132%,2.047609e-01,2.112307e-01,2.647822e-03,1.146423e-13,9.259623e-08,1.020595e-03,2.564951e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359067e-15,-3.273583e-16,2.398550e-15,1.731967e-28,1.048157e-19,1.111821e-15,2.834306e-17,-2.824614e-30,-2.282809e-15,-1.142738e-15,-2.398385e-15,-7.140463e-30,-1.047703e-19,-1.111736e-15,-2.832555e-17,-6.369532e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.625814e-17,8.053642e-17,1.657925e-19,1.660562e-28,4.540775e-23,8.523378e-20,1.751082e-20,-9.194146e-30
