t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,350.0000,5.269023e+03,1.871794e+02,P_CO2,3.650841e-03,1.681585e+00,0.3644%,3.771855e-02,3.757221e-02,1.750839e-03,1.184021e-15,2.024122e-08,7.844001e-04,6.868460e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.471289e-15,-9.982872e-17,1.659224e-15,3.076052e-29,2.751056e-20,1.019247e-15,8.508206e-18,-8.782032e-31,-2.055273e-15,-1.027781e-15,-1.655703e-15,-4.252604e-30,-2.737267e-20,-1.019010e-15,-8.460506e-18,-4.247643e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.160166e-16,4.230237e-16,3.521242e-18,2.650792e-29,1.378868e-22,2.369089e-19,4.769966e-20,-5.125846e-30
4.4200,24.00,350.0000,1.147179e+04,1.177213e+00,P_CO2,3.784518e-03,1.661194e+00,0.3777%,6.454130e-02,6.496005e-02,2.113022e-03,3.865083e-15,3.250793e-08,8.883878e-04,1.037562e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.371151e-15,-2.043524e-16,1.889969e-15,4.833839e-29,3.881224e-20,1.021799e-15,1.174228e-17,-1.784950e-30,-2.067010e-15,-1.033784e-15,-1.888200e-15,-4.602895e-30,-3.869451e-20,-1.021485e-15,-1.171389e-17,-4.585291e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.041416e-16,3.124963e-16,1.768890e-18,4.373550e-29,1.177307e-22,3.134509e-19,2.839015e-20,-6.370240e-30
7.3000,28.80,350.0000,1.851710e+04,6.141426e-01,P_CO2,3.885232e-03,1.651003e+00,0.3878%,8.907476e-02,9.020279e-02,2.490491e-03,8.624361e-15,4.683161e-08,1.010052e-03,1.382609e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.286472e-15,-2.796601e-16,2.027815e-15,6.551813e-29,4.842873e-20,1.009967e-15,1.373626e-17,-2.432889e-30,-2.047508e-15,-1.024170e-15,-2.026492e-15,-4.875641e-30,-4.829995e-20,-1.009607e-15,-1.370347e-17,-4.834038e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.389648e-16,2.468027e-16,1.322783e-18,6.064249e-29,1.287759e-22,3.602735e-19,3.278383e-20,-7.266927e-30
10.7560,34.56,350.0000,2.624144e+04,4.171462e-01,P_CO2,3.970597e-03,1.646167e+00,0.3963%,1.124633e-01,1.143959e-01,2.930175e-03,1.616923e-14,6.371655e-08,1.146820e-03,1.776382e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.190888e-15,-3.515098e-16,2.124687e-15,8.256678e-29,5.637873e-20,9.841671e-16,1.522431e-17,-3.049455e-30,-1.999628e-15,-1.000361e-15,-2.123854e-15,-5.034226e-30,-5.629483e-20,-9.840379e-16,-1.520326e-17,-4.953903e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.912603e-16,1.987622e-16,8.333017e-19,7.753255e-29,8.389363e-23,1.292798e-19,2.104628e-20,-8.003358e-30
14.9032,41.47,350.0000,3.431850e+04,9.802382e-01,Mg,4.034546e-03,1.640902e+00,0.4026%,1.349044e-01,1.377447e-01,3.449443e-03,2.743361e-14,8.202576e-08,1.284786e-03,1.660661e-06,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.035977e-15,-4.401253e-16,2.189688e-15,9.893458e-29,6.146060e-20,9.360407e-16,3.061544e-19,-3.811086e-30,-1.978313e-15,-9.898397e-16,-2.205023e-15,-5.236123e-30,-6.360213e-20,-9.577731e-16,-3.067836e-17,-5.095077e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.766400e-17,1.206679e-16,-1.533457e-17,9.369846e-29,-2.141521e-21,-2.173244e-17,-3.037221e-17,-8.906164e-30
16.9768,20.74,350.0000,3.847186e+04,1.210240e-01,P_CO2,4.006596e-03,1.616015e+00,0.3999%,1.442671e-01,1.477162e-01,2.222477e-03,3.410376e-14,5.950650e-08,8.798554e-04,1.739544e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.439169e-15,-2.513638e-16,2.253469e-15,1.117331e-28,7.921242e-20,1.124288e-15,2.241216e-17,-2.176140e-30,-2.295015e-15,-1.148369e-15,-2.253181e-15,-6.167763e-30,-7.916522e-20,-1.124221e-15,-2.239838e-17,-5.961417e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.441544e-16,1.509006e-16,2.879744e-19,1.055653e-28,4.720121e-23,6.733585e-20,1.377666e-20,-8.137557e-30
19.4651,24.88,350.0000,4.283381e+04,1.133803e-01,P_CO2,4.043088e-03,1.617687e+00,0.4035%,1.551056e-01,1.590126e-01,2.488928e-03,4.273234e-14,7.020746e-08,9.765416e-04,1.993850e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.365880e-15,-2.958274e-16,2.280732e-15,1.205908e-28,8.171312e-20,1.094684e-15,2.254056e-17,-2.558963e-30,-2.236047e-15,-1.118943e-15,-2.280340e-15,-6.155599e-30,-8.163746e-20,-1.094558e-15,-2.252172e-17,-5.898703e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.298332e-16,1.358627e-16,3.919828e-19,1.144352e-28,7.566359e-23,1.261400e-19,1.884435e-20,-8.457666e-30
22.4511,29.86,350.0000,4.765311e+04,1.125117e-01,P_CO2,4.082237e-03,1.620323e+00,0.4074%,1.666943e-01,1.711059e-01,2.825423e-03,5.396108e-14,8.325624e-08,1.090290e-03,2.292025e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.278333e-15,-3.475535e-16,2.307065e-15,1.303587e-28,8.364161e-20,1.058427e-15,2.243807e-17,-3.003896e-30,-2.163450e-15,-1.082699e-15,-2.306679e-15,-6.114389e-30,-8.356435e-20,-1.058309e-15,-2.242148e-17,-5.794024e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.148827e-16,1.203800e-16,3.861957e-19,1.242443e-28,7.725421e-23,1.172716e-19,1.658443e-20,-8.797920e-30
26.0343,35.83,350.0000,5.287306e+04,1.095405e-01,P_CO2,4.123790e-03,1.624033e+00,0.4115%,1.788624e-01,1.838186e-01,3.248118e-03,6.859446e-14,9.886544e-08,1.221555e-03,2.633380e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.175922e-15,-4.067280e-16,2.331743e-15,1.410676e-28,8.476811e-20,1.015223e-15,2.206455e-17,-3.512403e-30,-2.076542e-15,-1.039293e-15,-2.331478e-15,-6.041574e-30,-8.472127e-20,-1.015177e-15,-2.205692e-17,-5.642212e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.937955e-17,1.046118e-16,2.650553e-19,1.350260e-28,4.683327e-23,4.535470e-20,7.631311e-21,-9.154615e-30
30.3341,43.00,350.0000,5.814727e+04,1.000000e+00,Mg,4.151136e-03,1.623448e+00,0.4143%,1.911683e-01,1.967479e-01,3.761338e-03,8.768622e-14,1.151903e-07,1.351024e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.001594e-15,-4.931906e-16,2.344079e-15,1.518370e-28,8.348389e-20,9.514842e-16,-2.431697e-18,-4.257394e-30,-2.045558e-15,-1.023878e-15,-2.363845e-15,-6.165367e-30,-8.637877e-20,-9.790587e-16,-4.261312e-17,-5.649520e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.396385e-17,3.356428e-17,-1.976628e-17,1.456716e-28,-2.894888e-21,-2.757449e-17,-4.504482e-17,-9.906915e-30
