t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,288.0472,1.007031e+05,3.595540e+03,P_CO2,6.269529e-06,1.998501e+00,0.0006%,7.629971e-03,9.898001e-01,7.471800e-05,1.397115e-13,1.729768e-05,2.117298e-03,5.717633e-04,1.591631e-22,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.197517e-16,1.451566e-22,4.559280e-17,3.877687e-29,-4.887303e-22,3.351391e-17,8.640242e-18,6.941255e-37,1.999416e-24,3.110457e-23,-4.559289e-17,-1.732914e-35,-4.394397e-29,3.295805e-26,1.029691e-26,7.288629e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.197517e-16,1.550633e-14,-9.457387e-23,3.877686e-29,-4.887303e-22,3.351391e-17,8.640242e-18,1.422988e-36
4.4200,24.00,288.0472,1.007031e+05,1.000000e+00,Alkalinity,6.268322e-06,1.998501e+00,0.0006%,1.669726e-02,2.165800e+00,7.941231e-05,1.426612e-13,1.725993e-05,4.656552e-03,1.181799e-03,1.862717e-22,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.193682e-16,5.538015e-24,4.558275e-17,3.906679e-29,-5.063149e-22,3.345007e-17,7.484568e-18,3.842331e-38,7.111399e-26,2.647823e-24,-4.558286e-17,2.123926e-36,7.169771e-30,4.761800e-27,1.326680e-27,3.612514e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.193682e-16,1.550633e-14,-1.104344e-22,3.906679e-29,-5.063149e-22,3.345007e-17,7.484568e-18,3.996747e-37
7.3000,28.80,288.0472,1.007031e+05,1.000000e+00,Alkalinity,6.266840e-06,1.998501e+00,0.0006%,2.753969e-02,3.577000e+00,8.533258e-05,1.318840e-13,1.721306e-05,7.697261e-03,1.807077e-03,5.895157e-22,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.189102e-16,2.387867e-26,4.557040e-17,-2.924190e-26,-5.234149e-22,3.337346e-17,6.300535e-18,3.341158e-39,1.901672e-26,2.710486e-24,-4.557053e-17,4.408826e-37,1.923163e-29,5.807567e-27,1.364184e-27,3.783631e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.189102e-16,1.550633e-14,-1.305162e-22,-2.924190e-26,-5.234148e-22,3.337346e-17,6.300535e-18,3.817043e-37
10.1800,28.80,288.0472,1.007031e+05,1.000000e+00,Alkalinity,6.265327e-06,1.998501e+00,0.0006%,3.834048e-02,4.988200e+00,8.532059e-05,1.691030e-13,1.716478e-05,1.073099e-02,2.333317e-03,6.335284e-22,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.184540e-16,1.687469e-22,4.555797e-17,5.277722e-26,-5.368464e-22,3.329676e-17,5.302874e-18,4.798738e-37,6.910501e-25,8.015023e-23,-4.555811e-17,3.763734e-37,1.486736e-29,4.051084e-26,9.820509e-27,5.017264e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.184540e-16,1.550633e-14,-1.327769e-22,5.277722e-26,-5.368464e-22,3.329676e-17,5.302874e-18,9.816002e-37
13.0600,28.80,288.0472,1.007031e+05,1.000000e+00,Alkalinity,6.263790e-06,1.998501e+00,0.0006%,4.909989e-02,6.399401e+00,8.530842e-05,1.771336e-13,1.711542e-05,1.375774e-02,2.776249e-03,1.583383e-21,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.180005e-16,5.510463e-27,4.554535e-17,4.876321e-26,-5.471909e-22,3.322013e-17,4.463589e-18,-3.341158e-39,7.091420e-26,5.302143e-24,-4.554549e-17,4.744985e-37,4.886444e-29,1.139384e-26,2.298828e-27,4.143877e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.180005e-16,1.550633e-14,-1.345374e-22,4.876321e-26,-5.471908e-22,3.322013e-17,4.463589e-18,4.110466e-37
15.9400,28.80,288.0472,1.007031e+05,1.000000e+00,Alkalinity,6.262237e-06,1.998501e+00,0.0006%,5.981813e-02,7.810601e+00,8.529612e-05,1.812758e-13,1.706525e-05,1.677752e-02,3.149092e-03,1.621864e-21,0.000000e+00,1.550633e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.175497e-16,-1.285775e-26,4.553259e-17,4.970307e-26,-5.549579e-22,3.314359e-17,3.757400e-18,-4.594092e-39,8.649460e-26,6.712424e-24,-4.553272e-17,4.928250e-37,1.697816e-28,1.439298e-26,2.707229e-27,4.283158e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.175497e-16,1.550633e-14,-1.358790e-22,4.970307e-26,-5.549577e-22,3.314359e-17,3.757400e-18,4.237217e-37
