t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
32.3703,35.83,350.0000,1.009869e+05,5.707503e-03,C,4.275734e-03,1.603728e+00,0.4267%,2.760551e-01,2.921816e-01,3.457213e-03,3.971645e-13,1.462100e-07,1.273441e-03,3.837056e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.161409e-15,-4.505863e-16,2.514364e-15,3.018288e-28,1.254026e-19,1.046135e-15,3.213213e-17,-3.875616e-30,-2.160562e-15,-1.082447e-15,-2.514368e-15,-1.064651e-29,-1.254029e-19,-1.046110e-15,-3.213181e-17,-7.229261e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.472385e-19,1.760003e-17,-3.986158e-21,2.911823e-28,-3.420693e-25,2.498304e-20,3.138979e-22,-1.110488e-29
36.6701,43.00,350.0000,1.009869e+05,1.000000e+00,Mg,4.280988e-03,1.605487e+00,0.4272%,2.761224e-01,2.940644e-01,3.975419e-03,4.372157e-13,1.632660e-07,1.404733e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.981538e-15,-5.380477e-16,2.502275e-15,3.099591e-28,1.184064e-19,9.763537e-16,-3.536422e-18,-4.630512e-30,-2.125188e-15,-1.064822e-15,-2.520972e-15,-1.120445e-29,-1.182873e-19,-1.001359e-15,-5.917211e-17,-7.332518e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.436496e-16,-5.223703e-17,-1.869646e-17,2.987546e-28,1.191228e-22,-2.500518e-17,-6.270853e-17,-1.196303e-29
38.8200,21.50,350.0000,1.009869e+05,7.793154e-03,C,4.230898e-03,1.587058e+00,0.4222%,2.753387e-01,2.953840e-01,2.463405e-03,4.580315e-13,1.087198e-07,9.605288e-04,3.070839e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.416480e-15,-3.162124e-16,2.516991e-15,3.222630e-28,1.411703e-19,1.166967e-15,3.849399e-17,-2.720887e-30,-2.415643e-15,-1.210439e-15,-2.516994e-15,-1.327524e-29,-1.411705e-19,-1.166928e-15,-3.849337e-17,-8.522678e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.368878e-19,2.398175e-17,-3.529663e-21,3.089878e-28,-1.899301e-25,3.985799e-20,6.131651e-22,-1.124356e-29
41.3999,25.80,350.0000,1.009869e+05,7.086711e-03,C,4.245029e-03,1.592355e+00,0.4236%,2.756193e-01,2.972449e-01,2.747831e-03,4.834132e-13,1.203646e-07,1.061797e-03,3.327060e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.333593e-15,-3.597464e-16,2.516967e-15,3.278420e-28,1.362514e-19,1.127765e-15,3.637580e-17,-3.095070e-30,-2.332924e-15,-1.169063e-15,-2.516969e-15,-1.334445e-29,-1.362515e-19,-1.127729e-15,-3.637527e-17,-8.372947e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.693355e-19,2.182312e-17,-2.449457e-21,3.144975e-28,-1.145819e-25,3.540718e-20,5.340072e-22,-1.146802e-29
44.4958,30.96,350.0000,1.009869e+05,6.243629e-03,C,4.261750e-03,1.598595e+00,0.4253%,2.759166e-01,2.992218e-01,3.105663e-03,5.144728e-13,1.339385e-07,1.179878e-03,3.611697e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.237168e-15,-4.104425e-16,2.516325e-15,3.348639e-28,1.305275e-19,1.082104e-15,3.401394e-17,-3.530704e-30,-2.236765e-15,-1.120947e-15,-2.516326e-15,-1.336393e-29,-1.305276e-19,-1.082073e-15,-3.401349e-17,-8.155730e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.028834e-19,1.924301e-17,-1.415666e-21,3.215000e-28,-9.949861e-26,3.051209e-20,4.550300e-22,-1.168643e-29
48.2108,37.15,350.0000,1.009869e+05,5.249276e-03,C,4.281215e-03,1.605811e+00,0.4272%,2.762035e-01,3.012299e-01,3.552877e-03,5.526655e-13,1.494351e-07,1.314757e-03,3.919118e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.127415e-15,-4.682653e-16,2.514700e-15,3.437835e-28,1.240128e-19,1.030029e-15,3.144980e-17,-4.027443e-30,-2.127338e-15,-1.066173e-15,-2.514701e-15,-1.333199e-29,-1.240127e-19,-1.030004e-15,-3.145101e-17,-7.867125e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.716382e-20,1.619439e-17,-9.523807e-22,3.304515e-28,1.181587e-25,2.453025e-20,-1.209531e-21,-1.189457e-29
52.6689,44.58,350.0000,1.009869e+05,1.000000e+00,Mg,4.286610e-03,1.607464e+00,0.4277%,2.760489e-01,3.028596e-01,4.093196e-03,5.999249e-13,1.669491e-07,1.446262e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.943682e-15,-5.584142e-16,2.502070e-15,3.547994e-28,1.169668e-19,9.584272e-16,-5.983911e-18,-4.805757e-30,-2.093699e-15,-1.049382e-15,-2.521335e-15,-1.387726e-29,-1.168382e-19,-9.856132e-16,-5.903069e-17,-7.860936e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.500167e-16,-5.716326e-17,-1.926509e-17,3.409222e-28,1.286227e-22,-2.718598e-17,-6.501460e-17,-1.266669e-29
54.8979,22.29,350.0000,1.009869e+05,7.398418e-03,C,4.235330e-03,1.588656e+00,0.4226%,2.753248e-01,3.041482e-01,2.514171e-03,6.246249e-13,1.109600e-07,9.942476e-04,3.143483e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.390284e-15,-3.305704e-16,2.518041e-15,3.705096e-28,1.402917e-19,1.153918e-15,3.791413e-17,-2.844379e-30,-2.388682e-15,-1.197287e-15,-2.518043e-15,-1.633409e-29,-1.402921e-19,-1.153882e-15,-3.791360e-17,-9.057930e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.602230e-18,2.277595e-17,-1.648177e-21,3.541755e-28,-4.257111e-25,3.624009e-20,5.231320e-22,-1.190231e-29
57.5727,26.75,350.0000,1.009869e+05,6.694135e-03,C,4.249829e-03,1.594122e+00,0.4241%,2.756581e-01,3.059726e-01,2.812152e-03,6.548370e-13,1.229730e-07,1.098100e-03,3.403874e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.304799e-15,-3.752355e-16,2.517831e-15,3.779706e-28,1.351872e-19,1.113684e-15,3.575458e-17,-3.228231e-30,-2.303762e-15,-1.154775e-15,-2.517832e-15,-1.629231e-29,-1.351874e-19,-1.113651e-15,-3.575411e-17,-8.808118e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.037057e-18,2.062224e-17,-9.213581e-22,3.616783e-28,-2.374448e-25,3.266366e-20,4.726508e-22,-1.203635e-29
60.7825,32.10,350.0000,1.009869e+05,5.846090e-03,C,4.266979e-03,1.600535e+00,0.4258%,2.759837e-01,3.078950e-01,3.186589e-03,6.919369e-13,1.369310e-07,1.218817e-03,3.691829e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.205969e-15,-4.270682e-16,2.516953e-15,3.873173e-28,1.292854e-19,1.066996e-15,3.335961e-17,-3.673579e-30,-2.205433e-15,-1.105540e-15,-2.516954e-15,-1.621270e-29,-1.292855e-19,-1.066968e-15,-3.335920e-17,-8.499912e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.364558e-19,1.802490e-17,-1.984383e-22,3.711046e-28,-6.520375e-26,2.826599e-20,4.114870e-22,-1.217349e-29
64.6343,38.52,350.0000,1.009869e+05,4.813404e-03,C,4.286875e-03,1.607909e+00,0.4278%,2.762782e-01,3.098204e-01,3.653702e-03,7.377377e-13,1.527982e-07,1.356107e-03,3.996088e-05,0.000000e+00,0.000000e+00,1.550633e-15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.094088e-15,-4.859535e-16,2.515003e-15,3.991393e-28,1.226100e-19,1.013981e-15,3.073331e-17,-4.179399e-30,-2.094186e-15,-1.049823e-15,-2.515029e-15,-1.609750e-29,-1.226097e-19,-1.013990e-15,-3.081816e-17,-8.131383e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.779248e-20,1.485614e-17,-2.598717e-20,3.830417e-28,2.972202e-25,-9.064949e-21,-8.485557e-20,-1.231078e-29
