t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,293.6578,1.819218e+02,5.497206e+00,P_CO2,7.082118e-04,1.669280e+00,0.0708%,6.417702e-03,6.482971e-03,1.044449e-04,3.703875e-16,4.358301e-09,2.983429e-04,9.771551e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172146e-16,1.148013e-30,4.498285e-17,5.854427e-30,5.945426e-21,3.180083e-17,1.986373e-18,2.088224e-41,-2.049195e-16,-1.024600e-16,-1.806603e-16,-4.998203e-31,-5.953752e-21,-1.013213e-16,-1.132541e-18,-4.996495e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.770490e-17,5.260333e-17,-1.356775e-16,5.354606e-30,-8.325974e-24,-6.952050e-17,8.538323e-19,-4.996495e-31
4.4200,24.00,299.4230,3.017195e+02,6.585125e-01,P_CO2,1.114260e-03,1.697367e+00,0.1114%,1.283656e-02,1.276750e-02,1.458592e-04,7.764917e-16,4.681309e-09,1.294203e-04,4.305960e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.653925e-16,2.870033e-31,6.993776e-17,5.660918e-30,5.642336e-21,4.979469e-17,2.325108e-18,-5.011737e-41,-1.827587e-16,-9.138025e-17,-1.656689e-16,-2.814300e-31,-5.273036e-21,-8.931526e-17,-2.057924e-18,-2.812127e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.736619e-17,6.368305e-17,-9.573112e-17,5.379488e-30,3.693002e-22,-3.952057e-17,2.671840e-19,-2.812127e-31
7.3000,28.80,303.8616,3.939515e+02,3.056877e-01,P_CO2,1.547220e-03,1.694489e+00,0.1546%,1.994312e-02,1.963221e-02,1.963090e-04,1.222356e-15,4.591585e-09,1.120511e-04,3.268068e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.014265e-16,4.018046e-30,9.456137e-17,4.911749e-30,4.777903e-21,6.744718e-17,2.217523e-18,-3.341158e-41,-1.951556e-16,-9.757930e-17,-1.589172e-16,-1.941791e-31,-4.440021e-21,-9.555811e-17,-2.013714e-18,-1.939457e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.270836e-18,5.748399e-17,-6.435584e-17,4.717570e-30,3.378816e-22,-2.811092e-17,2.038088e-19,-1.939457e-31
10.7560,34.56,304.8018,4.134881e+02,3.985677e-01,Si,1.566291e-03,1.602849e+00,0.1565%,2.702581e-02,2.640123e-02,2.190588e-04,1.679163e-15,4.632865e-09,1.101461e-04,3.060724e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.843657e-16,4.534652e-28,9.467791e-17,4.289510e-30,4.127163e-21,6.757698e-17,2.071942e-18,8.352894e-41,-2.562169e-16,-1.281118e-16,-2.201636e-16,-1.979471e-31,-3.441028e-21,-1.264498e-16,-1.651681e-18,-1.976159e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.185121e-17,2.695150e-17,-1.254857e-16,4.091563e-30,6.861355e-22,-5.887278e-17,4.202607e-19,-1.976159e-31
14.2120,34.56,306.0570,4.395719e+02,4.832849e-01,Si,1.627593e-03,1.521223e+00,0.1626%,3.241783e-02,3.149293e-02,2.317961e-04,2.064272e-15,4.120350e-09,1.079434e-04,2.764739e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.766139e-16,3.001308e-26,9.724665e-17,3.840514e-30,3.679234e-21,6.945260e-17,1.957058e-18,3.884096e-39,-3.145788e-16,-1.572950e-16,-2.791567e-16,-2.309082e-31,-2.771376e-21,-1.559174e-16,-1.363191e-18,-2.304330e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.379649e-16,-2.231729e-18,-1.819100e-16,3.609606e-30,9.078578e-22,-8.646481e-17,5.938671e-19,-2.304330e-31
17.6680,34.56,308.9660,5.000202e+02,2.950139e-01,Si,2.093670e-03,1.587314e+00,0.2091%,3.584862e-02,3.469030e-02,2.735057e-04,2.394610e-15,3.655477e-09,1.238111e-04,2.521001e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.079638e-16,2.293368e-25,1.211470e-16,3.447348e-30,3.251823e-21,8.677514e-17,1.807425e-18,3.003283e-38,-2.774606e-16,-1.387353e-16,-2.225392e-16,-1.918415e-31,-2.786491e-21,-1.372249e-16,-1.497142e-18,-1.913833e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.949670e-17,1.632801e-17,-1.013922e-16,3.255506e-30,4.653320e-22,-5.044979e-17,3.102831e-19,-1.913832e-31
21.8152,41.47,308.6567,4.935931e+02,3.416284e-01,Si,2.016432e-03,1.563765e+00,0.2014%,3.771092e-02,3.643133e-02,2.898668e-04,2.748855e-15,4.193180e-09,1.359957e-04,2.841837e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.967789e-16,6.095083e-25,1.167845e-16,3.358917e-30,3.154756e-21,8.364885e-17,1.786186e-18,7.937755e-38,-2.957684e-16,-1.478900e-16,-2.379832e-16,-2.040413e-31,-2.564173e-21,-1.464806e-16,-1.394701e-18,-2.034821e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.898943e-17,7.173268e-18,-1.211987e-16,3.154876e-30,5.905832e-22,-6.283174e-17,3.914847e-19,-2.034820e-31
25.9624,41.47,303.2981,3.822427e+02,7.044809e-01,Si,1.155760e-03,1.321764e+00,0.1155%,3.856555e-02,3.724032e-02,2.027409e-04,3.083943e-15,4.595589e-09,9.388078e-05,3.030481e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.203656e-16,1.067431e-24,7.009150e-17,3.577782e-30,3.478787e-21,4.988454e-17,1.925036e-18,1.289520e-37,-5.268248e-16,-2.634238e-16,-4.042704e-16,-3.423190e-31,-1.608321e-21,-2.628214e-16,-5.770941e-19,-3.412664e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.064592e-16,-1.083605e-16,-3.341789e-16,3.235463e-30,1.870466e-21,-2.129369e-16,1.347941e-18,-3.412663e-31
28.0360,20.74,313.7366,5.991504e+02,5.674605e-01,P_CO2,2.958615e-03,1.601713e+00,0.2954%,3.965807e-02,3.822992e-02,2.903386e-04,3.248999e-15,2.037652e-09,1.105449e-04,1.571583e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.554716e-16,1.458676e-24,1.600949e-16,2.889415e-30,2.724290e-21,1.156786e-16,1.566857e-18,2.052139e-37,-2.760269e-16,-1.380190e-16,-2.054486e-16,-1.873635e-31,-2.590996e-21,-1.365454e-16,-1.459384e-18,-1.867552e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.055529e-17,1.704428e-17,-4.535374e-17,2.702051e-30,1.332938e-22,-2.086685e-17,1.074730e-19,-1.867550e-31
30.5243,24.88,307.8043,4.758807e+02,6.788456e-01,Si,1.563402e-03,1.289636e+00,0.1562%,4.018576e-02,3.873320e-02,2.346275e-04,3.439491e-15,2.602514e-09,9.163193e-05,1.906655e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.521315e-16,2.055713e-24,9.255638e-17,3.272997e-30,3.148124e-21,6.605232e-17,1.803531e-18,2.596330e-37,-4.955190e-16,-2.477733e-16,-4.838417e-16,-3.947332e-31,-1.721830e-21,-2.471106e-16,-6.323261e-19,-3.933785e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.433875e-16,-9.270999e-17,-3.912853e-16,2.878264e-30,1.426294e-21,-1.810583e-16,1.171205e-18,-3.933782e-31
