t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,343.4177,1.402225e+02,4.007946e+00,P_CO2,2.057658e-02,1.651045e+00,2.0366%,2.274742e-03,2.146339e-03,5.570508e-04,7.716372e-18,1.072950e-09,2.860457e-04,3.987643e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.949562e-16,2.625147e-27,1.433975e-16,7.783447e-31,1.336527e-21,1.344976e-16,1.475397e-19,1.090053e-39,-2.777825e-16,-1.388920e-16,-1.431527e-16,-6.814979e-31,-1.337483e-21,-1.386550e-16,-2.344887e-19,-6.814927e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.717373e-17,1.617133e-17,2.447710e-19,9.684680e-32,-9.562923e-25,-4.157375e-18,-8.694898e-20,-6.814927e-31
4.4200,24.00,343.5558,1.582552e+02,1.286005e-01,P_CO2,2.068380e-02,1.653003e+00,2.0471%,3.777882e-03,3.553498e-03,5.931557e-04,1.912311e-17,1.167587e-09,1.780240e-04,1.426638e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.931390e-16,5.740065e-31,1.443542e-16,7.184245e-31,1.265269e-21,1.360460e-16,2.344314e-19,-7.935250e-41,-2.737522e-16,-1.368772e-16,-1.440724e-16,-5.262354e-31,-1.265586e-21,-1.366267e-16,-2.469465e-19,-5.262254e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.938680e-17,1.818606e-17,2.817579e-19,1.921891e-31,-3.173406e-25,-5.807421e-19,-1.251512e-20,-5.262254e-31
7.3000,28.80,343.7631,1.853310e+02,1.710899e-01,P_CO2,2.082935e-02,1.646858e+00,2.0614%,5.466814e-03,5.127947e-03,6.329385e-04,3.956030e-17,1.305345e-09,1.731895e-04,9.236638e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.955946e-16,1.078415e-28,1.475576e-16,6.746694e-31,1.222534e-21,1.390628e-16,2.490746e-19,1.252934e-41,-2.788614e-16,-1.394321e-16,-1.473414e-16,-4.319738e-31,-1.222692e-21,-1.391757e-16,-2.521966e-19,-4.319567e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.673327e-17,1.563116e-17,2.162111e-19,2.426956e-31,-1.582420e-25,-1.128436e-19,-3.122047e-21,-4.319567e-31
10.1800,28.80,343.9333,2.075594e+02,1.199387e-01,P_CO2,2.093884e-02,1.640956e+00,2.0721%,6.859430e-03,6.428655e-03,6.490513e-04,6.274272e-17,1.291202e-09,1.671583e-04,7.420593e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.979943e-16,2.152524e-31,1.504454e-16,6.444634e-31,1.196621e-21,1.417208e-16,2.524998e-19,-1.670579e-41,-2.840316e-16,-1.420175e-16,-1.503019e-16,-3.862885e-31,-1.196771e-21,-1.417589e-16,-2.537751e-19,-3.862643e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.396269e-17,1.304576e-17,1.435453e-19,2.581749e-31,-1.498765e-25,-3.809001e-20,-1.275283e-21,-3.862643e-31
13.6360,34.56,344.1214,2.321376e+02,1.184153e-01,P_CO2,2.108901e-02,1.635300e+00,2.0868%,8.285606e-03,7.750221e-03,6.860214e-04,9.164289e-17,1.464430e-09,1.890777e-04,6.961621e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.003104e-16,2.152524e-31,1.532498e-16,6.200927e-31,1.170093e-21,1.442300e-16,2.531744e-19,5.429381e-41,-2.890115e-16,-1.445078e-16,-1.531522e-16,-2.562941e-31,-1.170262e-21,-1.442485e-16,-2.538395e-19,-3.588065e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.129890e-17,1.055553e-17,9.757864e-20,3.637986e-31,-1.687842e-25,-1.847965e-20,-6.651051e-22,-3.588065e-31
17.7832,41.47,344.3121,2.570423e+02,1.072843e-01,P_CO2,2.125543e-02,1.630057e+00,2.1031%,9.664665e-03,9.023413e-03,7.281584e-04,1.262795e-16,1.677422e-09,2.191990e-04,6.956274e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.025070e-16,-4.305049e-31,1.559074e-16,6.010583e-31,1.146337e-21,1.465843e-16,2.532588e-19,2.505868e-41,-2.936438e-16,-1.468242e-16,-1.558116e-16,-3.422791e-31,-1.146391e-21,-1.465646e-16,-2.535540e-19,-3.422360e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.863216e-18,8.239102e-18,9.579486e-20,2.587792e-31,-5.452584e-26,1.971251e-20,-2.952279e-22,-3.422360e-31
22.7598,49.77,344.5018,2.818219e+02,2.710733e-01,Fe,2.143595e-02,1.625339e+00,2.1208%,1.095437e-02,1.020894e-02,7.769200e-04,1.669596e-16,1.867998e-09,2.579339e-04,7.267020e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.044435e-16,-5.740065e-31,1.582856e-16,5.868510e-31,1.075764e-21,1.486697e-16,2.531562e-19,-3.341158e-41,-2.978244e-16,-1.489144e-16,-1.582189e-16,-3.323659e-31,-1.875873e-21,-1.486545e-16,-2.533325e-19,-3.323103e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.619139e-18,6.148884e-18,6.671895e-20,2.544851e-31,-8.001099e-22,1.525030e-20,-1.763353e-22,-3.323103e-31
25.2482,24.88,344.4600,2.763664e+02,1.935790e-02,P_CO2,2.128672e-02,1.622275e+00,2.1062%,1.118031e-02,1.046589e-02,6.708653e-04,1.867312e-16,1.139782e-09,1.499269e-04,5.161087e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.057593e-16,1.004511e-30,1.596912e-16,5.749118e-31,1.139705e-21,1.500999e-16,2.539629e-19,-2.923513e-41,-3.007108e-16,-1.503581e-16,-1.596556e-16,-3.313731e-31,-1.139751e-21,-1.500972e-16,-2.540749e-19,-3.313032e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.048497e-18,4.705208e-18,3.554605e-20,2.435388e-31,-4.567136e-26,2.700352e-21,-1.119941e-22,-3.313032e-31
28.2341,29.86,344.5348,2.861333e+02,3.534024e-02,P_CO2,2.136435e-02,1.620638e+00,2.1138%,1.166345e-02,1.090720e-02,6.948606e-04,2.099538e-16,1.287660e-09,1.707854e-04,5.438716e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.064376e-16,1.004511e-30,1.605343e-16,5.709370e-31,1.131102e-21,1.508247e-16,2.538826e-19,4.176447e-42,-3.021586e-16,-1.510821e-16,-1.605028e-16,-3.291119e-31,-1.131128e-21,-1.508210e-16,-2.539715e-19,-3.290592e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.278953e-18,3.981209e-18,3.152325e-20,2.418251e-31,-2.652174e-26,3.688599e-21,-8.897478e-23,-3.290592e-31
31.2201,29.86,344.5817,2.922616e+02,2.141791e-02,P_CO2,2.139959e-02,1.619100e+00,2.1172%,1.203052e-02,1.124926e-02,6.975182e-04,2.328549e-16,1.285515e-09,1.711455e-04,5.367508e-07,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.070874e-16,5.740065e-31,1.613108e-16,5.667957e-31,1.127310e-21,1.515210e-16,2.539344e-19,4.176447e-42,-3.035468e-16,-1.517763e-16,-1.612806e-16,-3.278291e-31,-1.127317e-21,-1.515150e-16,-2.539956e-19,-3.277528e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.540544e-18,3.287013e-18,3.016887e-20,2.389666e-31,-7.926446e-27,6.011061e-21,-6.124137e-23,-3.277528e-31
