t_Myr,dt_kyr,T,P_CO2,rel_change,slowest,Da,A_reactive,supply_efficiency,Y_Alkalinity,Y_C,Y_Si,Y_Al,Y_Fe,Y_Ca,Y_Mg,Y_Na,F_out_Alkalinity,F_out_C,F_out_Si,F_out_Al,F_out_Fe,F_out_Ca,F_out_Mg,F_out_Na,F_diss_Alkalinity,F_diss_C,F_diss_Si,F_diss_Al,F_diss_Fe,F_diss_Ca,F_diss_Mg,F_diss_Na,F_prec_Alkalinity,F_prec_C,F_prec_Si,F_prec_Al,F_prec_Fe,F_prec_Ca,F_prec_Mg,F_prec_Na,F_cont_Alkalinity,F_cont_C,F_cont_Si,F_cont_Al,F_cont_Fe,F_cont_Ca,F_cont_Mg,F_cont_Na,F_net_Alkalinity,F_net_C,F_net_Si,F_net_Al,F_net_Fe,F_net_Ca,F_net_Mg,F_net_Na
2.0200,20.00,307.4774,7.767110e+01,1.773968e+00,P_CO2,2.098708e-03,1.770197e+00,0.2097%,5.966936e-03,5.751149e-03,1.999299e-04,1.103324e-16,1.216050e-09,1.185451e-04,2.234606e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.387398e-16,9.327606e-30,1.045392e-16,1.832528e-30,1.657512e-21,7.677302e-17,9.021091e-19,4.594092e-41,-1.577548e-16,-7.887737e-17,-1.037319e-16,-1.433935e-31,-1.661154e-21,-7.793324e-17,-9.425224e-19,-1.433867e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.098502e-17,7.618593e-17,8.072930e-19,1.689135e-30,-3.641840e-24,-1.160218e-18,-4.041330e-20,-1.433867e-31
4.4200,24.00,311.8943,1.153995e+02,4.857462e-01,P_CO2,2.779721e-03,1.723569e+00,0.2776%,1.133285e-02,1.076479e-02,2.633803e-04,2.223341e-16,1.230406e-09,1.095042e-04,1.328862e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.543167e-16,1.722020e-30,1.276439e-16,1.548432e-30,1.466669e-21,9.555381e-17,8.365516e-19,3.758802e-41,-1.927486e-16,-9.637517e-17,-1.273674e-16,-1.557642e-31,-1.465047e-21,-9.553400e-17,-8.378679e-19,-1.557335e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.156810e-17,5.868812e-17,2.764690e-19,1.392667e-30,1.621437e-24,1.980773e-20,-1.316280e-21,-1.557335e-31
7.3000,28.80,313.5612,1.799216e+02,5.591192e-01,P_CO2,3.066981e-03,1.695343e+00,0.3062%,1.642184e-02,1.561357e-02,3.061593e-04,3.559470e-16,1.545603e-09,1.278959e-04,1.385671e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.646163e-16,7.175082e-31,1.424513e-16,1.675929e-30,1.594101e-21,1.063934e-16,9.179078e-19,-2.505868e-41,-2.144794e-16,-1.072413e-16,-1.421759e-16,-1.641666e-31,-1.593181e-21,-1.063180e-16,-9.182796e-19,-1.641084e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.013691e-17,4.782198e-17,2.753506e-19,1.511762e-30,9.202821e-25,7.547867e-20,-3.718000e-22,-1.641084e-31
10.1800,28.80,315.0759,2.385550e+02,3.258828e-01,P_CO2,3.357546e-03,1.671397e+00,0.3352%,2.051690e-02,1.951760e-02,3.297672e-04,4.960403e-16,1.600962e-09,1.349032e-04,1.356242e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.737279e-16,4.879055e-30,1.550716e-16,1.723176e-30,1.649960e-21,1.158795e-16,9.540249e-19,5.847026e-41,-2.335245e-16,-1.167646e-16,-1.548287e-16,-1.747988e-31,-1.649609e-21,-1.158035e-16,-9.543277e-19,-1.747124e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.020340e-17,3.829866e-17,2.428180e-19,1.548377e-30,3.508664e-25,7.596349e-20,-3.028416e-22,-1.747124e-31
13.6360,34.56,316.6452,2.993005e+02,2.546396e-01,P_CO2,3.688868e-03,1.648095e+00,0.3682%,2.437810e-02,2.318122e-02,3.814022e-04,6.656306e-16,1.881237e-09,1.632647e-04,1.476810e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.828713e-16,4.965156e-29,1.674265e-16,1.728292e-30,1.657744e-21,1.254346e-16,9.603779e-19,6.264671e-41,-2.526414e-16,-1.263240e-16,-1.672056e-16,-1.873219e-31,-1.657687e-21,-1.253547e-16,-9.606539e-19,-1.871983e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.022991e-17,2.873933e-17,2.209190e-19,1.540970e-30,5.751814e-26,7.994169e-20,-2.759634e-22,-1.871983e-31
17.7832,41.47,318.1398,3.571563e+02,1.933032e-01,P_CO2,4.033890e-03,1.626805e+00,0.4026%,2.774040e-02,2.635888e-02,4.429529e-04,8.654658e-16,2.194419e-09,1.998846e-04,1.627598e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.914178e-16,5.909397e-28,1.787460e-16,1.706359e-30,1.637658e-21,1.344191e-16,9.489699e-19,1.461756e-40,-2.706181e-16,-1.353132e-16,-1.785766e-16,-2.002273e-31,-1.638126e-21,-1.343534e-16,-9.493832e-19,-2.000545e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.079976e-17,1.975008e-17,1.693953e-19,1.506132e-30,-4.683961e-25,6.576222e-20,-4.132801e-22,-2.000545e-31
22.7598,49.77,319.4283,4.070347e+02,1.396542e-01,P_CO2,4.356559e-03,1.609299e+00,0.4347%,3.040761e-02,2.886562e-02,5.138325e-04,1.098661e-15,2.556534e-09,2.452081e-04,1.813971e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.986443e-16,4.399760e-27,1.880763e-16,1.673674e-30,1.604559e-21,1.420299e-16,9.284069e-19,9.772886e-40,-2.858152e-16,-1.429126e-16,-1.879444e-16,-2.117950e-31,-1.604796e-21,-1.419718e-16,-9.286526e-19,-2.115629e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.282914e-17,1.215072e-17,1.318807e-19,1.461879e-30,-2.369956e-25,5.808781e-20,-2.456297e-22,-2.115629e-31
28.7318,59.72,320.4141,4.451915e+02,9.374339e-02,P_CO2,4.621049e-03,1.596677e+00,0.4610%,3.230312e-02,3.063113e-02,5.931490e-04,1.370414e-15,2.985297e-09,2.992882e-04,2.044132e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.039507e-16,1.608223e-26,1.947499e-16,1.641949e-30,1.568770e-21,1.476476e-16,9.053146e-19,3.679450e-39,-2.970527e-16,-1.485320e-16,-1.946749e-16,-2.206982e-31,-1.569129e-21,-1.476130e-16,-9.055585e-19,-2.203965e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.897973e-18,6.531322e-18,7.496125e-20,1.421250e-30,-3.591115e-25,3.452437e-20,-2.439255e-22,-2.203965e-31
35.8982,71.66,321.0806,4.709916e+02,5.795276e-02,P_CO2,4.810602e-03,1.588948e+00,0.4799%,3.350316e-02,3.172967e-02,6.810667e-04,1.688214e-15,3.498883e-09,3.624064e-04,2.326963e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.072885e-16,3.370337e-26,1.987706e-16,1.617752e-30,1.535747e-21,1.511836e-16,8.834581e-19,7.789074e-39,-3.041152e-16,-1.520636e-16,-1.987341e-16,-2.264657e-31,-1.535977e-21,-1.511658e-16,-8.836048e-19,-2.260844e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.173358e-18,2.999707e-18,3.648197e-20,1.391286e-30,-2.299596e-25,1.778711e-20,-1.467200e-22,-2.260844e-31
44.4978,86.00,321.4932,4.869635e+02,3.391128e-02,P_CO2,4.934541e-03,1.585077e+00,0.4922%,3.419608e-02,3.234052e-02,7.796389e-04,2.062514e-15,4.111077e-09,4.357122e-04,2.668591e-06,0.000000e+00,0.000000e+00,1.550633e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.090371e-16,4.951179e-26,2.007002e-16,1.601099e-30,1.505525e-21,1.530442e-16,8.631918e-19,1.171076e-38,-3.077992e-16,-1.539058e-16,-2.006727e-16,-2.295843e-31,-1.505441e-21,-1.530281e-16,-8.631770e-19,-2.291121e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.237909e-18,1.157443e-18,2.750193e-20,1.371515e-30,8.351574e-26,1.616283e-20,1.478206e-23,-2.291121e-31
