Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),x_CO2,x_H2O,Albedo,Recirculation_Factor,Rainout,Relative Humidity,August Roche Magnus,Cloud Cover,Cloud Destruction,Moist Convection,Surface_Temp (K),Status
run_11,1717.6049509031384,G2,6371000.0,5.972e+24,13867.216420101508,7.882344932808766e-06,0.6011431096600975,0.05,0.25,True,0.77,False,0.55,True,True,285.021,Success
run_9,1983.016721972462,G2,6371000.0,5.972e+24,70135.9631875154,4.04688473755905e-06,0.0037508111849786667,0.05,0.25,True,0.77,False,0.55,True,True,296.235,Success
run_14,809.3416756019457,G2,6371000.0,5.972e+24,63847.786812178034,0.032360393523905275,0.002669262622738857,0.05,0.25,True,0.77,False,0.55,True,True,257.887,Success
run_15,2033.5745975898071,G2,6371000.0,5.972e+24,566577.767454357,0.16822368820312986,0.003129493651639302,0.05,0.25,True,0.77,False,0.55,True,True,381.148,Success
run_17,454.9172614414726,G2,6371000.0,5.972e+24,20525.85375588359,0.0009339963846973055,0.0008793291544025347,0.05,0.25,True,0.77,False,0.55,True,True,204.79,Success
run_16,1177.5819041868695,G2,6371000.0,5.972e+24,83020.91690386679,0.0029769433845406776,2.8949478594919663e-05,0.05,0.25,True,0.77,False,0.55,True,True,261.629,Success
run_19,501.446653659478,G2,6371000.0,5.972e+24,890821.5824783987,9.263252996514318e-05,0.002008746878670679,0.05,0.25,True,0.77,False,0.55,True,True,267.491,Success
run_13,1209.883166004488,G2,6371000.0,5.972e+24,652519.8719140401,1.6418590106199232e-06,0.9972820257571183,0.05,0.25,True,0.77,False,0.55,True,True,376.809,Success
run_23,1067.343350532238,G2,6371000.0,5.972e+24,118309.07141741028,0.0003056970637299764,0.16588199222059183,0.05,0.25,True,0.77,False,0.55,True,True,322.318,Success
run_18,1156.4520503823655,G2,6371000.0,5.972e+24,319938.2062715651,0.027898593200768658,2.5997965871185714e-05,0.05,0.25,True,0.77,False,0.55,True,True,284.901,Success
run_21,358.92898246549095,G2,6371000.0,5.972e+24,20503.441275671445,0.3834245438028526,0.061425127412049085,0.05,0.25,True,0.77,False,0.55,True,True,220.067,Success
run_20,1277.5122154341104,G2,6371000.0,5.972e+24,342950.63969527587,0.3796322077994236,0.00045845053011446334,0.05,0.25,True,0.77,False,0.55,True,True,339.202,Success
run_22,273.842028233905,G2,6371000.0,5.972e+24,33280.84496269911,1.2332194521172495e-05,0.008050819192974503,0.05,0.25,True,0.77,False,0.55,True,True,193.513,Success
run_24,386.69164523674755,G2,6371000.0,5.972e+24,30698.222635516777,3.6019390911211784e-06,0.006350435269167618,0.05,0.25,True,0.77,False,0.55,True,True,206.249,Success
run_25,1600.3070387554694,G2,6371000.0,5.972e+24,40000.216475500034,1.748698929309017e-06,0.00022291557872713857,0.05,0.25,True,0.77,False,0.55,True,True,268.68,Success
run_26,1354.7840545121155,G2,6371000.0,5.972e+24,121558.37486393853,0.04052035175111889,0.00013738292494351118,0.05,0.25,True,0.77,False,0.55,True,True,283.521,Success
run_27,1844.0684454979278,G2,6371000.0,5.972e+24,11780.51035458954,0.00043283767219237445,8.189226461402853e-05,0.05,0.25,True,0.77,False,0.55,True,True,267.214,Success
run_28,1929.741603157566,G2,6371000.0,5.972e+24,27406.627749317297,1.1736132508470692e-06,0.0006675948825564135,0.05,0.25,True,0.77,False,0.55,True,True,276.866,Success
run_29,1524.2167470720753,G2,6371000.0,5.972e+24,365246.48946962936,1.571498700507137e-05,3.690474269702862e-05,0.05,0.25,True,0.77,False,0.55,True,True,288.868,Success
run_30,1353.6866234235104,G2,6371000.0,5.972e+24,42352.070622116546,7.189363094416258e-06,6.8480733334668145e-06,0.05,0.25,True,0.77,False,0.55,True,True,255.897,Success
run_32,792.8591407864312,G2,6371000.0,5.972e+24,340302.2436100204,7.432580208853954e-06,0.7061835419191158,0.05,0.25,True,0.77,False,0.55,True,True,342.41,Success
run_31,1812.6280125371857,G2,6371000.0,5.972e+24,242544.25490372156,0.4276307484199869,0.00013235012935170737,0.05,0.25,True,0.77,False,0.55,True,True,343.582,Success
run_34,445.4091928325393,G2,6371000.0,5.972e+24,19337.753785944176,2.099340809427965e-06,0.0011338318786564797,0.05,0.25,True,0.77,False,0.55,True,True,202.108,Success
run_33,1076.986722085952,G2,6371000.0,5.972e+24,103585.0128606868,0.10385574722678768,0.00010612265193744481,0.05,0.25,True,0.77,False,0.55,True,True,270.08,Success
run_35,758.9998427155007,G2,6371000.0,5.972e+24,529002.3642098786,0.03768231047316045,0.007385251234849203,0.05,0.25,True,0.77,False,0.55,True,True,337.894,Success
run_36,1674.1825243149985,G2,6371000.0,5.972e+24,12262.74104209757,0.00016586129039142274,0.0002383643791781419,0.05,0.25,True,0.77,False,0.55,True,True,262.995,Success
run_38,1570.1625845450806,G2,6371000.0,5.972e+24,414668.0771139695,4.180135908332838e-05,0.014094216564110121,0.05,0.25,True,0.77,False,0.55,True,True,357.309,Success
run_37,1638.1393361932633,G2,6371000.0,5.972e+24,180938.2016003723,0.0004469404889060649,0.00318005645045896,0.05,0.25,True,0.77,False,0.55,True,True,333.435,Success
run_39,1516.2962461569111,G2,6371000.0,5.972e+24,164026.17584066215,0.03340072735446122,5.779867401929187e-05,0.05,0.25,True,0.77,False,0.55,True,True,290.916,Success
run_43,763.1652213698203,G2,6371000.0,5.972e+24,39569.04901827361,0.27256997384401105,0.6243138156995929,0.05,0.25,True,0.77,False,0.55,True,True,299.819,Success
run_40,359.8490698953912,G2,6371000.0,5.972e+24,44654.998758692804,0.05848131019963536,0.018016146132229738,0.05,0.25,True,0.77,False,0.55,True,True,222.94,Success
run_41,590.1174038973988,G2,6371000.0,5.972e+24,188487.4291065346,2.222467020917604e-05,6.446507956790298e-05,0.05,0.25,True,0.77,False,0.55,True,True,227.022,Success
run_42,961.9786555195097,G2,6371000.0,5.972e+24,214956.73840834084,7.677539528270789e-06,0.014639283823909216,0.05,0.25,True,0.77,False,0.55,True,True,288.208,Success
run_45,1694.4184647767056,G2,6371000.0,5.972e+24,288150.6385578636,0.00015012585944106826,6.374731597013716e-05,0.05,0.25,True,0.77,False,0.55,True,True,295.246,Success
run_44,1614.8691417176767,G2,6371000.0,5.972e+24,22667.892509836103,0.049728403941915265,0.014018391741335755,0.05,0.25,True,0.77,False,0.55,True,True,280.153,Success
run_46,163.60415673427562,G2,6371000.0,5.972e+24,311041.193060906,0.00028206449490081304,0.01619445287942557,0.05,0.25,True,0.77,False,0.55,True,True,215.218,Success
run_47,1310.1203192150954,G2,6371000.0,5.972e+24,114045.98055055212,1.8725463236031902e-06,0.0004974781189786389,0.05,0.25,True,0.77,False,0.55,True,True,272.939,Success
run_48,374.6775259551093,G2,6371000.0,5.972e+24,21959.10924853114,6.7239771363527574e-06,0.002053766567392317,0.05,0.25,True,0.77,False,0.55,True,True,197.234,Success
run_50,358.7446718870956,G2,6371000.0,5.972e+24,135037.44146703836,0.00542061886616084,7.579711251471523e-05,0.05,0.25,True,0.77,False,0.55,True,True,204.792,Success
run_49,1240.365157125212,G2,6371000.0,5.972e+24,44368.873620997954,6.950631388633033e-05,0.0009465075308777532,0.05,0.25,True,0.77,False,0.55,True,True,263.235,Success
run_51,1345.5125122596514,G2,6371000.0,5.972e+24,51503.25111922179,0.009849342105616575,0.023082275342827734,0.05,0.25,True,0.77,False,0.55,True,True,287.255,Success
run_58,460.0667611963587,G2,6371000.0,5.972e+24,199611.04325801414,0.36241804462845967,0.09982710223000857,0.05,0.25,True,0.77,False,0.55,True,True,292.647,Success
run_53,213.8514483473345,G2,6371000.0,5.972e+24,47757.21274876919,1.0045935325375283e-05,0.017324819274449205,0.05,0.25,True,0.77,False,0.55,True,True,191.44,Success
run_52,1529.5560143212879,G2,6371000.0,5.972e+24,180675.83932034273,7.018548916896649e-05,1.83863741095407e-05,0.05,0.25,True,0.77,False,0.55,True,True,277.515,Success
run_56,1106.7763915923863,G2,6371000.0,5.972e+24,176856.33456590242,0.0004621243443678922,2.498713852772401e-06,0.05,0.25,True,0.77,False,0.55,True,True,257.257,Success
run_55,946.4015924973882,G2,6371000.0,5.972e+24,14900.607174889172,0.0027993041021486783,0.06349777113930416,0.05,0.25,True,0.77,False,0.55,True,True,254.902,Success
run_54,1440.9755800691685,G2,6371000.0,5.972e+24,37908.427761972016,0.0012182329244968223,0.05634754093182236,0.05,0.25,True,0.77,False,0.55,True,True,287.137,Success
run_57,1597.0593618802934,G2,6371000.0,5.972e+24,26117.26154298044,0.0007465420544255096,0.0016332917282919925,0.05,0.25,True,0.77,False,0.55,True,True,271.967,Success
run_60,910.7436093237312,G2,6371000.0,5.972e+24,213615.41380768426,0.0002981740523802467,0.014258220287525434,0.05,0.25,True,0.77,False,0.55,True,True,291.067,Success
run_62,588.2682136681642,G2,6371000.0,5.972e+24,335990.8685330956,0.00041260903349259583,0.00028715147316965285,0.05,0.25,True,0.77,False,0.55,True,True,247.29,Success
run_61,1921.5533194929055,G2,6371000.0,5.972e+24,70376.69289054722,0.1137905367165256,0.0845769114307841,0.05,0.25,True,0.77,False,0.55,True,True,348.297,Success
run_65,964.4693571522138,G2,6371000.0,5.972e+24,16410.877800878738,0.00030443207291950305,0.00046235336062840754,0.05,0.25,True,0.77,False,0.55,True,True,240.05,Success
run_64,1888.3054976351593,G2,6371000.0,5.972e+24,14817.26041607337,5.254089537525749e-05,0.4416804818589617,0.05,0.25,True,0.77,False,0.55,True,True,289.293,Success
run_66,1062.8859973660751,G2,6371000.0,5.972e+24,155180.81244434766,0.0004867499201832454,0.001403336533227691,0.05,0.25,True,0.77,False,0.55,True,True,277.843,Success
run_63,1510.5341459948847,G2,6371000.0,5.972e+24,459964.84329082415,0.00040304465409258486,7.262622694757147e-05,0.05,0.25,True,0.77,False,0.55,True,True,326.591,Success
run_67,1047.8693838827803,G2,6371000.0,5.972e+24,32004.177311579457,0.021922004831813197,0.11226392570955465,0.05,0.25,True,0.77,False,0.55,True,True,276.743,Success
run_69,768.276537959956,G2,6371000.0,5.972e+24,58283.42549582701,0.00027565297650948355,7.05941079601968e-06,0.05,0.25,True,0.77,False,0.55,True,True,229.148,Success
run_68,790.4239993480577,G2,6371000.0,5.972e+24,186080.07860388255,0.03466070320112904,0.00032053029051770226,0.05,0.25,True,0.77,False,0.55,True,True,265.448,Success
run_70,636.3928107496183,G2,6371000.0,5.972e+24,22285.87327579563,0.00014791402181041114,0.0008380057652405543,0.05,0.25,True,0.77,False,0.55,True,True,222.209,Success
run_71,1721.4483316153073,G2,6371000.0,5.972e+24,204493.75165798646,9.365028579270814e-05,8.35036588650668e-06,0.05,0.25,True,0.77,False,0.55,True,True,283.582,Success
run_72,1974.2231999518558,G2,6371000.0,5.972e+24,338101.534699116,2.8029613147584864e-06,0.02383493218250521,0.05,0.25,True,0.77,False,0.55,True,True,366.686,Success
run_73,1187.6213025092836,G2,6371000.0,5.972e+24,23476.012913263436,3.0811809338984373e-06,0.00030097252828627317,0.05,0.25,True,0.77,False,0.55,True,True,250.216,Success
run_76,738.1862051603678,G2,6371000.0,5.972e+24,279843.754904282,0.007323783556631502,0.01931569014398157,0.05,0.25,True,0.77,False,0.55,True,True,302.168,Success
run_74,523.2333606731896,G2,6371000.0,5.972e+24,32733.070713119447,0.0001181571062510038,0.024067721103058128,0.05,0.25,True,0.77,False,0.55,True,True,231.329,Success
run_75,486.0110502147808,G2,6371000.0,5.972e+24,12036.233000447659,2.4159917044033522e-06,6.2814621051369635e-06,0.05,0.25,True,0.77,False,0.55,True,True,197.914,Success
run_77,773.2852080030605,G2,6371000.0,5.972e+24,57943.838807068445,2.3039989667654884e-06,0.0015953134730060403,0.05,0.25,True,0.77,False,0.55,True,True,241.824,Success
run_78,1674.5583164064612,G2,6371000.0,5.972e+24,27585.612647444916,4.535223172222805e-06,0.9772978313900741,0.05,0.25,True,0.77,False,0.55,True,True,324.112,Success
run_79,1167.9104051259383,G2,6371000.0,5.972e+24,345086.4757183151,0.011821322822256342,0.03878489207740684,0.05,0.25,True,0.77,False,0.55,True,True,350.681,Success
run_83,1389.8880666412363,G2,6371000.0,5.972e+24,84419.66359123973,0.00409160925352102,0.27844841755923877,0.05,0.25,True,0.77,False,0.55,True,True,357.979,Success
run_80,665.3152451139463,G2,6371000.0,5.972e+24,425194.1502202305,0.021706041784031068,0.05144636634371693,0.05,0.25,True,0.77,False,0.55,True,True,337.056,Success
run_81,1540.0630940615442,G2,6371000.0,5.972e+24,24702.269323211945,3.803393341338239e-06,1.0399544020062502e-06,0.05,0.25,True,0.77,False,0.55,True,True,258.865,Success
run_82,1077.8078071270484,G2,6371000.0,5.972e+24,61529.46989966483,6.5249806885470135e-06,7.330798198747255e-06,0.05,0.25,True,0.77,False,0.55,True,True,245.574,Success
run_84,306.90338691768505,G2,6371000.0,5.972e+24,58182.24792514845,0.19676446661764493,0.00021107633270085968,0.05,0.25,True,0.77,False,0.55,True,True,195.764,Success
run_86,1666.58471257252,G2,6371000.0,5.972e+24,82279.99001253072,0.00031838300541425026,0.0002574767923858742,0.05,0.25,True,0.77,False,0.55,True,True,282.061,Success
run_85,1506.0523709284762,G2,6371000.0,5.972e+24,954915.2200254652,2.7683484052578076e-05,0.010542595500072997,0.05,0.25,True,0.77,False,0.55,True,True,379.252,Success
run_87,1180.4874511202204,G2,6371000.0,5.972e+24,10977.998089050616,0.0002625073237619692,3.2339004870741207e-06,0.05,0.25,True,0.77,False,0.55,True,True,244.171,Success
run_89,1318.2043368964382,G2,6371000.0,5.972e+24,10529.295630522005,1.2243908485339627e-06,0.0067281277076527935,0.05,0.25,True,0.77,False,0.55,True,True,254.684,Success
run_88,456.81354575851356,G2,6371000.0,5.972e+24,182820.00619253248,7.51831805422559e-05,0.009803203246965179,0.05,0.25,True,0.77,False,0.55,True,True,246.694,Success
run_90,1457.6042741990323,G2,6371000.0,5.972e+24,20678.763851964046,0.01605721099175722,7.449855860921096e-05,0.05,0.25,True,0.77,False,0.55,True,True,263.184,Success
run_91,406.82300849689705,G2,6371000.0,5.972e+24,678592.1841025108,0.017969586972642546,0.00040410945174758643,0.05,0.25,True,0.77,False,0.55,True,True,251.362,Success
run_92,1634.1118764030034,G2,6371000.0,5.972e+24,742299.1316781758,1.4798409091801724e-06,0.02619776346501997,0.05,0.25,True,0.77,False,0.55,True,True,378.91,Success
run_94,542.1095295830055,G2,6371000.0,5.972e+24,117476.29827715423,0.548951380377708,0.00030722216810453583,0.05,0.25,True,0.77,False,0.55,True,True,237.91,Success
run_93,874.0025509968217,G2,6371000.0,5.972e+24,191917.0594787772,0.45845269741220873,4.242314662751334e-05,0.05,0.25,True,0.77,False,0.55,True,True,264.576,Success
run_98,1302.6198698799085,G2,6371000.0,5.972e+24,607282.1061152223,7.683012369932399e-05,0.003714597935580313,0.05,0.25,True,0.77,False,0.55,True,True,342.392,Success
run_96,956.3222176227988,G2,6371000.0,5.972e+24,16477.730301332056,4.957282004577937e-06,1.1411838006396016e-06,0.05,0.25,True,0.77,False,0.55,True,True,233.548,Success
run_95,681.0003381877416,G2,6371000.0,5.972e+24,40611.39760327316,0.13097411900592223,3.597546776861765e-05,0.05,0.25,True,0.77,False,0.55,True,True,231.627,Success
run_97,2031.7195867691662,G2,6371000.0,5.972e+24,10137.49145536027,2.318462718204684e-05,0.0005265888153541218,0.05,0.25,True,0.77,False,0.55,True,True,272.111,Success
run_101,364.1338018875848,G2,6371000.0,5.972e+24,156900.5064899912,0.01590361924920762,0.1747562850035177,0.05,0.25,True,0.77,False,0.55,True,True,255.275,Success
run_99,1004.1135793495724,G2,6371000.0,5.972e+24,57279.748346076834,2.475921413619455e-05,0.004883259256747656,0.05,0.25,True,0.77,False,0.55,True,True,261.757,Success
run_102,1135.6589628464774,G2,6371000.0,5.972e+24,21610.13548119626,0.009761530704159733,0.00015131915767352416,0.05,0.25,True,0.77,False,0.55,True,True,251.46,Success
run_104,912.7193388552306,G2,6371000.0,5.972e+24,240352.47487635992,2.587519160544389e-06,0.009304529670639437,0.05,0.25,True,0.77,False,0.55,True,True,283.389,Success
run_103,1117.6736149562942,G2,6371000.0,5.972e+24,634760.3663321584,0.0016115942365270068,0.0005875059961817814,0.05,0.25,True,0.77,False,0.55,True,True,333.871,Success
run_100,461.3495499941034,G2,6371000.0,5.972e+24,933945.0994148577,0.4427602568447544,8.63825183739103e-06,0.05,0.25,True,0.77,False,0.55,True,True,230.333,Success
run_105,254.68683674473928,G2,6371000.0,5.972e+24,11874.400248371288,0.009258428600302447,1.5955306552310578e-06,0.05,0.25,True,0.77,False,0.55,True,True,169.904,Success
run_106,1655.3006127384062,G2,6371000.0,5.972e+24,284422.5404558771,5.939044861486965e-06,3.5640468941480323e-06,0.05,0.25,True,0.77,False,0.55,True,True,279.763,Success
run_111,887.2086566166385,G2,6371000.0,5.972e+24,47532.17721368586,0.0013458064710797986,0.29540845729136334,0.05,0.25,True,0.77,False,0.55,True,True,293.107,Success
run_107,142.6552467147606,G2,6371000.0,5.972e+24,194596.40757910997,6.0673357022418445e-05,0.023287669568587795,0.05,0.25,True,0.77,False,0.55,True,True,200.319,Success
run_108,1120.3279828296845,G2,6371000.0,5.972e+24,251750.8032212944,9.100271297128904e-05,0.0001600944180163138,0.05,0.25,True,0.77,False,0.55,True,True,274.559,Success
run_109,716.8377283619692,G2,6371000.0,5.972e+24,301172.8238953886,0.19361181592247984,1.3718962805971078e-05,0.05,0.25,True,0.77,False,0.55,True,True,252.376,Success
run_110,1342.891025342806,G2,6371000.0,5.972e+24,28286.450218301812,0.0002019533051252034,0.3075217654275426,0.05,0.25,True,0.77,False,0.55,True,True,284.946,Success
run_113,1047.0455077622976,G2,6371000.0,5.972e+24,104765.57599335368,0.29044762228818954,1.612776933590989e-05,0.05,0.25,True,0.77,False,0.55,True,True,264.648,Success
run_112,1810.1259549459164,G2,6371000.0,5.972e+24,637319.6921881341,0.0009281647475168133,8.192700483661656e-06,0.05,0.25,True,0.77,False,0.55,True,True,337.024,Success
run_114,362.13453356048456,G2,6371000.0,5.972e+24,11055.33087852527,2.2258209212877798e-06,0.0033884588426080164,0.05,0.25,True,0.77,False,0.55,True,True,191.839,Success
run_116,1212.6722348857966,G2,6371000.0,5.972e+24,96592.45282466574,6.58144384235848e-05,3.2526045656005174e-05,0.05,0.25,True,0.77,False,0.55,True,True,259.624,Success
run_115,1222.846470436999,G2,6371000.0,5.972e+24,691285.3342296708,0.06322946610297844,0.0030402620460656567,0.05,0.25,True,0.77,False,0.55,True,True,363.298,Success
run_117,1407.7194073268977,G2,6371000.0,5.972e+24,21854.408288964005,1.5387032965983635e-05,0.07797029926754077,0.05,0.25,True,0.77,False,0.55,True,True,274.491,Success
run_118,1188.8134202372623,G2,6371000.0,5.972e+24,53113.92089994162,0.00013871285738095327,0.006464625916690555,0.05,0.25,True,0.77,False,0.55,True,True,271.795,Success
run_120,1673.140160544897,G2,6371000.0,5.972e+24,14316.339994794245,2.488272815166158e-06,0.00030947321066059096,0.05,0.25,True,0.77,False,0.55,True,True,263.313,Success
run_119,1027.2647475148076,G2,6371000.0,5.972e+24,115001.6424105683,2.857811665779197e-05,0.025824681478479883,0.05,0.25,True,0.77,False,0.55,True,True,283.957,Success
run_121,1399.3288119133022,G2,6371000.0,5.972e+24,15743.04748120506,1.6846528739518912e-06,4.569534391239917e-06,0.05,0.25,True,0.77,False,0.55,True,True,252.46,Success
run_122,549.839919774653,G2,6371000.0,5.972e+24,10617.52410685445,0.0005746510312674178,0.002995907640358911,0.05,0.25,True,0.77,False,0.55,True,True,213.279,Success
run_123,1132.7431665453512,G2,6371000.0,5.972e+24,643557.5998264285,0.007254014165124803,0.00039604275377653656,0.05,0.25,True,0.77,False,0.55,True,True,339.257,Success
run_59,1550.084136718647,G2,6371000.0,5.972e+24,768699.307488038,0.0866886189687469,0.14012599579889534,0.05,0.25,True,0.77,False,0.55,True,True,390.095,Success
run_124,526.9834937965978,G2,6371000.0,5.972e+24,31031.092864936723,0.004594802214956102,0.0007177733796327507,0.05,0.25,True,0.77,False,0.55,True,True,216.423,Success
run_126,791.0455674370063,G2,6371000.0,5.972e+24,29409.27923404159,0.0018142920043369714,2.263180769827396e-06,0.05,0.25,True,0.77,False,0.55,True,True,229.392,Success
run_125,833.2657484931548,G2,6371000.0,5.972e+24,245207.8648748125,0.047818882861738576,0.524039179471593,0.05,0.25,True,0.77,False,0.55,True,True,341.278,Success
run_127,1765.4928432133588,G2,6371000.0,5.972e+24,34021.61701469353,3.5365730197998865e-06,0.00899478397343857,0.05,0.25,True,0.77,False,0.55,True,True,282.867,Success
run_128,243.7581285954696,G2,6371000.0,5.972e+24,111574.48793216089,8.270112349435675e-06,1.3425022084146519e-06,0.05,0.25,True,0.77,False,0.55,True,True,170.11,Success
run_129,1325.794073528497,G2,6371000.0,5.972e+24,14403.097422301806,1.6351467133488185e-05,1.2811324717990875e-06,0.05,0.25,True,0.77,False,0.55,True,True,249.602,Success
run_131,278.12334045801623,G2,6371000.0,5.972e+24,595739.4397460524,0.00472804943247967,1.4933903677905592e-06,0.05,0.25,True,0.77,False,0.55,True,True,191.17,Success
run_130,1303.859088800082,G2,6371000.0,5.972e+24,370469.9940558618,3.1843237151227475e-05,0.00023768054824359802,0.05,0.25,True,0.77,False,0.55,True,True,290.976,Success
run_132,1593.2505916109756,G2,6371000.0,5.972e+24,12898.843722749314,4.881119190176962e-06,0.0008223322539231548,0.05,0.25,True,0.77,False,0.55,True,True,261.555,Success
run_134,399.6609598662577,G2,6371000.0,5.972e+24,89995.95538105365,0.0017734854306270841,8.084942083196331e-06,0.05,0.25,True,0.77,False,0.55,True,True,198.632,Success
run_136,455.75318560425717,G2,6371000.0,5.972e+24,75276.7387561332,5.371618750657673e-06,3.4682056973252737e-06,0.05,0.25,True,0.77,False,0.55,True,True,198.59,Success
run_133,1133.7112339342962,G2,6371000.0,5.972e+24,708481.6338357788,1.3860746951673497e-06,0.30199027737446266,0.05,0.25,True,0.77,False,0.55,True,True,372.683,Success
run_135,1597.9199326985124,G2,6371000.0,5.972e+24,371159.01771597477,0.7534195148942335,4.3028910518295745e-06,0.05,0.25,True,0.77,False,0.55,True,True,329.364,Success
run_137,388.5796174202312,G2,6371000.0,5.972e+24,82147.04335018569,1.0737806946659074e-05,1.7782020362977926e-05,0.05,0.25,True,0.77,False,0.55,True,True,194.106,Success
run_138,191.9557947444202,G2,6371000.0,5.972e+24,348433.1378140848,2.028596870763174e-05,0.0009626463967875177,0.05,0.25,True,0.77,False,0.55,True,True,198.291,Success
run_143,747.9969710604537,G2,6371000.0,5.972e+24,247217.50030707114,9.97656640260153e-05,0.0738334605907993,0.05,0.25,True,0.77,False,0.55,True,True,298.175,Success
run_139,1897.1299673162134,G2,6371000.0,5.972e+24,509320.0991800685,4.2147646383617104e-05,1.1920820756824408e-05,0.05,0.25,True,0.77,False,0.55,True,True,329.474,Success
run_140,1002.2105275655911,G2,6371000.0,5.972e+24,213017.33420201406,0.051013219716104334,0.23115328757735076,0.05,0.25,True,0.77,False,0.55,True,True,340.179,Success
run_141,1445.8503367589913,G2,6371000.0,5.972e+24,24090.05183400314,0.17584955921360632,0.0001178021316066236,0.05,0.25,True,0.77,False,0.55,True,True,268.048,Success
run_142,1815.2350512098549,G2,6371000.0,5.972e+24,37008.04600295003,0.0035662280071331984,0.014701563258047732,0.05,0.25,True,0.77,False,0.55,True,True,292.179,Success
run_144,1606.9373688829398,G2,6371000.0,5.972e+24,10863.99709435501,0.009398427749886694,2.0746452887106623e-06,0.05,0.25,True,0.77,False,0.55,True,True,261.92,Success
run_145,155.76138765648105,G2,6371000.0,5.972e+24,319115.75389034714,1.97441631305181e-05,0.0024778909219412546,0.05,0.25,True,0.77,False,0.55,True,True,194.87,Success
run_146,1372.3654549384387,G2,6371000.0,5.972e+24,13228.503401344005,5.047443099373539e-05,0.24284638373437104,0.05,0.25,True,0.77,False,0.55,True,True,271.149,Success
run_148,671.1797816995056,G2,6371000.0,5.972e+24,88763.9676958706,0.00039466036125566397,2.444167619588684e-06,0.05,0.25,True,0.77,False,0.55,True,True,223.013,Success
run_147,1334.4907675593818,G2,6371000.0,5.972e+24,55948.44486889913,0.013804411868930283,0.0014208758443667166,0.05,0.25,True,0.77,False,0.55,True,True,275.8,Success
run_149,727.6076662408973,G2,6371000.0,5.972e+24,10890.48325497886,0.0003530726019915506,0.027579327724642794,0.05,0.25,True,0.77,False,0.55,True,True,234.864,Success
run_150,1140.0017840967093,G2,6371000.0,5.972e+24,199110.07610873712,0.00244361954760706,1.4776412162299838e-05,0.05,0.25,True,0.77,False,0.55,True,True,267.684,Success
run_154,543.6586791463916,G2,6371000.0,5.972e+24,367662.5791908438,1.0774214233714223e-05,0.08773628630909476,0.05,0.25,True,0.77,False,0.55,True,True,281.972,Success
run_151,715.6544120338224,G2,6371000.0,5.972e+24,538358.8641322671,0.00017414914462896084,0.0004309992074317475,0.05,0.25,True,0.77,False,0.55,True,True,269.589,Success
run_158,437.6711702830565,G2,6371000.0,5.972e+24,490259.92621598265,1.247875430273633e-06,0.02002036657443654,0.05,0.25,True,0.77,False,0.55,True,True,255.926,Success
run_152,736.342204342265,G2,6371000.0,5.972e+24,19688.357355141317,0.12958644255806528,0.11051765923475508,0.05,0.25,True,0.77,False,0.55,True,True,254.464,Success
run_153,1221.0368938011725,G2,6371000.0,5.972e+24,38580.631745636485,0.006331025312667689,0.0042007273717645155,0.05,0.25,True,0.77,False,0.55,True,True,269.083,Success
