Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Rainout,Relative Humidity,August Roche Magnus,Cloud Cover,Cloud Destruction,Moist Convection,Surface_Temp (K),Status
run_7338,1632.0,G2,6371000,5.972e+24,101010.0,10.0,1000.0,0.7,0.25,True,0.77,False,0.0,False,True,301.731,Success
run_7335,1632.0,G2,6371000,5.972e+24,101010.0,10.0,1000.0,0.35,0.25,True,0.77,False,0.5,False,True,295.577,Success
run_7340,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.0,0.25,True,0.77,False,0.0,False,True,338.566,Success
run_7337,1632.0,G2,6371000,5.972e+24,101010.0,10.0,1000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,288.699,Success
run_7342,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.175,0.25,True,0.77,False,0.0,False,True,332.435,Success
run_7344,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.35,0.25,True,0.77,False,0.0,False,True,326.739,Success
run_7346,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,320.74,Success
run_7339,1632.0,G2,6371000,5.972e+24,101010.0,10.0,1000.0,0.7,0.25,True,0.77,False,0.5,False,True,279.692,Success
run_7341,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.0,0.25,True,0.77,False,0.5,False,True,318.91,Success
run_6860,1495.9999999999998,G2,6371000,5.972e+24,111000.0,1000.0,10000.0,0.0,0.25,True,0.77,False,0.0,False,True,-1.0,[Errno 2] No such file or directory: '/home/pavan/kamino/tests/../src/kamino/speedy_climate/HELIOS/output/run_6860/run_6860_tp.dat'
run_7343,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.175,0.25,True,0.77,False,0.5,False,True,315.327,Success
run_7348,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.7,0.25,True,0.77,False,0.0,False,True,313.545,Success
run_7345,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.35,0.25,True,0.77,False,0.5,False,True,310.992,Success
run_7350,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.0,0.25,True,0.77,False,0.0,False,True,358.008,Success
run_7347,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,305.797,Success
run_7352,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.175,0.25,True,0.77,False,0.0,False,True,353.965,Success
run_7354,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.35,0.25,True,0.77,False,0.0,False,True,350.164,Success
run_7356,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,346.523,Success
run_7349,1632.0,G2,6371000,5.972e+24,110010.0,10.0,10000.0,0.7,0.25,True,0.77,False,0.5,False,True,296.066,Success
run_7351,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.0,0.25,True,0.77,False,0.5,False,True,344.122,Success
run_7358,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.7,0.25,True,0.77,False,0.0,False,True,342.684,Success
run_7353,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.175,0.25,True,0.77,False,0.5,False,True,342.398,Success
run_7355,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.35,0.25,True,0.77,False,0.5,False,True,340.534,Success
run_7360,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.0,0.25,True,0.77,False,0.0,False,True,302.292,Success
run_7357,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,338.303,Success
run_7362,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.175,0.25,True,0.77,False,0.0,False,True,300.203,Success
run_7364,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.35,0.25,True,0.77,False,0.0,False,True,297.253,Success
run_7361,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.0,0.25,True,0.77,False,0.5,False,True,278.503,Success
run_7359,1632.0,G2,6371000,5.972e+24,200010.0,10.0,100000.0,0.7,0.25,True,0.77,False,0.5,False,True,335.558,Success
run_7366,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,292.796,Success
run_7363,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.175,0.25,True,0.77,False,0.5,False,True,274.748,Success
run_7368,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.7,0.25,True,0.77,False,0.0,False,True,285.079,Success
run_7365,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.35,0.25,True,0.77,False,0.5,False,True,269.916,Success
run_7370,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.0,0.25,True,0.77,False,0.0,False,True,303.242,Success
run_7372,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.175,0.25,True,0.77,False,0.0,False,True,300.438,Success
run_7374,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.35,0.25,True,0.77,False,0.0,False,True,296.542,Success
run_7371,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.0,0.25,True,0.77,False,0.5,False,True,279.372,Success
run_7367,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,263.273,Success
run_7376,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,290.701,Success
run_7373,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.175,0.25,True,0.77,False,0.5,False,True,275.252,Success
run_7375,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.35,0.25,True,0.77,False,0.5,False,True,269.992,Success
run_7369,1632.0,G2,6371000,5.972e+24,100100.01,100.0,0.01,0.7,0.25,True,0.77,False,0.5,False,True,252.693,Success
run_7378,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.7,0.25,True,0.77,False,0.0,False,True,280.894,Success
run_7380,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.0,0.25,True,0.77,False,0.0,False,True,305.783,Success
run_7382,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.175,0.25,True,0.77,False,0.0,False,True,301.794,Success
run_7384,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.35,0.25,True,0.77,False,0.0,False,True,296.481,Success
run_7377,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,262.761,Success
run_7381,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.0,0.25,True,0.77,False,0.5,False,True,281.542,Success
run_7379,1632.0,G2,6371000,5.972e+24,100100.1,100.0,0.1,0.7,0.25,True,0.77,False,0.5,False,True,251.267,Success
run_7386,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,288.713,Success
run_7383,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.175,0.25,True,0.77,False,0.5,False,True,276.843,Success
run_7385,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.35,0.25,True,0.77,False,0.5,False,True,271.006,Success
run_7388,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.7,0.25,True,0.77,False,0.0,False,True,276.096,Success
run_7390,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.0,0.25,True,0.77,False,0.0,False,True,310.9,Success
run_7392,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.175,0.25,True,0.77,False,0.0,False,True,305.91,Success
run_7394,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.35,0.25,True,0.77,False,0.0,False,True,299.448,Success
